UniqueCount	AmbigCount
57	644
119	564
0	6
0	4
0	3
0	473
21	416
0	505
0	416
2	430
0	71
0	122
2	111
0	2
0	2
3	2
55	638
20	485
2	191
1047	166
0	47
27	490
0	0
37	0
7	0
247	0
12	584
0	541
0	568
0	572
0	546
0	555
0	575
3	188
0	69
0	556
0	93
0	505
0	102
0	47
2	87
0	565
0	361
0	58
0	519
1	486
1	34
6	32
0	477
2	62
0	32
0	39
9	97
0	222
0	173
3	190
0	102
0	81
0	0
0	7
4	7
1	6
0	5
0	5
0	5
0	6
1	1
0	2
0	1872
0	1825
0	1655
0	1552
1	1449
0	1491
2	1483
0	1491
0	414
4	0
0	352
0	1979
0	1933
16	742
15	380
0	1
0	0
0	6
17	1815
0	1773
0	686
8	1477
0	1596
0	1423
0	1554
0	1573
0	1601
0	1397
109	338
0	576
0	328
0	131
0	697
0	182
0	333
0	618
1	521
17	152
32	80
1	51
7	29
187	1739
1	0
1	9
0	0
0	0
7	354
18	102
0	317
0	196
0	871
1	858
2	833
2	433
3	59
0	181
3	113
0	100
0	158
2	99
2	100
1	106
10	135
0	136
1	137
2	64
0	1
0	2862
0	3162
0	3271
0	3058
5	3070
0	3139
0	3029
0	2818
0	3135
0	3070
1	1808
0	3119
0	3115
0	3050
0	3092
1	3001
0	2955
0	2626
1	2739
0	2546
0	2646
1	2557
3	1637
0	1484
37	593
1	992
0	668
0	402
0	57
0	220
2	0
0	3
0	2
0	1
0	3
1	0
0	5
0	5
1	5
0	3
0	4
0	3
0	1
0	3
1	2
0	0
0	0
0	0
0	0
0	0
0	0
4	47
0	0
0	0
1	89
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	91
0	1
0	0
0	0
0	0
0	0
1	0
0	309
0	61
0	24
0	19
0	19
1	14
0	262
0	28
0	226
0	43
0	51
0	45
0	50
0	45
0	61
0	52
0	47
0	34
0	31
0	38
0	22
0	232
0	48
2	167
2	176
0	26
14	85
5	0
6	0
1	178
1	507
3	281
0	296
0	238
236	429
0	277
0	361
0	367
3	438
14	351
0	269
0	324
0	0
0	0
0	0
0	37
768	69
1	0
0	22
4	32
1	6
2	6
4	48
1	48
2	48
0	10
6	31
0	16
3	27
0	28
12	36
0	16
0	3
0	0
21	3
0	3
6	1
0	411
0	86
0	448
0	152
15	9
0	293
0	117
76	206
6	125
3	193
0	195
1	160
0	135
0	41
0	22
0	13
1	17
1	11
4	0
0	304
0	288
0	288
0	320
2	242
3	255
0	217
1	0
1	0
0	165
0	153
0	114
0	37
5	10
0	6
0	9
0	21
0	40
2	28
0	1
0	16
0	0
0	119
0	119
1	79
0	26
45	66
3	39
22	85
0	15
0	666
1	777
21	776
0	777
0	785
10	1708
0	1500
8	464
0	494
226	672
194	2168
0	1955
0	406
0	760
7	1
5	396
8	18
12	0
2	0
0	34
0	34
0	126
0	123
0	128
0	124
0	44
0	125
0	39
0	16
0	16
0	23
0	123
0	18
5	110
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
76	13
0	13
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	4
0	4
0	1
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	22
0	0
0	0
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	1
0	0
1	1394
0	1433
8	1015
4	142
3	874
4	168
2	201
6	76
0	0
0	2
0	2
0	2
0	1
0	2
0	2
0	2
68	596
0	596
67	258
5	258
252	123
1	132
0	91
0	64
0	41
0	110
0	79
4	21
0	24
0	21
0	11
0	21
0	23
0	8
0	6
0	9
0	10
0	23
1	4
0	0
0	9
0	7
1	0
0	0
1	217
0	18
0	512
0	387
0	527
0	908
0	322
0	27
0	605
0	20
0	662
0	718
0	818
0	790
0	427
0	558
0	517
0	502
0	541
2	695
0	532
0	118
0	240
0	88
0	447
0	411
16	127
0	391
0	78
0	0
3	19
0	0
0	0
0	13
0	5
0	13
0	2
368	90
1	85
2	36
0	0
0	0
3	558
0	615
0	619
0	612
0	597
0	613
0	614
1	594
0	590
0	609
1	599
0	603
0	587
1	446
0	484
0	481
0	40
0	273
0	119
0	260
0	24
0	42
0	173
0	104
0	69
19	63
0	9
0	200
2	199
0	200
1	200
0	199
0	199
0	200
0	198
3	3
0	20
8	391
36	454
0	393
0	390
0	430
0	400
0	405
0	395
2	409
1	148
0	54
0	1
0	1
0	1
3	26
2	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	150
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	63
0	63
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	49
0	46
0	114
0	127
1	124
1	101
2	2
0	6
1	6
0	62
0	11
0	160
0	163
0	1329
0	1334
0	1331
0	54
0	69
0	7
3	49
0	1
0	143
0	44
0	126
0	1332
0	191
0	6
0	646
0	1299
0	127
0	608
0	1342
0	136
2	1688
1	186
0	131
0	514
0	1525
0	122
0	136
15	1339
1	114
0	31
0	1332
1	1328
0	451
0	408
0	121
0	26
0	1262
1	104
0	448
1	846
0	74
3	18
0	118
5	1259
0	1482
0	1377
2	4
0	0
0	3
0	3
0	4
0	0
0	3235
3609	7672
168	7682
0	7461
1	5740
0	4997
0	3241
0	3230
0	0
7	32
2	160
0	0
1	0
0	160
0	0
0	0
0	1
0	1
19	129
0	0
2	70
0	27
3	55
0	3
0	1
0	0
7	0
0	10
2	10
0	8
0	8
0	8
0	10
0	10
0	3
0	0
8	0
5	120
0	0
0	0
4	106
0	0
0	0
0	1
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	13
0	15
0	53
8	102
0	14
0	16
0	16
0	13
0	10
0	6
0	11
0	9
0	8
0	11
0	7
0	0
0	5
0	8
0	6
0	6
0	6
0	3
0	4
0	4
0	4
0	4
0	3
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	3
0	3
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
562	398
1	66
30	35
0	23
0	38
0	0
1	0
0	0
0	0
0	0
0	0
3	329
0	132
0	116
0	98
69	242
21	198
0	125
0	83
0	250
17	269
0	45
0	36
0	28
188	19
0	19
14	39
5	0
0	36
0	7
0	28
0	25
4	20
0	6
0	153
0	399
0	443
0	297
0	308
0	366
0	386
0	397
6	376
15	241
0	315
0	439
3	385
0	272
0	259
1	97
0	73
5	229
0	100
0	125
0	19
0	69
0	54
7	56
7	38
1	28
0	0
0	0
0	8
0	0
0	0
3	221
6	0
0	170
24	110
0	169
0	106
0	198
1	85
0	103
0	77
1	139
0	170
0	107
0	105
0	141
3	132
0	125
0	80
0	89
0	83
0	90
1	10
0	28
0	30
0	28
0	33
0	32
0	17
0	30
0	30
0	26
2	53
0	32
0	14
0	13
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	0
3	0
654	166
51	170
1	72
11	0
0	45
0	8
0	45
0	42
0	43
1	2
2	2
1	0
0	4
0	0
0	0
0	0
0	0
6	51
0	0
0	0
0	0
0	0
1	518
8	198
0	721
1	560
0	723
13	273
1	710
1	589
8	528
0	523
0	0
0	7
3	131
0	0
0	3
22	10
1	8
0	9
0	6
0	0
0	647
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	3
0	0
0	0
1	3935
4	3937
0	3642
8	3438
0	203
0	1302
0	2063
0	194
9	1110
26	119
2	227
4	57
0	48
0	179
0	462
0	181
3	452
0	44
0	43
4	22
0	119
26	43
0	3
2	3
0	2
0	0
0	0
0	946
0	0
0	0
0	0
0	0
1	0
0	1822
46	1676
1	1708
0	1775
0	1266
0	516
0	564
0	487
5	374
3	297
7	168
0	161
0	161
7	148
16	200
5	28
1	0
2	0
0	0
0	173
0	1
0	0
0	0
0	0
0	0
3	37
0	0
0	0
0	9
0	0
0	0
100	143
7	5
16	40
0	37
0	37
0	37
0	37
0	27
0	22
0	10
0	0
65	278
0	0
0	7
8	80
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
261	439
1	388
0	213
7	8
0	4
0	8
0	5
0	0
0	43
0	43
0	42
5	42
0	0
0	0
232	431
4	2
2	119
71	48
0	105
1	2
0	20
0	182
1	91
1	3318
41	3351
1	227
1	3285
0	3329
4	427
0	3328
1	7
0	3349
8	3266
0	3327
12	1869
1	2231
10	305
0	158
1	232
31	699
4	149
0	90
0	218
60	2361
3	0
0	0
11	1
1	1358
0	1334
2	642
14	1217
0	1375
0	94
1	0
0	25
0	0
108	66
0	66
0	41
0	23
0	0
0	0
5	26
57	138
0	71
0	56
0	13
2	2
6	57
0	56
13	132
1	6
0	0
0	0
0	0
0	0
1	2
2	9
0	0
5	538
1	653
0	653
13	106
0	12
0	70
2	177
0	34
16	81
1	30
0	0
1	0
0	0
0	113
0	113
0	199
4	37
0	84
0	83
0	82
0	82
0	190
0	75
0	0
0	13
0	170
1	170
0	170
1	0
0	3
0	3
0	7
0	7
0	21
0	4
0	0
0	9
0	0
0	1
0	84
5	61
0	1
1	11
0	11
0	1
0	67
0	0
61	181
2	30
0	64
0	49
0	83
1	28
0	78
0	39
3	0
1	5
0	3
0	10
0	11
0	3
0	14
0	4
3	15
0	10
0	11
1	1
253	238
4	31
20	41
7	26
4	4
139	25
1	25
0	1
0	0
1	0
611	1228
0	33
11	55
151	1140
18	21
49	876
86	217
2	232
0	0
3	0
0	0
1	12
0	0
0	0
0	0
0	0
0	0
0	391
0	1324
0	631
0	591
2	802
0	258
20	451
8	490
0	1909
0	808
3	472
0	1068
0	815
0	490
0	583
0	650
0	406
0	569
16	138
0	375
0	363
0	334
0	253
1	167
0	258
0	144
0	163
0	267
0	442
0	315
0	148
11	108
8	164
0	161
0	147
0	169
36	182
0	176
0	1
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	1
0	2
0	1
0	2
0	1
0	0
0	0
3	2
0	1
2	122
62	333
1	79
2	86
0	195
5	68
1	937
0	1016
98	684
0	96
93	100
0	124
0	112
0	196
53	36
5	86
3	125
1	0
0	0
0	0
7	474
9	475
0	928
0	943
1	940
0	914
0	924
8	508
1	136
1	134
1	84
24	70
0	20
2	244
1	122
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	1
323	185
0	131
1	62
12	36
0	0
0	0
0	0
6	2
0	0
0	2
0	0
1	3
9	41
1	95
3	87
1	23
0	20
0	9
0	4
0	507
0	181
0	776
0	748
2	262
0	244
0	509
0	265
6	162
0	120
28	401
0	286
1	286
0	251
0	249
4	235
0	214
0	196
0	146
0	143
21	59
11	144
2	50
0	63
4	148
0	53
1	37
0	34
1	4
0	64
0	47
0	62
1	47
0	38
0	41
0	38
0	46
0	27
2	20
0	0
0	0
1	12
0	0
0	0
0	0
2	0
0	0
4	11
0	1345
0	1186
0	1193
0	1311
1	384
0	379
0	378
0	367
0	311
0	308
8	202
0	86
0	71
1	151
0	107
35	43
1	113
0	23
22	1
0	1230
0	1266
13	101
35	726
2	601
3	181
6	174
8	201
15	87
14	94
0	6
0	6
0	0
0	0
0	0
0	0
0	5
0	10
0	10
0	10
12	7
3	12
1	10
0	0
0	0
47	359
0	357
8	318
0	14
0	9
7	40
0	9
0	10
0	9
0	11
0	2
3	109
0	0
0	1039
0	1037
0	1045
13	216
0	1020
0	501
0	48
0	48
0	60
0	1036
0	1072
0	1054
77	163
2	1005
1	987
0	1036
0	22
0	1052
0	21
0	42
0	1040
0	1040
0	1055
0	1042
0	1042
0	1028
0	55
1	1003
0	81
10	926
93	1048
9	621
0	562
0	0
0	199
73	399
5	474
0	442
4	159
4	192
0	106
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	659
0	62
4	631
0	30
0	0
0	0
0	0
0	1205
0	1209
0	14
5	19
0	952
0	410
0	375
3	132
0	36
0	32
0	508
0	492
0	258
0	10
0	34
0	34
3	229
0	22
0	43
0	19
0	1
0	36
0	36
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
0	3
0	0
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6319
0	107
1	290
7	6318
1	1112
1	123
0	84
197	7931
0	7922
24	49
0	80
5	349
0	77
11	72
13	10
0	0
0	14
0	14
1	4
0	2
0	5
0	1
0	5
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	0
0	0
0	0
3	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	9
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	9
0	0
0	0
0	9
7	35
0	0
0	0
0	0
1	17
0	0
8	124
0	36
1049	546
4	546
0	143
1	143
0	0
0	1
0	0
0	0
0	3
0	0
0	0
0	0
0	0
16	205
0	213
2	162
0	183
0	47
0	111
0	94
0	79
0	63
0	50
2	32
3	75
2	217
0	227
6	71
0	218
2	78
2	23
0	15
3	19
0	22
0	0
0	0
74	76
1	62
0	558
0	0
0	0
531	356
0	38
0	11
0	160
0	23
9	0
3	231
3	0
2	4791
56	4745
1	407
0	4590
5	1334
0	0
0	0
0	0
127	39
2	13
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	348
0	0
0	0
0	0
0	0
0	348
0	0
4	195
0	248
0	0
0	0
0	1529
9	361
0	239
1	1226
65	28
5	615
0	3860
91	3983
4	231
0	149
23	2614
7	158
0	0
19	291
0	316
0	1036
0	912
0	1013
1	232
44	59
0	103
0	167
109	73
0	98
13	289
0	193
15	100
0	274
0	211
0	0
0	0
0	0
0	0
12	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	0
0	0
0	53
3	53
0	18
0	11
1	7
0	7
2	0
0	0
3	0
65	52
17	4
0	4
4	5
424	180
1	108
0	108
6	144
0	90
1	1076
7	3938
0	560
3	3969
1	190
0	612
0	1067
12	3935
1	756
0	682
0	0
0	6
0	0
0	0
1	10
0	0
1	181
0	318
0	745
83	5
0	702
0	146
0	88
0	629
0	282
34	750
0	211
3	59
57	10
30	350
2	127
5	60
5	13
0	8
3	156
0	20
0	3
0	26
0	23
0	0
0	0
0	4
32	6553
0	3799
3	8
1	35
11	22
17	15
0	0
2	226
0	326
12	376
22	404
10	249
5	107
0	57
10	304
0	10
6	59
0	5
2	6
0	496
2	4
6	2
0	0
0	1
0	5
2	104
254	711
0	507
1	295
0	154
0	51
34	166
0	98
2	63
12	50
5	70
3	156
7	98
0	0
0	1
1	42
0	52
0	49
0	9
0	3
0	56
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	36
0	30
9	43
0	35
0	31
0	29
0	41
0	40
0	30
0	35
0	0
2	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	289
0	328
0	328
1	153
0	109
0	60
3	69
0	39
0	10
0	32
0	59
0	32
0	35
0	26
0	14
1	458
7	135
2	134
0	292
0	273
6	211
1	219
2	110
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	37
2	0
0	0
0	0
0	0
0	0
0	0
522	768
0	229
1	539
1	0
0	38
1	38
0	1
0	33
0	31
0	25
0	1
0	0
1	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	102
0	0
0	0
0	0
0	0
0	0
1	0
0	7
0	31
0	29
0	10
0	3
0	3
0	0
0	0
688	175
1	85
1	167
4	106
16	263
271	1552
4	756
59	194
0	154
3	37
0	120
1	29
0	52
1	19
4	137
2	256
0	517
1	33
0	5
33	342
1	6
2	3
12	3
0	300
0	286
4	300
4	187
0	179
4	204
0	273
0	274
0	276
0	277
0	278
0	280
3	284
10	220
0	279
0	233
2	69
0	172
0	19
0	50
0	19
12	61
1	27
0	18
5	13
0	16
0	6
143	65
3	10
6	27
1	0
6	15
1	35
0	1
8	21
0	0
11	134
0	128
0	66
0	50
0	33
0	0
1	90
0	90
0	77
0	78
0	52
15	17
0	879
0	847
14	795
6	308
6	793
0	860
6	776
0	1159
0	1018
0	729
2	928
0	365
0	287
2	282
39	115
0	0
0	172
0	189
1	245
38	78
15	3
1	332
0	175
0	179
27	142
6	2
0	170
0	0
3	0
0	16
0	2
0	6
0	2
0	16
0	1
0	16
1	16
0	2
0	16
0	2
0	17
0	5
0	16
0	128
0	114
0	3
10	643
0	0
2	149
0	191
0	92
0	2
1	73
0	40
2	15
2	21
0	0
0	0
474	178
0	14
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	10
0	6
0	0
0	0
0	0
0	0
0	0
3	0
6	18
0	1
0	0
0	0
0	1
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	89
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
45	5
0	5
0	0
0	0
906	0
0	0
0	0
0	0
0	0
35	76
19	67
0	54
0	5
240	160
0	1323
0	1322
8	94
3	299
20	155
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
484	2349
0	2337
41	2066
3	359
7	231
1	525
8	621
0	267
15	271
0	273
7	127
0	52
0	139
2	6
0	926
0	1137
0	1261
0	1198
0	1193
0	1131
0	1124
1	1157
0	1158
0	1161
1	261
0	1105
0	1162
0	1089
6	96
2	14
1	503
0	503
0	268
2	185
0	83
0	3
50	40
0	0
0	0
0	0
0	0
0	0
2	8
0	1816
0	1807
0	1027
7	1244
3	126
0	738
2	760
4	517
0	106
0	154
4	127
0	128
4	85
2	85
0	0
36	99
1	99
0	12
0	0
0	0
0	0
1	26
0	112
0	2
0	86
1	3
0	426
0	434
17	7
4	9
0	414
0	12
0	84
0	2
0	81
0	47
0	31
0	0
0	13
1	64
0	54
0	52
0	48
0	15
1	38
0	0
0	0
0	14
0	14
0	14
0	15
0	16
0	14
0	10
0	3
0	2
0	1
0	1
0	1
0	996
0	917
73	484
3	84
2	850
4	135
1	35
6	103
0	101
0	90
97	407
6	113
0	72
0	90
3	41
0	0
10	2
0	2
0	0
14	23
9	79
0	1
0	4
0	5
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6734
0	0
0	0
0	0
0	0
0	0
0	0
0	47
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	3
2	21
0	5
0	7
0	7
0	158
0	120
0	157
0	155
0	49
0	62
0	83
4	143
1	8
0	143
24	65
58	59
0	3106
0	5238
1	0
0	26
0	5188
0	5319
0	4790
1	5244
0	3184
0	4996
0	4869
0	1860
0	2573
40	6814
0	1285
2	995
0	3107
0	5249
0	5242
2	5191
5	5273
7	5246
12	5266
23	5178
0	5237
3	2931
11	4539
0	1776
2	6
0	0
0	0
0	0
0	0
0	0
0	0
0	122
0	5
1	171
0	1161
0	1156
0	1133
0	127
7	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	499
0	451
37	671
0	797
0	836
0	798
0	802
0	600
0	590
0	631
0	772
2	878
0	836
0	651
1	727
0	826
0	667
0	777
0	680
0	675
0	635
0	767
0	750
0	755
0	789
0	769
0	46
17	507
11	546
0	433
2	434
0	452
0	269
0	314
3	269
0	267
0	7
0	0
0	0
193	164
0	150
0	40
0	41
0	11
0	0
0	0
0	0
0	0
0	22
0	10
0	5
0	0
0	4
0	4
0	5
0	0
2	155
0	0
0	386
0	1990
0	1939
0	1960
0	1193
2	1983
0	1458
0	1439
0	1346
0	564
15	385
0	518
0	70
6	107
2	107
0	4
0	4
0	4
0	4
0	3
0	3
0	1
0	2
0	2
6	2
0	1
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	21
0	7
0	13
0	8
1	1
0	2
0	1
0	2
0	1
3	2
15	36
0	2
8	0
9	670
4	349
47	339
0	0
1	25
2	12
0	7
1	6
0	0
0	26258
279	19212
0	26341
5	26338
13	26259
6	23098
5	94
0	6
0	6
0	6
0	6
1	5
0	1
0	2
0	2
0	2
2	998
1	973
1	1012
1	73
113	737
7	83
0	692
0	0
78	337
0	96
0	156
5	169
0	194
1	231
0	113
19	81
2	256
0	183
0	26
0	28
0	26
0	13
0	27
2	4
0	15
0	14
0	11
0	13
0	11
0	11
0	3
2	4
0	2
0	1
0	48
0	43
0	48
0	31
4	14
2	11
6	27
0	5
2	6
119	0
1440	180
21	13
0	0
0	0
0	98
0	3117
0	325
3	980
53	3179
0	192
88	4548
0	1478
0	1351
1	1791
3	869
2	605
2	931
0	612
0	3552
3155	2238
0	1262
29	1016
2	567
7	389
48	454
45	153
0	0
0	0
0	4
0	4
0	0
4	1
1	2
3	0
250	519
3	79
0	75
0	31
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	16
0	16
0	13
5	102
0	13
0	2
0	1
0	1
0	4
0	3
0	1
0	0
0	242
0	241
0	31
0	73
7	124
1	25
7	37
5	0
0	4
1	4
0	4
0	3
0	2
0	228
0	232
100	453
2	246
0	234
0	71
0	56
0	61
1	26
0	38
1	0
0	41
0	41
0	0
0	0
0	0
0	410
0	353
0	3500
0	3463
0	153
0	3390
0	3434
0	564
0	156
15	416
0	2760
4	3437
2	413
0	2319
1	1809
0	372
0	266
1	325
1	483
0	656
0	280
16	271
5	60
7	168
26	205
0	0
12	392
0	2187
6	182
1213	2180
0	0
447	5599
0	5600
2	5600
1	670
0	80
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	34
414	1696
2	1387
42	391
46	130
19	165
2	0
0	856
0	1453
