"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENST00000626220.2",3.65063938456152,-6.33705474874512,2.1714687663149,-2.91832645582991,0.00351915704524603,0.354636249871302
"ENST00000455183.1",6.73813848795815,-22.3268006529606,5.13676136500158,-4.34647418217252,1.38343326597651e-05,0.00320877997305268
"ENST00000660898.1",100.960823688267,-9.78085837815391,3.21304174097092,-3.04411183130112,0.00233368372943053,0.254532144416431
"ENST00000450955.5",8.32358283806594,-22.4392127825335,5.13630128849316,-4.36874932411073,1.24960100533569e-05,0.00319108677254325
"ENST00000508204.5",17.2737133300928,-22.0495750769777,5.13674684318569,-4.29251737531669,1.76658721300392e-05,0.00344037538686691
"ENST00000509465.5",65.0877128133975,8.7043232096011,3.34402136792691,2.60295083431158,0.00924252070377187,0.745270534882124
"ENST00000503594.6",25.4576768063329,-22.3022923503337,4.58218816495665,-4.86717078117736,1.13207196515494e-06,0.000831764147489292
"ENST00000357591.2",16.0762242363691,7.14318240674623,2.13442286872669,3.34665754917046,0.000817921856376014,0.10476140163599
"ENST00000503703.5",16.8047604746199,-8.64487992523369,3.27335676190587,-2.64098311123298,0.0082665840067724,0.69233711857756
"ENST00000307659.6",167.682961587032,-10.507084360851,2.963753292043,-3.54519534033418,0.000392322224249836,0.0528458036064529
"ENST00000410031.5",31.6255349611648,23.7517571338872,5.06660000071362,4.687908485087,2.76011387495659e-06,0.00144852209983111
"ENST00000264785.12",37.6214855120526,19.8440704781155,5.0679226294646,3.91562222413248,9.01713486655086e-05,0.0136472816463416
"ENST00000699799.1",6.74345866563517,-8.03009989785789,3.03554689677034,-2.64535524270815,0.00816051947626637,0.688448000074998
"ENST00000503068.1",34.4747702228672,8.42865144012748,3.2312366970279,2.60849087529867,0.00909424363008596,0.739433370405983
"ENST00000503617.1",5.36795470731703,5.89276036174686,2.28524780076868,2.57860891924487,0.00991990213112755,0.783701358981162
"ENST00000424936.6",7.79164952354915,-7.39507831400692,2.67922258951988,-2.76015824251919,0.00577733699331413,0.528793177576045
"ENST00000506793.5",174.066309181199,-10.4808149564007,2.71550643092604,-3.85961706333597,0.000113564845222404,0.0169968718349532
"ENST00000638187.2",32.0147197426173,22.2645316128132,5.06668614366357,4.39429855758036,1.11130998734729e-05,0.00318900190948416
"ENST00000509561.6",7.74091143788342,-7.25777643812886,2.77488102154921,-2.6155270736894,0.00890898580223042,0.727297204582084
"ENST00000264904.8",26.4034770803855,-8.44272099061359,2.94766778405072,-2.86420370582315,0.00418059064122367,0.405612647807559
"ENST00000504123.7",7.72904120677552,-22.9787595763741,5.13645111139218,-4.47366461357128,7.68903132053849e-06,0.00286372125034987
"ENST00000504452.5",39.520659324545,8.3482962532798,1.80520533373717,4.62456879406456,3.75378487521042e-06,0.00181022332987651
"ENST00000339711.8",24.2569177877466,-9.39852877107011,3.23648851005374,-2.90392774201879,0.00368513199721186,0.367240897675293
"ENST00000507349.5",14.0424705386471,-6.22366476775029,2.33918064859234,-2.66061741383485,0.00779975273880663,0.664003097759594
"ENST00000264345.7",10.8999299069911,-22.1845976049478,5.13583878917174,-4.31956658213673,1.5633593681685e-05,0.00327023100946765
"ENST00000432483.6",18.8128560967323,-22.0194109396077,5.13645009867654,-4.28689279883811,1.81189676339876e-05,0.00346768967216927
"ENST00000510015.5",51.7843927169473,-8.20981889480767,1.70419095544557,-4.81742897917279,1.45419825600705e-06,0.00101317502629733
"ENST00000394706.7",8.97807358986376,-22.041452459745,5.13672608784667,-4.29095343664409,1.77907619630175e-05,0.00345636870637278
"ENST00000699419.1",5.94541631290425,-21.9246679388262,5.13708380245446,-4.26792101938278,1.97303153987684e-05,0.00354356464561881
"ENST00000641186.1",40.2088376598138,-8.9562873987872,2.9714947641713,-3.01406803968741,0.00257769989720561,0.275933385022725
"ENST00000411937.6",7.05919775291878,-22.4067681581675,5.13664935800502,-4.36213698784959,1.2879817951475e-05,0.00319108677254325
"ENST00000508396.1",7.06206295787622,-6.21936957220414,1.87201304432632,-3.32228965554153,0.000892819586599661,0.113277361050211
"ENST00000438704.6",84.0677003196703,23.2498682928873,5.0665272604114,4.58891605588626,4.45553542524322e-06,0.00201783520965855
"ENST00000696847.1",21.1817866970219,-25.064396103684,5.13637238438923,-4.87978562065734,1.06201217512346e-06,0.000809734188617714
"ENST00000315013.9",256.017879420135,21.5049219519179,3.74801167182438,5.73768809568573,9.59776607185483e-09,2.00808425159352e-05
"ENST00000669601.1",25.0703407776132,15.7362482093018,5.09379080517795,3.0893000539609,0.0020062870050929,0.224893364426641
"ENST00000582677.5",19.4521757962343,-8.3125805573604,2.27341859214315,-3.65642323243435,0.000255758957175969,0.0357002399291224
"ENST00000502171.2",11.6670969285473,-8.05613983083652,2.74970439064565,-2.92982033204845,0.00339158040673106,0.34392412606274
"ENST00000698644.1",50.6415299155882,21.4515389317403,5.06679858823865,4.23374613341349,2.29830381078702e-05,0.00391875345965838
"ENST00000512078.5",12.434054188528,-25.3302312882832,5.13724929628306,-4.9306992570149,8.19357932762276e-07,0.000675719470671909
"ENST00000520953.5",88.2752052021935,-22.2464903795389,3.73204418428615,-5.96093971052331,2.50791491331918e-09,6.98929942394678e-06
"ENST00000261569.11",5.50170741040187,-6.98338249968586,2.38683973117459,-2.92578609634978,0.00343587090183007,0.347327766106607
"ENST00000512152.6",19.0030339287179,-22.2427277569699,5.1362211210098,-4.33056272947161,1.48728768106543e-05,0.00324672606260451
"ENST00000325631.10",16.7668837098375,-9.03104399248261,3.08343974211569,-2.92888616214241,0.00340178983908752,0.344527136334653
"ENST00000454295.6",19.3036674716271,7.48472706988722,2.27604215998942,3.28848349185325,0.00100728691519819,0.127003008558998
"ENST00000380742.8",122.828981560047,20.2127019027548,4.35892681124785,4.63708219431389,3.5336192070704e-06,0.00177383294605857
"ENST00000682045.1",65.7876454242251,-23.3400434350402,5.13651694898774,-4.54394362304983,5.52114300859807e-06,0.00232405613518175
"ENST00000683403.1",18.6534988857058,-22.3432560181663,5.13592434174062,-4.35038651885473,1.35897771828243e-05,0.00320877997305268
"ENST00000683429.1",239.722459732274,22.5833732791925,5.06647352773671,4.45741464068813,8.29540519672827e-06,0.00300643339910125
"ENST00000684686.1",14.5504177193718,-8.14192642645526,3.03516012388143,-2.68253604229723,0.0073066278044008,0.631751946756693
"ENST00000515404.5",7.16649198204199,-7.25640391786436,1.65992533264515,-4.37152429398799,1.2338211847389e-05,0.00319108677254325
"ENST00000517881.1",26.988493961202,-24.472228813733,5.1367027714848,-4.76419016291635,1.89613623873316e-06,0.0011609525061698
"ENST00000504174.5",18.0268967851222,-22.38320325786,5.13619023966225,-4.3579389028495,1.31293021191613e-05,0.00319108677254325
"ENST00000506290.1",53.2175796465019,8.53991167156543,3.19864862458221,2.66984988783533,0.00758851643118262,0.64968633259341
"ENST00000625585.2",52.3812023661553,22.4665673105872,5.06664677522895,4.43420832500643,9.24112357556514e-06,0.00306093281711957
"ENST00000513252.5",36.1077622808271,-22.0057366074885,5.13695090945297,-4.28381290679531,1.83717417017849e-05,0.00346768967216927
"ENST00000682413.1",9.09104799658239,-7.52467778267388,2.66149778718388,-2.82723428097819,0.0046951963556572,0.440726793802805
"ENST00000348126.7",87.6222827037194,-10.534190520928,3.91537107936889,-2.6904705345645,0.0071351335710334,0.621402473287628
"ENST00000513628.5",42.4575759852434,21.8505767054803,5.06667832579084,4.31260389953209,1.61343020050595e-05,0.00333202252913153
"ENST00000544396.5",41.8044797238272,-8.27658124147518,2.94218916101368,-2.81306904095304,0.00490711139594214,0.458488720254386
"ENST00000282605.8",56.0319462964141,-10.1111534455879,3.83062473219577,-2.63955729221014,0.00830143903694358,0.693101552650599
"ENST00000502539.5",33.1095169426172,-8.02288576800006,3.05652427318524,-2.62483954025312,0.00866898102403081,0.714925557512418
"ENST00000509954.1",11.9895152397318,-24.6958758629735,5.13689378467802,-4.80755041823811,1.52790892893426e-06,0.00104648813251243
"ENST00000454473.5",16.9847150460307,-8.16420973766092,2.73985791127683,-2.97979311410942,0.00288443121355962,0.30196856305685
"ENST00000378339.7",10.5408700966545,-6.77384572453682,2.48014337450062,-2.73123150628368,0.00630981308925544,0.562868757034906
"ENST00000348729.8",18.4865894922956,-8.05742669809388,2.15072999243413,-3.74636831514807,0.000179413116068225,0.0257095178025424
"ENST00000505568.5",10.2193440278482,-7.73123441313873,2.65654538059464,-2.91025874039772,0.00361129656267014,0.362115369968983
"ENST00000675763.1",26.0027082703744,-8.35039007095749,2.62496901026939,-3.18113853469856,0.00146697461166252,0.174611028151053
"ENST00000645749.1",15.9107494282178,-22.6510730519079,5.13579820274903,-4.41042894554997,1.03166054650333e-05,0.00315230145460321
"ENST00000311337.11",79.4138875617593,-10.1088486657246,3.64318884278848,-2.77472541280273,0.00552483325563548,0.507982962139317
"ENST00000394466.6",22.5471559720819,-8.59846561270536,3.29600193412171,-2.60875624000403,0.00908719484440546,0.739433370405983
"ENST00000274599.10",25.3987336363964,7.92917865513762,2.60924804594234,3.0388749998178,0.00237463360994534,0.258041226890542
"ENST00000520177.6",53.3614628374986,21.9030962129445,5.06666668648813,4.32297949880067,1.53936042974447e-05,0.00327023100946765
"ENST00000677381.1",35.3183919260413,22.3299533606869,5.06669425163227,4.40720364239329,1.04713729026704e-05,0.00315230145460321
"ENST00000231238.10",67.8323619317541,-3.35520008606231,0.986132698889404,-3.40238194093045,0.000668012096269466,0.0867986135377785
"ENST00000629457.2",10.895275164748,-7.68364081482472,2.87119104949275,-2.67611617700682,0.00744808221388894,0.640376600560111
"ENST00000265094.9",347.769001333284,-25.4776235917742,3.50256648433193,-7.27398714792241,3.49029208656524e-13,4.70142344060338e-09
"ENST00000377112.8",45.7173774769509,-9.89175587194137,3.02005294757462,-3.27535842703863,0.00105527991744658,0.132024338897883
"ENST00000652181.2",6.33534468975056,5.44399212475576,2.02041670389682,2.69448976256028,0.0070496492225154,0.615948810987778
"ENST00000514633.5",468.154059051372,17.4767403338602,3.77739931092502,4.62665948058862,3.71610740386826e-06,0.00181022332987651
"ENST00000519033.5",85.7735261028821,-10.145354148809,2.76388293801882,-3.67068880134312,0.000241897712788246,0.0339412728256007
"ENST00000510431.5",20.2610918274549,-22.3112683857938,5.13655529174789,-4.34362468980678,1.40150869894531e-05,0.00320877997305268
"ENST00000680894.1",241.687229155279,-10.9926998877414,3.39696408489877,-3.23603653527265,0.00121201870055929,0.14886831516596
"ENST00000681894.1",6.50921432925074,-22.4326846781408,5.13684361466081,-4.36701725046034,1.25954783127362e-05,0.00319108677254325
"ENST00000397072.7",20.986374683685,-22.8736622951914,5.13695161189323,-4.45276966250444,8.47696766734974e-06,0.00303145365873985
"ENST00000620854.4",40.3801869018741,20.3155637673777,5.06732854190952,4.00912701818268,6.09436306506647e-05,0.00949029716606304
"ENST00000680432.1",57.8797418927118,-9.49142542992788,1.88240972146303,-5.04216766504533,4.60287705094919e-07,0.000442862527687754
"ENST00000679922.1",15.4327631573757,-8.82720229034911,2.78033938911111,-3.17486502724087,0.00149906211948678,0.177906314973453
"ENST00000680852.1",28.6357729118181,7.66847825119993,1.59476356871979,4.80853613765198,1.52039546588574e-06,0.00104648813251243
"ENST00000244769.8",85.3477501086562,19.983085983056,5.0673375121167,3.94350799315691,8.02983137627102e-05,0.0123144396931731
"ENST00000532865.5",7.22522790546832,-22.4295621460229,5.1365959890211,-4.36661987704767,1.26184046944078e-05,0.00319108677254325
"ENST00000686357.1",28.6392431911887,-8.6504842042081,2.15136820786478,-4.02092220782311,5.7970748077222e-05,0.00913293539883252
"ENST00000377194.7",6.06170241826721,-22.2520317482215,5.13702892309326,-4.33169290680623,1.47967225814489e-05,0.00324672606260451
"ENST00000706896.1",71.7073869636993,22.5302756491982,5.06665585450304,4.44677442008899,8.7169290429259e-06,0.00304282395520643
"ENST00000496081.5",151.319011676802,24.6800588869678,5.0663757729403,4.87134393362311,1.10841698168606e-06,0.000824942848046953
"ENST00000376656.8",29.9280304929688,-22.1252883942477,5.13692045580778,-4.30711134902488,1.65400359541576e-05,0.00336874136627992
"ENST00000376185.5",17.7830796787695,6.95383051213665,2.04552610637922,3.39953153883017,0.000675013944886381,0.0872874032411477
"ENST00000697839.1",52.2527661859768,7.96580990532001,2.80767165125717,2.83715864771909,0.00455169889281752,0.432277678633974
"ENST00000474839.5",161.491374639709,-10.9145488280711,3.96395200226788,-2.75345130865021,0.0058970541470387,0.536756868344527
"ENST00000395134.3",15.1398871628481,-7.54065538345625,2.64456258088089,-2.85138095727896,0.00435297822649484,0.420319833052942
"ENST00000489157.6",83.9824579034898,-22.8104471790514,4.57147632888249,-4.98973319295902,6.04627448334534e-07,0.000549056071622438
"ENST00000699660.1",12.2411658084937,-22.2478274162506,5.13684333263818,-4.33103094168623,1.48412822455265e-05,0.00324672606260451
"ENST00000699663.1",32.1165131841888,-25.2819133153172,4.06164770971898,-6.22454607641647,4.82952202522078e-10,2.9452785363424e-06
"ENST00000414083.6",125.840018834579,9.35878670039187,1.66068526814938,5.63549691195914,1.74554272332164e-08,3.52686907247137e-05
"ENST00000703809.1",344.83447793001,-25.2402617919958,3.29396322705742,-7.66258153238204,1.82232368937212e-14,4.9093400191685e-10
"ENST00000357266.9",317.029129683963,-11.8238831575646,3.42025154950255,-3.45702150453943,0.000546181261746869,0.0717762106900519
"ENST00000334475.10",6.42906262507629,-6.32103906758447,2.44378974921809,-2.58657237988944,0.00969358090696992,0.770943763305592
"ENST00000677531.1",61.4689403094223,19.1241180337064,4.73333086933388,4.04030873007568,5.33808848535836e-05,0.0085093552541748
"ENST00000314073.10",122.52935006626,-10.8167885942192,3.08557704042123,-3.50559666879765,0.000455585026395394,0.0607597059955046
"ENST00000643776.1",221.415561718972,10.0131959852079,2.31711899814277,4.32139911382787,1.55042938342297e-05,0.00327023100946765
"ENST00000643939.1",64.5229591612166,8.54982938322401,1.8696112594925,4.57305193248828,4.80670940110894e-06,0.00213449589998695
"ENST00000523597.1",4.43192603508539,-6.58375605615407,2.31967405880293,-2.83822463383137,0.00453652437390261,0.432277678633974
"ENST00000648168.1",15.6115659963004,-22.4528916368811,5.1359709971647,-4.37169361923503,1.23286450077249e-05,0.00319108677254325
"ENST00000521156.6",12.7678259334225,-22.4340374361181,5.13659678128525,-4.36749045941362,1.25682284623447e-05,0.00319108677254325
"ENST00000680902.1",6.55202527845412,6.23302601844028,2.36503857445362,2.63548598562721,0.00840168951331259,0.700025305634972
"ENST00000680428.1",14.4408091169853,-22.4995200018327,5.13703768398348,-4.37986275085793,1.1875408120807e-05,0.00319108677254325
"ENST00000524046.2",6.98003598022265,-23.6080810462422,5.13687009967036,-4.59581040364583,4.31070538968179e-06,0.00199027689748697
"ENST00000230510.7",14.0259237673558,-7.8879511751855,2.64888079451497,-2.97784301638604,0.00290284622418419,0.30311115224621
"ENST00000678355.1",55.6713841704561,19.0898714906509,5.06795915283769,3.76677690465636,0.000165368650033499,0.0239532372006207
"ENST00000691533.1",26.1318491033552,-8.72756198575124,2.05070528689074,-4.25588310594541,2.08225482458134e-05,0.0036744068760407
"ENST00000700677.1",10.8339420569586,4.56532728280349,1.55338436259655,2.93895534983521,0.00329320512950222,0.336481464685676
"ENST00000496518.6",16.2771754549686,-22.6153717210886,5.13627683414192,-4.4030671343023,1.06731120288107e-05,0.00317208943853354
"ENST00000523799.5",29.1762015203376,-26.5489440568219,5.13690030763404,-5.16828096067331,2.36256962681826e-07,0.000289307389756745
"ENST00000444121.5",15.0156675637897,-4.54179557100395,1.5935906217488,-2.85003909349052,0.00437138557888195,0.421142820128299
"ENST00000531313.1",15.742413372761,-8.3254659134876,2.07567335166053,-4.0109711418838,6.04695019828238e-05,0.00945289197340778
"ENST00000525270.5",41.9813761535637,-9.78684721506927,3.13454073541951,-3.12225874255848,0.001794691326127,0.205158349331802
"ENST00000679589.1",17.5606562553835,6.26110552867324,1.54996143367644,4.03952343112318,5.35599174384047e-05,0.00852108765230682
"ENST00000530767.5",21.6679225549238,-22.1230190661339,5.13651685405126,-4.30700797733877,1.65477644446069e-05,0.00336874136627992
"ENST00000367739.9",86.3477973906959,22.0620697323708,5.06660435699875,4.3544094185873,1.33426136398256e-05,0.00319108677254325
"ENST00000696696.1",99.7069804107195,-25.5591957695974,5.13611242847409,-4.97636999297364,6.47877549990783e-07,0.000575400698794012
"ENST00000427704.6",84.3177928163012,-10.1203437233227,2.5837424454752,-3.91693210019679,8.96829952527632e-05,0.0135988361657192
"ENST00000698357.1",14.103985406742,-21.9663711622636,5.13695237691671,-4.27614849243516,1.90154413959923e-05,0.00350190501266575
"ENST00000335647.9",75.3374630850924,-10.0853615273934,3.15215204392755,-3.19951619936046,0.00137658450914297,0.164823051894718
"ENST00000367402.6",34.7159833396845,-9.31935672343291,3.46525110697203,-2.68937414223244,0.0071586135532374,0.622106610078115
"ENST00000444024.3",32.0664135560012,-7.85393493396007,2.97285292264297,-2.64188479495233,0.00824460943403186,0.691213002550264
"ENST00000367220.9",153.68656003422,-10.7449968094195,3.44353891746021,-3.12033552312645,0.00180645149082451,0.205658703281259
"ENST00000519344.5",33.7752286574602,-8.97565035360747,2.85070670268018,-3.14857026335566,0.00164071274967084,0.192177397722315
"ENST00000400822.7",13.0799158883893,-22.3761812782329,5.1355892220221,-4.35708159489876,1.31808140724013e-05,0.00319108677254325
"ENST00000611167.4",10.7647727817792,-21.4506983983078,5.1372103172106,-4.17555386557643,2.97261900872628e-05,0.00496378240258798
"ENST00000481633.1",9.46658994560224,-20.7702225614002,5.13684361101164,-4.04338230521092,5.26856087270502e-05,0.00843178395508949
"ENST00000343985.8",129.893278552648,22.1670458298625,5.06654205404643,4.37518244068627,1.21330957542224e-05,0.00319108677254325
"ENST00000699824.1",18.9895225166359,-21.7680723763766,5.13721652366528,-4.23732818659657,2.26195389807143e-05,0.00389789155740155
"ENST00000469183.5",8.09813560259491,6.35925830469706,2.44518730380054,2.6007244086426,0.00930271532947192,0.746983798811444
"ENST00000521747.5",31.060636251084,-7.95809392588262,2.88547456249822,-2.75798443324087,0.00581589674233484,0.531720333388577
"ENST00000704417.1",71.5705118332569,-10.1342166761393,3.74985244234531,-2.70256412271011,0.0068806911168518,0.606431249797124
"ENST00000448246.1",12.1718589883709,6.33051470297566,1.4797710851685,4.27803649255305,1.88549115616112e-05,0.00350111907290082
"ENST00000344041.10",56.2138577594867,-8.99412205430036,3.42029355433382,-2.62963453616547,0.00854767030145828,0.707085684507532
"ENST00000465661.2",32.9124650198585,-22.2731311414819,2.6332636297893,-8.45837495703537,2.71129136747022e-17,1.09563284159472e-12
"ENST00000495802.5",16.4321043289825,-8.25893939293095,2.83932630018198,-2.90876726369971,0.00362856876427316,0.363396440555832
"ENST00000355633.5",7.3428372027325,-5.96791122161276,2.31185784540739,-2.58143520090056,0.00983904604670398,0.779599707347662
"ENST00000698966.1",15.2498769189762,-6.05276760388933,1.98732370166231,-3.04568782570572,0.00232148729388575,0.253544058232225
"ENST00000381112.7",97.2323230067885,-9.11139127836843,3.27687296195718,-2.78051404010684,0.00542729127924097,0.499582780396646
"ENST00000613602.3",7.97996267721253,-22.3539142434489,5.13638220685306,-4.35207376383009,1.34855871502928e-05,0.00319620279614857
"ENST00000638540.1",6.36862405969846,-21.9035441921817,5.13689975843776,-4.26396177114482,2.00833819652625e-05,0.00358366876035201
"ENST00000679287.1",266.66003553645,22.3618217817921,3.77739919821098,5.91989901209882,3.22139365807916e-09,7.88948592260478e-06
"ENST00000690345.1",121.206916705962,-10.0684936151609,2.77645998890073,-3.62637806970425,0.000287424443018358,0.0397087922816131
"ENST00000573035.6",72.683161904091,17.4431235039759,4.67493332998377,3.73120262316906,0.00019056786896839,0.0271156605106079
"ENST00000702492.1",15.2494237703498,-7.62028084359718,2.45797610966846,-3.1002257563134,0.00193373193241438,0.21919244709359
"ENST00000421140.6",17.6147366372836,-7.09593737305415,2.55852889372371,-2.77344429858154,0.00554663349992138,0.509407863026871
"ENST00000461988.6",84.7053747491486,19.0120448152113,5.06791746927981,3.7514511494034,0.00017581401209291,0.0252385230148294
"ENST00000687850.2",14.1655865749661,-7.69884756453292,2.911237082945,-2.64452785712141,0.00818049727814486,0.688695614603821
"ENST00000394714.6",19.3782441025637,-23.3895552409081,4.30566548739149,-5.43227413030598,5.56403585858405e-08,9.77576908892962e-05
"ENST00000447863.5",94.8835245730817,-9.44796170187951,3.29035852941332,-2.87140796889514,0.00408647753346162,0.398394588967875
"ENST00000265723.8",58.3196760296259,8.96958161521803,2.69286254802109,3.33087242860187,0.000865742681087968,0.110187911000834
"ENST00000679821.1",53.8936235971248,-23.5089105682762,5.13552580868468,-4.57770274049063,4.7011008595838e-06,0.00209913243906941
"ENST00000477240.1",33.9924253194578,7.56242015128691,1.55100331788867,4.87582461240728,1.08354850627098e-06,0.00081843355398898
"ENST00000424881.5",103.681720455658,20.975673781241,4.41727556423628,4.74855450519478,2.04875676522603e-06,0.00120861694719392
"ENST00000691424.1",13.6715914885361,-22.5227385245998,5.13703122419628,-4.38438809141628,1.16312256028523e-05,0.00319108677254325
"ENST00000614631.4",14.4920141195321,-22.2816934707985,5.13686815570476,-4.33760275627349,1.44045195898096e-05,0.00324672606260451
"ENST00000451587.5",5.59792432315563,-21.7372473245813,5.13724726877515,-4.23130252201468,2.32341928741424e-05,0.00394493165564746
"ENST00000292538.9",75.0484544786238,-9.63674089078396,3.15101180837636,-3.05830046881022,0.00222596261501087,0.244765032034256
"ENST00000323716.8",65.115368462413,8.49932531898332,2.88621322190831,2.94480160179009,0.003231618111071,0.331445908295378
"ENST00000706442.1",18.072639079579,-22.0032181019286,5.13687162864933,-4.28338874174164,1.84068160029772e-05,0.00346768967216927
"ENST00000489828.5",96.0415857238808,8.78105256410525,2.05127463745003,4.28077859677586,1.86240574976671e-05,0.00347620398836364
"ENST00000673970.1",41.8639199536324,-23.7619786872736,5.13583744286503,-4.62669992024085,3.71538220387027e-06,0.00181022332987651
"ENST00000487733.5",16.4831878099022,-3.63066171050639,1.37313469165805,-2.64406815483074,0.00819161601637278,0.688914054571538
"ENST00000488569.5",9.12177917030545,-6.61466451415053,2.24542048485242,-2.9458466949834,0.00322071985080655,0.330747875911291
"ENST00000416907.5",25.8479944644661,-8.21766223093347,2.44408358165954,-3.36226726966255,0.000773052601546312,0.0996461104576921
"ENST00000354475.5",47.2320204454439,16.0723652154903,4.360101535916,3.68623645185678,0.000227594902771619,0.0320418307137917
"ENST00000663044.1",76.1050583943936,14.8973460821755,5.10219345952155,2.9197924775617,0.00350264544891477,0.353412990238816
"ENST00000418061.2",40.6964781061873,19.3851693677528,5.06787664883391,3.82510678751687,0.000130715414033446,0.0192080359312419
"ENST00000441982.5",68.7527933549601,-3.45046693935322,1.143577795383,-3.01725597793511,0.00255074316502728,0.27377299149735
"ENST00000526645.6",80.889865065485,-20.1523003025512,5.26769093550849,-3.8256421170628,0.000130431661706354,0.0192012511823452
"ENST00000534187.6",31.1732710180214,-7.96439657211113,2.537764088675,-3.13835183012201,0.00169900808966309,0.197231811943917
"ENST00000635944.1",24.4981052875867,-22.7625701115263,5.13628168078781,-4.4317215305129,9.34837003177939e-06,0.00308381741211596
"ENST00000637805.1",23.1584025593701,-8.88396473056262,2.50892766421744,-3.5409409594651,0.000398702784625514,0.0536159052469785
"ENST00000517500.5",15.6317795157805,-7.67977057152007,2.3389632712137,-3.2834079380541,0.00102560136699531,0.128909957201494
"ENST00000380665.3",102.127600674798,-10.5047725444226,2.82642661790362,-3.7166266684164,0.000201900439450281,0.0286273570462662
"ENST00000518215.5",54.9173344926393,-9.78129759617046,3.32547130726382,-2.94132671504493,0.00326809636673809,0.334338668809838
"ENST00000521015.5",113.711187419899,20.698247243566,3.44512581493304,6.00798007255599,1.87848922852079e-09,6.66496107434019e-06
"ENST00000520110.5",33.8741124063518,-7.91181961177993,3.0399310103723,-2.60263130471865,0.00925113822849473,0.745270534882124
"ENST00000521777.5",8.26670219814843,-22.3947589004519,5.13631258471086,-4.36008489185682,1.30011996068761e-05,0.00319108677254325
"ENST00000518599.5",26.7073030318603,-8.82908609245682,2.93909916690425,-3.00401095406267,0.00266445731703365,0.283344000477184
"ENST00000522117.5",5.94541631290425,-21.9246679388262,5.13708380245446,-4.26792101938278,1.97303153987684e-05,0.00354356464561881
"ENST00000649919.1",121.712741681076,-16.8150053271164,5.13721950748474,-3.27317244330664,0.00106347574131034,0.13281695119575
"ENST00000677327.1",3.37841297056147,-6.07835801720166,2.13347321753912,-2.84904350672506,0.00438508835444661,0.421406469448722
"ENST00000396596.2",50.8861136146345,-9.97438386985722,3.0851904961038,-3.23298800591198,0.00122502705855383,0.149783187401393
"ENST00000519057.5",17.6583805327661,-8.05964297992372,1.88680854621141,-4.27157434500016,1.94097795785655e-05,0.00354356464561881
"ENST00000220822.12",49.4538515016758,-23.1782157894593,4.71121585831207,-4.91979490784011,8.6634943284167e-07,0.0007072561733562
"ENST00000518986.5",20.2631267755981,-8.88762567076263,3.13395901989408,-2.83590998297834,0.00456953233904948,0.43331372965561
"ENST00000520728.5",21.7796240752472,-8.81544969246134,2.80755802286303,-3.13989937898834,0.0016900587268834,0.196533160153549
"ENST00000683334.1",176.123988343562,19.5152929931864,4.46575322856393,4.3699891136757,1.24252730842009e-05,0.00319108677254325
"ENST00000378164.7",31.9153355711656,-9.45889448199762,3.07350856727328,-3.0775559185733,0.00208705677364211,0.232656453028628
"ENST00000524254.5",20.6912843243255,-8.49801481424385,1.97589618904553,-4.30084073311001,1.70151323000218e-05,0.00338542351512751
"ENST00000669597.1",7.14695864956018,-7.15219919135536,1.61105211662662,-4.43945861064466,9.01854558970422e-06,0.00305973831135349
"ENST00000523993.5",71.3289125278433,-9.55305454806248,3.15091426228195,-3.03183576348535,0.00243071418102948,0.263338230711532
"ENST00000663158.1",6.89486206172735,-6.52599300354183,2.22096650510104,-2.93835723706466,0.00329956582464998,0.336705694379055
"ENST00000618139.4",65.4716854229547,9.22913020052385,3.40938288780607,2.70697968055526,0.00678984130575597,0.599732212383823
"ENST00000530848.5",13.0684281438283,-22.313811713734,5.13632644752188,-4.34431338072363,1.39711953716485e-05,0.00320877997305268
"ENST00000356346.7",146.097320060762,18.6719910882657,4.87168531803659,3.83275804353288,0.000126714570005268,0.018722251458548
"ENST00000525936.1",19.1387736943577,-21.9790303335312,5.13687218689584,-4.27867961939947,1.88005241689432e-05,0.00350105613671427
"ENST00000526341.6",51.7218075283543,-10.4241105874625,3.82019764560356,-2.72868357988206,0.00635876857498799,0.566610447883714
"ENST00000703648.1",13.5031954182998,-23.4201984585622,5.13647719395445,-4.55958384982753,5.12550888571847e-06,0.00221520656761373
"ENST00000531032.5",25.3045302990593,-9.34506396616283,3.154962791127,-2.9620203421875,0.00305627591181899,0.316271727520116
"ENST00000394909.7",20.2617869366181,-23.6032411470861,5.13708295411475,-4.59467782745852,4.33418379061751e-06,0.00199027689748697
"ENST00000382297.7",5.66301646644814,-22.0861548961755,5.13721679574845,-4.2992452478264,1.71380744775584e-05,0.00338542351512751
"ENST00000382194.6",75.9262916220126,16.6842497640983,5.07693821501012,3.2862818213487,0.0010151938479177,0.127800571321976
"ENST00000634925.1",15.0873838229253,-22.1875188205453,5.13644431133695,-4.31962608288654,1.56293793264724e-05,0.00327023100946765
"ENST00000688899.1",28.3154105976861,-25.1976648750915,5.1368945958064,-4.90523299731749,9.33165004772804e-07,0.00075164181750178
"ENST00000672615.1",7.43177039113031,-22.4731562025514,5.13653563139503,-4.37515824190786,1.2134441849914e-05,0.00319108677254325
"ENST00000483148.6",17.9793548070465,-8.59599286291874,2.1776273343492,-3.94741227175481,7.90004516553116e-05,0.0121384344159359
"ENST00000629575.2",27.7078364827527,-8.29284670631814,2.58864548347597,-3.203546703963,0.0013574602058686,0.163016246416493
