"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENST00000686364.1",6.24884575608071,-21.4978888198032,5.13694772600452,-4.18495378315327,2.85224126455564e-05,0.00427738398554275
"ENST00000439647.5",292.703656558698,-23.9629316271671,3.47435252896379,-6.89709274674954,5.30775318154788e-12,3.48241686241356e-08
"ENST00000450123.6",8.94356765930323,-21.379752383945,5.13683833540382,-4.16204501445815,3.15410153440903e-05,0.00465907545979535
"ENST00000361715.6",124.849261684852,22.052679214994,3.83255997576947,5.75403368881824,8.71387795560721e-09,1.67331960780699e-05
"ENST00000455183.1",6.73813848795815,-21.8265826664001,5.13676136500158,-4.24909415008292,2.14636700115269e-05,0.00384658053322575
"ENST00000698290.1",20.2967604654969,-23.3897873629548,5.13694519799029,-4.55324837261365,5.28238454385015e-06,0.00198991722443258
"ENST00000431016.6",261.32549343816,-11.6770627858759,4.45031469810829,-2.62387349614612,0.00869360682717619,0.664529177395375
"ENST00000453218.6",17.020915885987,-7.1327529325568,2.24722018255505,-3.1740338521021,0.00150336155963193,0.16103763579992
"ENST00000670935.1",44.393560500655,-27.1810887607602,5.13703763786902,-5.29119906780274,1.21517010013675e-07,0.000177171800599939
"ENST00000450955.5",8.32358283806594,-21.9538309229537,5.13630128849316,-4.27424905391295,1.91782569281477e-05,0.00374653582841057
"ENST00000330198.8",30.1851065459474,-8.37163671163986,2.66897005033564,-3.13665442240054,0.00170887418604584,0.179630283599147
"ENST00000508204.5",17.2737133300928,-21.8697721567842,5.13674684318569,-4.25751410852498,2.06712618817376e-05,0.00380983572892965
"ENST00000503594.6",25.4576768063329,-21.6788386387011,4.58218816495665,-4.73111052149605,2.23294901336038e-06,0.0011720302781326
"ENST00000507555.1",13.2864611920334,-21.6448298254222,5.13700047398681,-4.21351524786286,2.51426605062738e-05,0.00401394463662317
"ENST00000503068.1",34.4747702228672,8.4350951971331,3.23127511290051,2.6104540475235,0.00904221192516663,0.677045992932549
"ENST00000508623.5",23.7431356119892,-7.68248111626744,2.56234869786209,-2.99821844024483,0.00271562953516247,0.264612555151499
"ENST00000342320.8",169.873525589155,-1.69892717834848,0.394494652103985,-4.30659115221836,1.65789629305481e-05,0.00362581919291087
"ENST00000424936.6",7.79164952354915,-7.11582085062522,2.67922258951988,-2.6559274613687,0.00790906250650109,0.619598317673477
"ENST00000325094.9",59.8416306822362,-22.2592626954068,4.35763325031415,-5.10810832779516,3.25400087745836e-07,0.000320242496355064
"ENST00000451288.6",65.1115996117469,-24.7120008705999,5.09207658424491,-4.85303008738317,1.21589235322958e-06,0.00077828972971115
"ENST00000638187.2",32.0147197426173,20.5555368426194,5.06759457491815,4.05627098591474,4.98624057299606e-05,0.00701029808559153
"ENST00000504123.7",7.72904120677552,-22.5402231020879,5.13645111139218,-4.3882872849886,1.14246799725388e-05,0.00324724874945099
"ENST00000504452.5",39.520659324545,8.8698677183295,1.80442744210256,4.91561340255064,8.8504899884856e-07,0.00063578802519576
"ENST00000507721.5",1231.90511103989,0.871016271191182,0.288502472911456,3.01909464553707,0.0025353131422522,0.251715352226735
"ENST00000452979.5",11.5846026056384,-6.40084763782628,2.3491886078949,-2.72470572022825,0.00643588221751392,0.529477407261552
"ENST00000264345.7",10.8999299069911,-21.5991285277519,5.13583878917174,-4.20556980357149,2.60425192210869e-05,0.00405170194285491
"ENST00000264790.7",4.91498543949572,-6.47240685215797,2.22545002721269,-2.90835865690702,0.00363331377056841,0.337730885223603
"ENST00000317968.9",77.9671436013468,-9.58439473824608,3.51923601411872,-2.72343051156408,0.00646078054506876,0.530417282455009
"ENST00000432483.6",18.8128560967323,-21.721492946223,5.13645009867653,-4.228892041961,2.34844997598352e-05,0.00393489850081131
"ENST00000394706.7",8.97807358986376,-21.8430163520573,5.13672608784667,-4.25232258417227,2.11564810634522e-05,0.0038383130225772
"ENST00000673123.1",28.2703795295794,-8.36830328349348,3.15512593629702,-2.65228819782542,0.00799482694185289,0.624453090065438
"ENST00000511304.5",42.1082527563682,7.4199721191606,2.83339741410391,2.61875446142003,0.00882514442693174,0.668461867364444
"ENST00000702378.1",8.25352190799764,-7.47184876857492,2.85771622902459,-2.61462236617009,0.00893261569750849,0.672513549918558
"ENST00000699419.1",5.94541631290425,-21.5158697281235,5.13708380245446,-4.18834314477085,2.80998422598024e-05,0.00423012768795174
"ENST00000641186.1",40.2088376598138,-8.6770302178785,2.9714947641713,-2.92008935115804,0.00349931039898736,0.328768145982187
"ENST00000411937.6",7.05919775291878,-21.9132896049133,5.13664935800502,-4.26606686141878,1.98949179341996e-05,0.00375689816631694
"ENST00000703552.1",16.3098487518903,-25.647356520818,5.13586509366346,-4.99377535295101,5.92102665252553e-07,0.000512279418029275
"ENST00000451320.6",72.0061377744386,-22.2515583440598,3.1579477081353,-7.04620861413785,1.83858546787868e-12,1.60839456730027e-08
"ENST00000438704.6",84.0677003196703,23.2622552826468,5.06653210771122,4.59135653107612,4.4037431319688e-06,0.00174228896616165
"ENST00000296519.6",47.561430398361,-24.3902290556299,5.13703710498033,-4.74791763368493,2.05521695909968e-06,0.00111594028706094
"ENST00000438320.7",122.749026298808,8.17394410502516,2.84147760850923,2.8766526544313,0.0040191773867879,0.36837936439649
"ENST00000696847.1",21.1817866970219,-24.7695108047854,5.13637238438923,-4.82237442130682,1.41859340005358e-06,0.000886418218833481
"ENST00000315013.9",256.017879420135,22.3537382848223,3.74783878136464,5.96443432838457,2.45482973021038e-09,7.05159737497164e-06
"ENST00000689567.2",10.9341428136909,-7.43750562688316,2.21313393257041,-3.36062156809687,0.000777672984421004,0.0883517307495447
"ENST00000509036.2",4.65887434246808,5.51240309676388,2.03853338060093,2.70410244405167,0.00684891703530525,0.556479810137928
"ENST00000509156.5",48.5133722213745,-9.15549541011315,2.32765807974997,-3.93335064533902,8.3769897580844e-05,0.0113199357568916
"ENST00000264663.9",157.773977740923,-10.6838080340677,1.58491226880197,-6.74094600967631,1.57358677250787e-11,8.84940241236356e-08
"ENST00000669601.1",25.0703407776132,17.4270377496862,5.07515213309299,3.43379612919415,0.000595191671819989,0.0697330814073383
"ENST00000508515.2",24.8382407408985,-22.5051754553388,4.66917977051255,-4.81994195157501,1.4359999862495e-06,0.000887733161733617
"ENST00000519205.1",18.3517690122277,-7.50552781326637,2.37576341162039,-3.15920675289264,0.00158199217097443,0.168088269372683
"ENST00000217893.10",177.353171580044,-10.0696663634884,2.74094300785978,-3.67379633017292,0.000238973240526836,0.0299599381738198
"ENST00000325631.10",16.7668837098375,-8.75178692530052,3.08343974211569,-2.8383194280604,0.00453517718096607,0.404833979378481
"ENST00000454295.6",19.3036674716271,7.57914617405485,2.2759094458854,3.33016157024926,0.00086795603795023,0.0983250572372626
"ENST00000380742.8",122.828981560047,18.8929873664221,4.36028703803207,4.33296872468036,1.47112015177385e-05,0.00356382251659872
"ENST00000682045.1",65.7876454242251,-22.9743141033125,5.13651694898774,-4.47274180762513,7.72229979012126e-06,0.00262065563394753
"ENST00000684254.1",18.7180809178296,-23.0156159480172,5.13625469658136,-4.48101141933949,7.42901359267273e-06,0.00256535569376451
"ENST00000683429.1",239.722459732274,22.556531671249,5.06648203000013,4.45210928168404,8.50308691006032e-06,0.00278943766084529
"ENST00000340941.11",417.365626756082,-25.5814636385958,4.15681712862514,-6.15409888071184,7.55055664773061e-10,2.97914619580798e-06
"ENST00000684310.1",80.9583999659545,-8.76745332695397,3.27040066173023,-2.68084991222925,0.00734354443156191,0.586381278078836
"ENST00000517881.1",26.988493961202,-23.4698946969484,5.1367027714848,-4.56905835144598,4.89920381044104e-06,0.00189398576492035
"ENST00000504174.5",18.0268967851222,-22.1661830747129,5.13619023966225,-4.31568575936754,1.59108187191666e-05,0.00361945109472642
"ENST00000506290.1",53.2175796465019,8.51923462862558,3.19871127922844,2.66333341303642,0.00773707106244931,0.609256429912215
"ENST00000340208.9",312.281522728789,-3.9094782085462,1.1904221550092,-3.28411076028401,0.00102304707493951,0.113605842459996
"ENST00000625585.2",52.3812023661553,22.3418895142249,5.06668925479711,4.40956379810973,1.03579041412029e-05,0.00314942291795419
"ENST00000458310.2",11.3671047690009,-3.4499303847306,1.1640553108736,-2.96371688914121,0.00303947783131724,0.291478889908976
"ENST00000674984.1",72.9518694137307,23.3885816535155,5.06650657100056,4.61631329709232,3.90617114389229e-06,0.00163585460904749
"ENST00000348126.7",87.6222827037194,-10.2549344312209,3.91537107936889,-2.61914751458856,0.00881498195779526,0.668461867364444
"ENST00000506006.1",19.8568278668162,-7.50188617023221,2.75314591525931,-2.72484147267786,0.00643323675455968,0.529477407261552
"ENST00000414835.7",20.2656019163478,7.82428573929647,3.02524512253703,2.58633116404626,0.00970036807940662,0.715462539352455
"ENST00000328236.10",38.8097337506323,-22.0453537668219,5.13662592346206,-4.29179661811219,1.77233247606919e-05,0.00371416471704971
"ENST00000513427.1",35.4764588950114,-8.42810862954902,2.25567378780438,-3.73640402930458,0.000186670647423402,0.0238586906054209
"ENST00000675491.1",165.779202965672,-11.6180273998272,4.40038489277691,-2.64022981691847,0.00828498240387589,0.640130750365021
"ENST00000420893.6",51.0272002865619,-24.684368336935,5.1363991649192,-4.80577298305111,1.54154740855989e-06,0.000926481760081963
"ENST00000675827.1",16.7843333764295,-22.5056324769699,5.1359148240426,-4.38201045928856,1.17589162653304e-05,0.00329467258150174
"ENST00000645749.1",15.9107494282178,-22.4509940752778,5.13579820274903,-4.37147122783377,1.23412115312984e-05,0.00339737156042724
"ENST00000650162.1",135.812602666013,-22.391581819503,3.30550363700255,-6.77403030777112,1.25243417463481e-11,7.58512672594985e-08
"ENST00000523200.5",17.4043430122072,-23.0474853251266,5.13713428683911,-4.486447898427,7.24204165703674e-06,0.0025341352166303
"ENST00000524142.5",72.9916338658445,-3.51886796645613,1.31070695096517,-2.68470992990837,0.00725927783978645,0.581421630602306
"ENST00000520177.6",53.3614628374986,17.7792218698515,5.07283504022348,3.50479006884251,0.000456967461487597,0.0546777540696679
"ENST00000677381.1",35.3183919260413,21.2441995172666,5.06715915476886,4.19252659496062,2.75864729994472e-05,0.00419512264214537
"ENST00000694943.1",15.3502594637809,-7.81750376520957,2.39114303746971,-3.26935847948351,0.00107791643206577,0.119027372411504
"ENST00000508164.6",72.9766558885305,-10.3132607049941,3.4179544098388,-3.01737807716414,0.00254971585712155,0.252508463978483
"ENST00000515525.5",52.2170534039772,-22.1528540087576,4.84032437350364,-4.57672922294719,4.72302147392451e-06,0.00184085607269814
"ENST00000652181.2",6.33534468975056,5.48936040941312,2.02057752841484,2.7167284265106,0.00659306815603816,0.540151344496563
"ENST00000507575.5",10.1711431700459,6.6763801064371,2.36322235557821,2.82511719249693,0.00472633259430402,0.415769405379602
"ENST00000514633.5",468.154059051372,22.3312819874364,3.77132533614363,5.92133533891064,3.19337942874267e-09,8.11035965108928e-06
"ENST00000510431.5",20.2610918274549,-21.9956760769284,5.13655529174789,-4.2821842319629,1.85067652841702e-05,0.00374653582841057
"ENST00000681894.1",6.50921432925074,-21.8721713779922,5.13684361466081,-4.25790096384635,2.06355323317253e-05,0.00380983572892965
"ENST00000681072.1",53.8011714319664,-22.4803013563922,5.1357837066352,-4.37719005326269,1.2021914091723e-05,0.00334455597268387
"ENST00000680852.1",28.6357729118181,7.58399643145834,1.59525164490235,4.75410663621199,1.99325817373933e-06,0.00110034927739471
"ENST00000244769.8",85.3477501086562,19.706379800286,5.06759450868253,3.88870494008985,0.000100780549947845,0.0133355533756197
"ENST00000377777.6",54.5597624531427,2.47429299542648,0.843080793644304,2.93482310838929,0.0033373788548089,0.317341198063785
"ENST00000541790.4",41.4255278242371,4.67855968127967,1.23274263141121,3.79524449148303,0.000147498030126586,0.0191000245196157
"ENST00000303910.5",26.6514624193273,3.70508051810334,1.16717752359707,3.17439330624259,0.00150150081010612,0.16103763579992
"ENST00000532865.5",7.22522790546832,-21.9570505313007,5.1365959890211,-4.27463062663122,1.91454431825378e-05,0.00374653582841057
"ENST00000493275.5",10.8403860825274,-6.16688893830732,2.38679160889572,-2.58375675334325,0.00977306943393196,0.719115236142365
"ENST00000607204.5",17.3897612247184,-22.0194906716909,5.1362668288114,-4.28706128509031,1.81052355907415e-05,0.00374136852632615
"ENST00000211936.10",29.5261400504676,-22.8240415279374,4.4120150927502,-5.17315581386875,2.30172914105553e-07,0.000256490575352304
"ENST00000377255.3",52.0243038345691,-9.39203796744269,2.96316806710458,-3.16959340636388,0.00152652384403682,0.162854031556513
"ENST00000377194.7",6.06170241826721,-21.6164527888822,5.13702892309326,-4.20796789593815,2.5767746385843e-05,0.00404250522869503
"ENST00000706896.1",71.7073869636993,23.2904174584618,5.06651748914538,4.59692826647884,4.28765152550365e-06,0.00172232336686711
"ENST00000496081.5",151.319011676802,22.1927515273164,5.06672572868676,4.38009726906385,1.18626344670915e-05,0.00331194658462073
"ENST00000482141.5",29.1935993059105,-23.1807069110571,5.13558923391465,-4.51373851280301,6.36947423239341e-06,0.00228986961308127
"ENST00000470733.1",16.4980004589131,-7.94786937221414,2.45462005785768,-3.23792244211953,0.00120403536737199,0.132028011899626
"ENST00000697839.1",52.2527661859768,8.54472400743929,2.80695043977311,3.04413070012379,0.0023335373594174,0.234641204829694
"ENST00000428956.7",28.877133641673,-8.17559271290363,2.3846727057596,-3.4283919521356,0.000607168167802695,0.0709251694175695
"ENST00000336984.6",11.0626475012253,-21.6768697481373,5.13674609134238,-4.21996130676425,2.44344252442461e-05,0.00396653849140204
"ENST00000395134.3",15.1398871628481,-7.26139788998819,2.64456258088089,-2.74578410149382,0.00603664751151773,0.503471749869506
"ENST00000699647.1",44.4401371563804,-22.1904831312856,5.13650482074762,-4.32015230310944,1.5592154995344e-05,0.00360560345843411
"ENST00000699657.1",93.0717710514689,-10.2075220697959,3.21720825798755,-3.17278871967741,0.00150982354631792,0.161290946334739
"ENST00000414083.6",125.840018834579,10.2154559362285,1.66004103960063,6.15373698151828,7.56781536302388e-10,2.97914619580798e-06
"ENST00000347617.10",654.794476547852,-12.4619929890244,3.09495692406416,-4.02654812160029,5.66016598297397e-05,0.00790135085410473
"ENST00000361288.9",52.5507075848159,-9.00085818716206,3.20077132983609,-2.81209035561531,0.00492206745973528,0.427740476330731
"ENST00000373249.6",17.1511357668849,-7.64846751462568,2.75440751012995,-2.77681043436628,0.00548951851157599,0.466739494010152
"ENST00000677531.1",61.4689403094223,18.7945686925755,4.73385694485935,3.97024432962325,7.1798965376465e-05,0.00986540338921438
"ENST00000314073.10",122.52935006626,-10.5375315312297,3.08557704042123,-3.41509266927628,0.000637603151723061,0.0738231931492059
"ENST00000643776.1",221.415561718972,10.5827299986807,2.31691021132589,4.56760471206373,4.93329247097631e-06,0.00189398576492035
"ENST00000642748.1",168.97770868622,-11.3187878184003,3.2084728908909,-3.52778041246202,0.000419059637736208,0.0505258857553555
"ENST00000371724.6",69.3101156144554,-24.1808458187315,5.13650585752823,-4.70764494180246,2.5059509167626e-06,0.00126473415114457
"ENST00000649370.1",19.9330960151744,-22.2728790686915,5.13606854276817,-4.33656188254201,1.44728694128079e-05,0.00354511895849429
"ENST00000370305.5",74.1120934580267,-8.67564218498982,3.31216775211278,-2.61932451321518,0.00881040903766001,0.668461867364444
"ENST00000680428.1",14.4408091169853,-21.8238942254273,5.13703768398348,-4.24834224858249,2.15358213972546e-05,0.00384658053322575
"ENST00000524046.2",6.98003598022265,-22.389084134051,5.13687009967036,-4.35850697012714,1.30952752512756e-05,0.0034417222403038
"ENST00000506587.5",12.8841163873584,-26.5425976903105,5.13689537149595,-5.1670504790875,2.37817050255528e-07,0.000256490575352304
"ENST00000678355.1",55.6713841704561,18.3291685557888,5.06919443638795,3.61579512993572,0.000299427118906922,0.0370668174933645
"ENST00000678589.1",125.785900056413,-10.1325832702594,3.64729139558143,-2.77811180168789,0.00546758019405082,0.465376782527578
"ENST00000669824.1",28.3279235854488,9.10588018220732,3.33684892161187,2.7288859628109,0.00635486755878371,0.524456428341886
"ENST00000686371.1",26.9464106559326,-8.6498435676372,2.78872849566142,-3.10171591859668,0.00192402500608629,0.199318864183139
"ENST00000700677.1",10.8339420569586,4.96970095191686,1.54619973507327,3.2141390527928,0.00130836295662216,0.142475839973411
"ENST00000683635.1",114.639653706099,-9.62696162303213,2.62438944713554,-3.66826715963964,0.00024419994308546,0.0305665340524712
"ENST00000523799.5",29.1762015203376,-26.449706787934,5.13690030763404,-5.14896244893572,2.61931308473814e-07,0.000267823062061822
"ENST00000368979.6",718.192222230914,-0.412181601994978,0.154763580123661,-2.66329844311971,0.00773787524494623,0.609256429912215
"ENST00000530767.5",21.6679225549238,-21.9070474254997,5.13651685405126,-4.26496165552756,1.99936535549306e-05,0.00375689816631694
"ENST00000696696.1",99.7069804107195,-25.255830047625,5.13611242847409,-4.91730475127633,8.77438997775025e-07,0.00063578802519576
"ENST00000698357.1",14.103985406742,-21.7382231693368,5.1369523769167,-4.23173538984305,2.31895131340869e-05,0.00393080807067602
"ENST00000455022.1",16.396812271515,-7.44356594819465,2.81707723954484,-2.64230097908048,0.00823448441941364,0.638109510575778
"ENST00000679814.1",141.849758263214,-11.0146438068047,3.23556943255507,-3.40423657609679,0.000663492618319551,0.0763714924349925
"ENST00000613994.1",5.97542431852066,3.67594998344554,1.37720930643205,2.66912949707612,0.00760481235422898,0.603570651485036
"ENST00000275262.11",19.0575755745159,-21.7215118868467,5.13651674942133,-4.22884085587646,2.34898426990464e-05,0.00393489850081131
"ENST00000704959.1",42.1851591732051,-21.7946726978319,4.485439152743,-4.85898302388155,1.1799024893563e-06,0.000767736221421489
"ENST00000705252.1",24.2289977067223,7.9595089656199,3.07682798421547,2.58692036293651,0.00968379704740906,0.715220177426464
"ENST00000400822.7",13.0799158883893,-22.154208740373,5.1355892220221,-4.31385918588909,1.6042915217655e-05,0.00361945109472642
"ENST00000366806.6",11.9821910025953,-20.9700145211716,5.13646338962676,-4.08257840667592,4.45387781159872e-05,0.00632965176647637
"ENST00000611167.4",10.7647727817792,-21.1927691612439,5.1372103172106,-4.12534583025425,3.7017808761176e-05,0.00534768095299983
"ENST00000397048.5",242.497242522271,-25.121661227988,3.25096697112237,-7.72744277353113,1.09728463908556e-14,1.72782828408969e-10
"ENST00000343985.8",129.893278552648,22.0211879742948,5.06657558758373,4.34636523103701,1.38412027777895e-05,0.00350329431117378
"ENST00000699768.1",9.49743231542005,-23.6164659869783,5.13631337785919,-4.5979410229875,4.26686732224649e-06,0.00172232336686711
"ENST00000699917.1",14.7869020462878,-23.4118130997394,5.13683433748062,-4.55763444207581,5.17329758878539e-06,0.00195819262384736
"ENST00000699824.1",18.9895225166359,-21.5970973469201,5.13721652366528,-4.20404653909956,2.6218499273477e-05,0.00405170194285491
"ENST00000461493.1",31.6148883864122,-22.0192375372203,4.19746234391992,-5.24584516383225,1.55567513865642e-07,0.000211174853477064
"ENST00000519209.5",10.8040996206943,-7.50810859762705,2.90155303592261,-2.58761721901102,0.0096642307657587,0.715116744971536
"ENST00000419813.2",11.7473887668567,-3.52165723171428,1.36455736135541,-2.58080556482891,0.00985700806643785,0.723882339816084
"ENST00000496643.2",15.9778247648972,-21.6425695009702,5.13693036491219,-4.21313273950526,2.51852950578144e-05,0.00401394463662317
"ENST00000613602.3",7.97996267721253,-22.0916248908878,5.13638220685306,-4.30100876477079,1.70022334325117e-05,0.00366861386897856
"ENST00000438133.5",10.4232197386792,6.74520772159121,2.6066614291522,2.58768079588496,0.00966244741375341,0.715116744971536
"ENST00000638540.1",6.36862405969846,-21.5233497901651,5.13689975843776,-4.18994934732984,2.79016731843346e-05,0.00423012768795174
"ENST00000697860.1",71.7678908534789,22.1306532480662,4.29282078079736,5.15527071315463,2.53264769791e-07,0.00026236897177875
"ENST00000702723.1",18.0035987966542,-21.8621157901547,5.13675413967615,-4.25601755421625,2.08100375135773e-05,0.00381026947329992
"ENST00000679287.1",266.66003553645,21.9077035649573,3.77749795955911,5.79952757076121,6.65020044797572e-09,1.37785153071059e-05
"ENST00000573035.6",72.683161904091,22.1330048287747,4.66869310740578,4.74072814802624,2.12951505431045e-06,0.00113284445443223
"ENST00000621734.4",231.774283014765,-11.780747520633,2.75340864416607,-4.27860482881611,1.88068413070572e-05,0.00374653582841057
"ENST00000461988.6",84.7053747491486,-22.5339828812221,5.26769093536316,-4.27777239737939,1.88772887105383e-05,0.00374653582841057
"ENST00000636708.1",6.4761901851151,5.06457236283948,1.81303403553523,2.79342376567374,0.0052153320306251,0.448268036501283
"ENST00000445512.5",22.5865727572928,-6.98666304913133,2.56182067059276,-2.72722565218226,0.00638693448401891,0.526550917063641
"ENST00000265723.8",58.3196760296259,8.59058332353723,2.69327494796952,3.1896421603794,0.00142449058019588,0.153424066155927
"ENST00000679821.1",53.8936235971248,-23.0410222649209,5.13552580868468,-4.48659458121235,7.23705981425957e-06,0.0025341352166303
"ENST00000681722.1",17.008085440461,-21.8419557741643,5.13649872057959,-4.2523043345954,2.11582057079524e-05,0.0038383130225772
"ENST00000681216.1",13.3049492163469,-22.1706613308899,5.13653059057916,-4.31627164287756,1.58686681121519e-05,0.00361945109472642
"ENST00000437805.5",116.326405451071,22.6860176076106,5.06649071112368,4.47765897563033,7.54660262546363e-06,0.00259458130090831
"ENST00000423128.5",6.6670033352422,6.55330935632963,2.25522507116048,2.90583385229815,0.00366275880441241,0.339665873014132
"ENST00000477240.1",33.9924253194578,7.73005584177661,1.55058121945689,4.98526342559739,6.18774493081434e-07,0.000529536449883559
"ENST00000484600.6",152.369008157723,-9.94861128152145,2.87269248640718,-3.46316611631619,0.000533858696395713,0.0630161362588115
"ENST00000431816.6",865.048292389424,-26.2726832451392,3.09822494067799,-8.47991470864279,2.25359082863082e-17,8.87148565598807e-13
"ENST00000424881.5",103.681720455658,20.0449340121669,4.41775302031797,4.53735958528623,5.69629328759884e-06,0.00209033529611061
"ENST00000472107.5",12.1219620083233,-6.92866477280845,1.76447584861335,-3.92675523343292,8.60995202183589e-05,0.0115876708133878
"ENST00000691424.1",13.6715914885361,-21.6202073677301,5.13703122419628,-4.20869689596109,2.56847657495885e-05,0.00404250522869503
"ENST00000451587.5",5.59792432315563,-21.2644339984226,5.13724726877516,-4.13926620345307,3.48418471742091e-05,0.00510832087843544
"ENST00000429457.1",72.9216665250484,-9.58395318774251,2.69919249669336,-3.55067421070684,0.000384245739053533,0.0466858572950042
"ENST00000478730.7",60.7776050427841,-24.9598627089296,5.13613068841407,-4.85966269612906,1.17585917101787e-06,0.000767736221421489
"ENST00000323735.10",58.3041187392491,-4.49685134035695,1.43771129598064,-3.12778466228139,0.00176129170828289,0.18391249174606
"ENST00000323716.8",65.115368462413,9.60047960891275,2.88539954883738,3.32726176961561,0.000877039439613747,0.099211306263893
"ENST00000706442.1",18.072639079579,-21.7154688185835,5.13687162864933,-4.22737229746449,2.36436282887335e-05,0.0039374352784135
"ENST00000489828.5",96.0415857238808,9.31201725484805,2.05075646681755,4.54077185932215,5.60486555598352e-06,0.00207174776973565
"ENST00000443233.5",22.775145721625,-8.00145261353945,2.44140025241433,-3.27740304181042,0.00104766705183543,0.11601254898046
"ENST00000470441.1",11.9366486292055,-21.6505607933899,5.13693016308388,-4.21468856029616,2.50123104429882e-05,0.00401394463662317
"ENST00000477578.5",13.2588526935933,-7.41174303712294,2.86502988254721,-2.58696884185145,0.00968243471747613,0.715220177426464
"ENST00000431189.2",29.3620517869572,-9.51802305233373,3.25913056013597,-2.92041784663473,0.00349562347977138,0.328768145982187
"ENST00000354475.5",47.2320204454439,20.1621583798295,4.34494897762494,4.64036712137658,3.47790753634443e-06,0.00150451986896412
"ENST00000684339.1",45.4005902714072,-9.75132619271234,3.77225548500519,-2.58501213172706,0.00973755710769965,0.717172447337146
"ENST00000440172.5",11.8259745424613,-5.87719011979872,2.17894299307677,-2.69726658222474,0.00699112781386714,0.563383290728135
"ENST00000474576.5",210.214077002958,-1.09439964991025,0.345401570777685,-3.16848486660374,0.00153235726423295,0.163255144962908
"ENST00000650547.1",85.6037557046034,-10.3442206711908,3.8456140816484,-2.68987486824388,0.00714788157622026,0.574252053325483
"ENST00000487179.2",18.7044148467499,-8.01032882496703,2.50633816169391,-3.19602875118546,0.00139333226861747,0.150273748181905
"ENST00000663044.1",76.1050583943936,-14.4292338265023,5.26769093544789,-2.73919521918107,0.00615897902517997,0.510968110232318
"ENST00000325222.9",56.6116610874132,-10.0378717798835,2.48385912096146,-4.04124038081437,5.31692223636866e-05,0.00744861070309212
"ENST00000621069.1",9.07997251967711,-24.2313596869465,5.13689903079439,-4.71711815663218,2.39208781191812e-06,0.00122294712732427
"ENST00000418061.2",40.6964781061873,-15.0676042634664,5.26769093543731,-2.86038122739932,0.00423132017378932,0.382480252494582
"ENST00000523237.1",8.39074004264496,3.15862901009913,1.05024790210086,3.00750804051195,0.00263399156643419,0.259224280010621
"ENST00000530716.1",28.7937962929961,-7.94663947850517,2.76339117629393,-2.87568388676795,0.00403153239846996,0.369082103251554
"ENST00000679128.1",17.6448587811321,-22.0478058847787,5.13611072835934,-4.29270454841255,1.76509813333263e-05,0.00371416471704971
"ENST00000526645.6",80.889865065485,21.2059355785732,5.06672551241934,4.18533341239704,2.84747834626022e-05,0.00427738398554275
"ENST00000381733.9",80.6613934390813,-9.89082219199712,2.82483570034024,-3.50137963450611,0.000462855996866431,0.0552145126443755
"ENST00000635944.1",24.4981052875867,-22.3699884961219,5.13628168078781,-4.35528849202265,1.32891779842041e-05,0.0034417222403038
"ENST00000517535.5",21.1497579992174,-1.5810074085979,0.600598550261425,-2.63238632179469,0.00847873917237878,0.650610600278845
"ENST00000339162.11",20.2053624716984,7.36410998395241,2.77398290361494,2.65470633375418,0.00793774781506868,0.620610487563046
"ENST00000518215.5",54.9173344926393,-9.50204079004124,3.32547130726382,-2.85735160886397,0.00427192328875441,0.385265824020862
"ENST00000522944.5",13.496813852813,-6.93781609398699,2.56092619249035,-2.70910427420025,0.00674651326577163,0.54986178306494
"ENST00000521015.5",113.711187419899,-21.997153921137,3.73431352735162,-5.89054822526843,3.84916519420395e-09,9.47038981468955e-06
"ENST00000521777.5",8.26670219814843,-22.2928407317245,5.13631258471086,-4.34024221930789,1.42325744101966e-05,0.00352426132023451
"ENST00000522904.6",17.3463295619024,-24.4193826910604,5.13706096995446,-4.75357073507283,1.99855137259874e-06,0.00110034927739471
"ENST00000522117.5",5.94541631290425,-21.5158697281235,5.13708380245446,-4.18834314477085,2.80998422598024e-05,0.00423012768795174
"ENST00000649919.1",121.712741681076,-15.8201151382793,5.13721950748474,-3.07950927836157,0.0020734191195192,0.213112838274132
"ENST00000618741.1",30.6452302945046,-22.8050016913762,5.13598889610802,-4.44023578568433,8.98603686755954e-06,0.00293563757118962
"ENST00000262646.12",463.14352781872,-0.672118044487738,0.222347345992484,-3.02282917517017,0.00250423561093445,0.249258505840823
"ENST00000220822.12",49.4538515016758,-22.1278094477954,4.71121585831207,-4.69683625486082,2.64222099725712e-06,0.00132501492710858
"ENST00000263849.9",16.8315695538922,-26.7932578391707,5.13689665069697,-5.21584521961045,1.82980924662008e-07,0.000231735882701686
"ENST00000426744.5",23.2257727450095,-22.2497372424836,5.13595144385289,-4.3321549056142,1.4765699110957e-05,0.00356605221596278
"ENST00000522804.5",10.5815892794907,6.38345349377351,2.38855248787506,2.67251966459923,0.00752839619135841,0.598108666940495
"ENST00000697303.1",8.54361364288378,-22.0005990102165,5.13655332039777,-4.28314428721102,1.84270589669553e-05,0.00374653582841057
"ENST00000285420.8",77.2624909400544,22.2974518613768,5.0667084488318,4.40077657646115,1.07864144569558e-05,0.00317348665790073
"ENST00000396133.7",22.2935866520783,-7.78408636940473,2.7423667556539,-2.83845563448302,0.00453324208230593,0.404833979378481
