"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENST00000503245.6",32.9546206591469,-6.66296798725836,2.49524458288741,-2.67026648728286,0.00757910684918147,0.246859479889725
"ENST00000454295.6",19.3036674716271,7.48455609945159,2.73837353719012,2.73321225092308,0.00627199000386811,0.22027173183829
"ENST00000511812.5",35.2908540145995,-20.2719757674094,4.94239445686337,-4.10165071694313,4.10213174795572e-05,0.0102980870394315
"ENST00000380742.8",122.828981560047,22.2224814659483,5.43719062473195,4.08712568672242,4.36750536088803e-05,0.0108494778459714
"ENST00000506239.6",25.5107110301627,-19.2080056083004,5.23475547032782,-3.66932241958143,0.00024319420264468,0.0389132422650466
"ENST00000512908.2",24.0527463819286,-19.7533899313882,4.6849340970311,-4.21636452557704,2.48272322431931e-05,0.00703068579468236
"ENST00000508917.6",32.6583432617069,-19.7980979772427,6.55999901609274,-3.01800319309115,0.00254446223634599,0.153988647612128
"ENST00000684254.1",18.7180809178296,-19.086946614414,6.55970674900118,-2.909725593651,0.00361746211817122,0.17658202172929
"ENST00000683403.1",18.6534988857058,-20.3812677747876,6.55944810139115,-3.107161983714,0.00188892864855371,0.140918235201144
"ENST00000678135.1",22.7815111639277,-19.4698580604277,6.55944999249406,-2.96821503063624,0.00299534703921885,0.160951563952227
"ENST00000506474.5",15.3721086823536,-6.57531872929042,2.27596497936753,-2.88902456272312,0.00386438887087079,0.181718195001196
"ENST00000517881.1",26.988493961202,-18.8587166134065,6.56005757449806,-2.87477913101235,0.0040431021701163,0.185295131295293
"ENST00000695510.1",20.6704478613565,-18.6642721048442,6.5595080827503,-2.84537679798369,0.00443589156439694,0.191513926665038
"ENST00000504174.5",18.0268967851222,-20.2329579271591,6.55965628267524,-3.08445397979106,0.00203926156462557,0.143003429049031
"ENST00000661377.2",18.8984083631866,-6.58090102531987,2.35334929501807,-2.79639789947515,0.00516757358164854,0.20089467179482
"ENST00000653918.1",18.4786942621043,-6.64194210931425,2.40275942733077,-2.76429759624034,0.00570454857962289,0.208042825870382
"ENST00000661351.1",20.4405834846355,-6.40860658136626,2.16865887495567,-2.95510126344664,0.00312566440229318,0.164234107304103
"ENST00000395812.6",181.491513285631,-21.9558966148094,5.97850421159543,-3.6724732203459,0.000240214330735928,0.0386354215268732
"ENST00000512160.5",145.477739291434,-9.10546722434417,3.00894258924297,-3.02613524661335,0.00247701479631014,0.153029845104853
"ENST00000446294.6",155.061019947075,-9.6699062714559,3.3380227800952,-2.89689642896329,0.00376874152898402,0.178815479325705
"ENST00000513322.5",30.5638313815046,-3.74838135079414,1.32261406203378,-2.83407039014108,0.00459592073860216,0.191956559229275
"ENST00000306467.10",457.588845951361,-11.3363971123368,2.19329741897479,-5.16865474525374,2.35785014580477e-07,0.000183398222734424
"ENST00000628403.2",30.0971581569516,-19.0219147037366,6.55956037935009,-2.8998764556873,0.00373309766732758,0.178815479325705
"ENST00000503291.5",116.625257124332,-10.002518121603,3.00936531720952,-3.32379657079255,0.00088800946775458,0.089987025378554
"ENST00000681240.1",78.3426743126175,-8.80969022196762,3.23335140298129,-2.72463123366198,0.00643733418320128,0.223454185050252
"ENST00000519321.5",48.0885814041318,-7.93886004802369,2.84321970593901,-2.79220773246638,0.00523497360640759,0.201280918529151
"ENST00000520417.1",49.5615461281321,-8.01908155152945,2.90498511492187,-2.76045529814879,0.00577208566338262,0.209860650168977
"ENST00000420893.6",51.0272002865619,-18.3754067179291,6.5598198608859,-2.80120599461819,0.00509120087996212,0.200255032429077
"ENST00000509468.1",28.7707712936422,-7.49381497656619,2.35135362285256,-3.18702168135604,0.00143745998963378,0.122447332366524
"ENST00000503351.1",25.8151081263686,-6.67690315598515,2.47542911744001,-2.69727099392372,0.00699103518560132,0.233059930641583
"ENST00000645749.1",15.9107494282178,-20.4340469539924,6.55934934398364,-3.11525516974254,0.00183785847255936,0.139076349198603
"ENST00000647330.1",29.7157812225486,-18.877997240265,4.39326499321847,-4.29703131256718,1.73100750884478e-05,0.00533318917351677
"ENST00000469550.6",141.593781905462,-2.19840033403279,0.810297875126067,-2.71307676043302,0.00666616629758533,0.227486657700707
"ENST00000518499.1",53.7816404729436,-8.10371079939902,2.30446266638849,-3.51652943551435,0.000437228175295933,0.0577681934304183
"ENST00000519800.1",64.1818626035648,-8.44650552575574,2.85611451465448,-2.95734133992788,0.00310304397499287,0.163589030534985
"ENST00000274562.13",277.785373451698,-10.2180577795435,2.34945486222338,-4.34911857377578,1.36685796527499e-05,0.00432799724032265
"ENST00000510472.1",27.2214906356171,-7.55488302175032,2.19416349777096,-3.4431723203058,0.00057493285078586,0.0677695534725032
"ENST00000610874.4",197.647793946587,-10.5105144004931,4.01538956610486,-2.61755783030758,0.00885614803775707,0.274998465934201
"ENST00000610535.5",86.311830424578,-8.75036170970458,3.29680249438465,-2.65419652060104,0.00794975129756131,0.255923563519547
"ENST00000523200.5",17.4043430122072,-19.8754840414932,6.5603954456942,-3.02961676716273,0.00244864228874544,0.152321718135369
"ENST00000524248.5",62.2518535011896,-8.99892916501246,3.40590655984078,-2.64215386033173,0.00823806228300225,0.261978110684724
"ENST00000696902.1",55.1034891503086,-8.13532691701328,2.19003420120292,-3.71470313684817,0.000203442386477447,0.0345993346148685
"ENST00000521420.5",98.0891677388424,-20.4338478694577,6.19894442968957,-3.29634312764455,0.000979523009507397,0.0962224186999948
"ENST00000518836.5",17.8191999122049,-17.4827170827163,6.5600227840758,-2.6650390796134,0.00769793765641312,0.249654168136592
"ENST00000520013.5",29.1325894922441,-20.3369008501162,6.55969386414925,-3.10028200572952,0.00193336470822753,0.141526128314291
"ENST00000231668.13",37.0186459416554,-2.19112405928331,0.804743228110282,-2.72276172416954,0.00647387316551895,0.223798233609564
"ENST00000510698.2",142.643625151211,-9.71668153689485,2.53593548288935,-3.83159650647896,0.000127314415921302,0.0246452037776173
"ENST00000508029.6",25.5621996962055,-18.662808868487,6.56014125232605,-2.84487911931313,0.00444282799138669,0.191513926665038
"ENST00000514633.5",468.154059051372,23.903111299031,4.68225748890356,5.10503989916804,3.30724727393875e-07,0.000230763178539076
"ENST00000494126.6",58.3867564843597,-8.4644843627514,2.8267703434091,-2.99440114846514,0.00274984144386907,0.156909755527862
"ENST00000522749.5",23.3543571502383,-7.52595322745729,2.89178698522292,-2.60252683407009,0.0092539572952734,0.283821921001188
"ENST00000679642.1",65.1408296656044,23.0385574750082,6.34360447654724,3.63177710088695,0.000281476198277016,0.0427723934493824
"ENST00000680985.1",60.4137163493829,-19.1426186712049,6.47548358069571,-2.95616820468383,0.00311487168210142,0.164008313567815
"ENST00000397072.7",20.986374683685,-19.2527124194909,6.56025241212605,-2.93475177630421,0.00333814611155759,0.169034171350131
"ENST00000680707.1",25.0541839940662,-6.4265055410006,2.30579196552165,-2.78711420505219,0.00531797336479557,0.201857505791564
"ENST00000537253.5",53.408786154435,-8.10536663533762,2.62982739026859,-3.08209073543409,0.00205552171078128,0.143003429049031
"ENST00000476549.6",34.3263127503171,-7.79489727484744,2.63269555788984,-2.96080465950085,0.00306836481822041,0.162698017182402
"ENST00000506698.1",28.451670476713,-7.64368916718453,2.8182764902194,-2.71218568998157,0.00668411375165224,0.227504408303188
"ENST00000607204.5",17.3897612247184,-20.0443282617958,6.55971624791689,-3.05567001745862,0.00224558247645109,0.147597284589047
"ENST00000211936.10",29.5261400504676,-18.7678994687365,5.65341764049873,-3.31974403134329,0.000901000191377008,0.0905194629780071
"ENST00000252207.10",45.4900913007505,-7.60938437991477,2.41481092014346,-3.1511305156193,0.00162639795751613,0.129911959411225
"ENST00000316606.10",53.0449098672389,-8.03450462973991,2.27472340434398,-3.53207981875803,0.000412304884872301,0.0562134212690058
"ENST00000619937.4",62.054304277276,-7.95544980796173,2.72210908313512,-2.92253159774157,0.00347198390516408,0.172985410033531
"ENST00000706895.1",841.586114982852,-25.082692872271,3.29625829485995,-7.60944399029161,2.75277572512058e-14,3.2652737457449e-10
"ENST00000376758.1",57.1196711151377,-8.0752893461976,2.51089538421874,-3.21609948265933,0.00129945777566363,0.114814475012872
"ENST00000666294.1",27.0174683807185,-19.6977784348591,6.56021008218,-3.00261396938577,0.00267671726662344,0.155443066586762
"ENST00000293604.10",29.8028251458344,-7.84546384538514,2.82513113633861,-2.77702643409075,0.00548587171986669,0.204790051528336
"ENST00000477052.1",27.3005838636185,-7.48715452893249,2.50761116380847,-2.98577173247278,0.0028286370262712,0.156909755527862
"ENST00000471529.6",32.4895696937701,-7.74090314073632,2.28737553845864,-3.38418550455977,0.000713897521716662,0.077510974171374
"ENST00000376185.5",17.7830796787695,7.75587206865872,2.42479783122299,3.19856442000647,0.00138113671892437,0.120019769052756
"ENST00000375893.6",120.221743500759,-8.8505725009544,2.37290201410284,-3.72985165352505,0.00019159253950487,0.0334209236098808
"ENST00000375755.8",20.0206344435603,-7.4902481883858,2.50855289523319,-2.98588409382116,0.00282759793714335,0.156909755527862
"ENST00000488426.5",34.2135933948821,-8.08645324392394,3.04037189477693,-2.65969214418003,0.00782121041302339,0.252788127020927
"ENST00000697832.1",126.532419084599,-8.55515476438094,2.22994265238763,-3.8364909318277,0.000124804802178281,0.0246452037776173
"ENST00000697839.1",52.2527661859768,9.27029707555474,3.43223023818185,2.70095431606753,0.00691408348050749,0.232089990999414
"ENST00000477826.5",74.9737926796649,-8.4587149897438,2.63837963276096,-3.20602648864905,0.00134581599105651,0.11738038846996
"ENST00000490822.1",17.1669027170924,-19.6269029914759,4.88948819600849,-4.0141017228548,5.96726095837936e-05,0.0140162688461498
"ENST00000646176.1",89.3834568574873,-8.9420813479055,3.26402427002114,-2.73958788543187,0.00615162655991509,0.218020289885309
"ENST00000698441.1",129.678151480053,-21.8348121631543,4.75281502581311,-4.59407993885031,4.34662743532793e-06,0.00173306245314289
"ENST00000645078.1",363.852458750056,-10.4913284091132,2.31200671287787,-4.5377586278952,5.68552817130212e-06,0.0021241043712108
"ENST00000477537.1",299.976547229524,-3.66361024560894,1.30694636431532,-2.80318331772415,0.00506008987666473,0.200255032429077
"ENST00000678778.1",40.2418597958291,-7.85916660518881,2.99357863740942,-2.62534162522952,0.00865620682026669,0.271726842442718
"ENST00000374831.8",244.394625882739,-3.05831303356096,0.995535075889991,-3.07202941174813,0.00212608775236915,0.145146022426848
"ENST00000491168.5",98.1026058583464,-20.3034572311938,4.4127082683193,-4.60113290900306,4.20199185262758e-06,0.00171145766289659
"ENST00000497454.6",133.007671390253,-9.61427394023706,2.75944038374688,-3.48413902937175,0.000493722949378382,0.0616465073135687
"ENST00000699649.1",542.455592633626,-11.1467096378148,2.40168876115254,-4.641196568895,3.46397403252441e-06,0.00152091313544865
"ENST00000699663.1",32.1165131841888,-18.3295764503942,5.21632586882806,-3.51388638503757,0.00044160164921054,0.0577681934304183
"ENST00000414083.6",125.840018834579,10.484584566802,1.89237660116374,5.54043236444287,3.017257585271e-08,3.57899551620883e-05
"ENST00000421671.6",34.341790755244,-19.9008750345769,6.559903144936,-3.03371476603883,0.00241562703223232,0.151806961322287
"ENST00000686190.1",21.1233282278342,-20.1529620717205,6.5596302308977,-3.07227105223011,0.00212436726749648,0.145146022426848
"ENST00000361690.7",467.435058330666,-10.4613751986712,3.54967055238154,-2.9471397540407,0.00320728215236083,0.16594974512875
"ENST00000441730.2",30.6655932698765,-18.8879674016905,6.31238657318511,-2.99220701753694,0.00276968376112099,0.156909755527862
"ENST00000695075.1",36.5892337773954,-8.62521811831282,3.10572160852511,-2.77720259750161,0.00548289911634865,0.204790051528336
"ENST00000481599.2",58.4318902827088,-7.97409115518497,2.716548854936,-2.93537557430485,0.00333144189958959,0.168902089534049
"ENST00000406563.7",28.2108797661396,-18.6082367835292,6.30473179960287,-2.95147158911682,0.00316263639733525,0.164574982869351
"ENST00000677531.1",61.4689403094223,-17.2027779854539,6.25695473031676,-2.74938508058904,0.00597071954683595,0.213637293420439
"ENST00000682992.1",222.18574973885,-9.89666693108136,2.12662932748242,-4.65368684762632,3.26051869223172e-06,0.00148751759990691
"ENST00000686229.1",88.8161890916731,-8.61141783344732,2.9965149474866,-2.87381107198226,0.00405551481662444,0.185295131295293
"ENST00000394168.1",88.5758339538009,-19.341554118312,5.6388045641283,-3.4300805956913,0.000603401992151524,0.0702065905177877
"ENST00000692002.1",16.0026930533441,-5.99391032042638,2.23310680085616,-2.68411269811562,0.00727225877798256,0.240116118468294
"ENST00000689256.1",41.1279940441834,-19.9998374619496,6.55977683968862,-3.04885942780013,0.00229711941139658,0.14953722389287
"ENST00000515773.5",157.650033851825,-4.06774075936921,1.24038612272054,-3.27941492157895,0.00104022570143369,0.0987111777118485
"ENST00000323267.11",30.1543637699634,-19.435695016236,6.55929171906693,-2.96307830916244,0.00304579071795505,0.162440915222602
"ENST00000371893.6",23.3914751309314,-19.9614676471542,6.55944089048894,-3.04316602289959,0.00234103137557326,0.149953209300553
"ENST00000371724.6",69.3101156144554,-18.9454957210556,6.55990339694952,-2.88807541432174,0.00387606928657504,0.181906883719215
"ENST00000643939.1",64.5229591612166,9.00163524645811,2.18433747259827,4.12099108282507,3.77246028667114e-05,0.00972782191422203
"ENST00000491832.6",38.6070413522625,-7.48207348125023,2.26620042394761,-3.30159389354311,0.000961371520173725,0.0948320052342676
"ENST00000647655.1",25.8560253224675,-3.65591778466441,1.41433289887263,-2.58490613318728,0.00974055115807151,0.294556998595933
"ENST00000648168.1",15.6115659963004,-20.2667356167758,6.55948462934073,-3.08968413861695,0.00200369458722457,0.142746692312379
"ENST00000649370.1",19.9330960151744,-20.2986911730921,6.55956100117341,-3.0945197657985,0.00197131798969132,0.142162256950534
"ENST00000681294.1",20.8094458869414,-19.0378092100315,6.55965450572538,-2.90225791517145,0.00370483381175758,0.178747755778633
"ENST00000615060.5",206.06193634896,-22.8079316915979,4.80232165007071,-4.7493552813694,2.04066165916932e-06,0.00104111047035061
"ENST00000676710.1",6357.69433590006,-27.1324702530744,4.80327987171471,-5.64873814929058,1.61629828053653e-08,2.39651576614428e-05
"ENST00000287097.6",38.4119455515508,-7.82323161750197,2.91429632316772,-2.68443244954529,0.00726530633601471,0.240053614014547
"ENST00000505648.5",67.3923018543376,-8.86838132383158,3.24790714459812,-2.730491029764,0.00632400541086671,0.221442866958961
"ENST00000506182.1",37.503860991134,-7.90931361036973,2.6146644968606,-3.02498221850886,0.00248647745294664,0.153050730581966
"ENST00000678878.1",258.240206162037,-9.93132070045173,2.46670173682427,-4.02615385240604,5.66965999898647e-05,0.0133835003966125
"ENST00000678355.1",55.6713841704561,-19.8634806340673,6.66311616556529,-2.9811097601331,0.00287205833674589,0.15748803595298
"ENST00000656441.1",28.5305970373934,-7.06392513733347,2.34745397909992,-3.00918578179836,0.00261948882468085,0.154486185708083
"ENST00000657398.1",147.329337397898,-22.0673420983362,4.05662732644809,-5.43982484032074,5.3332981024465e-08,5.75111352424498e-05
"ENST00000700640.1",102.891583225856,-9.15077302423337,2.13165669868132,-4.29279866213645,1.76434985139706e-05,0.00540084563866041
"ENST00000700593.1",45.2087988382057,-19.9471925780412,6.55991015346109,-3.04077222269832,0.00235972270913387,0.14998806363841
"ENST00000523799.5",29.1762015203376,-17.3425892473807,6.56021224150188,-2.64360185447451,0.00820290815631645,0.261210324357548
"ENST00000343882.10",400.9049836882,-11.3076944338821,2.68871479801713,-4.20561319565067,2.60375227048663e-05,0.00731007301643664
"ENST00000441448.7",323.125940949994,-10.3410459797203,2.6267075634772,-3.93688514226187,8.25460911544457e-05,0.0180486838110829
"ENST00000368802.8",120.224434075211,23.9117792266972,6.3433955814254,3.76955510968214,0.000163538796939079,0.0299591710361718
"ENST00000358835.7",522.74748582478,-10.8761767523033,2.38671683217422,-4.55696151536984,5.18989286821458e-06,0.00196995877534542
"ENST00000699910.1",58.0968634919932,-3.3286176390651,1.19641157755574,-2.7821676933831,0.0053997131474425,0.203656748574487
"ENST00000697696.1",29.4633599162515,-6.70169151139974,2.29205026561007,-2.92388505258891,0.0034569237652064,0.172471779061775
"ENST00000466316.1",28.5985114100246,-7.03399157923439,2.29300778575453,-3.0675829462654,0.00215797561273029,0.145755189702479
"ENST00000474289.6",48.1149481457277,-7.45356727849455,2.39567020530535,-3.11126600898078,0.00186287045017183,0.140297800395719
"ENST00000445890.6",28.9898442354069,-19.0898781188525,6.55947814583962,-2.91027391118916,0.00361112126055691,0.17658202172929
"ENST00000679589.1",17.5606562553835,7.48462780969847,1.73686696988203,4.30926947168951,1.63794693213281e-05,0.00507945543064741
"ENST00000696696.1",99.7069804107195,-18.0584555009705,6.55959536099617,-2.75298315020274,0.00590549356169615,0.212916377676138
"ENST00000445570.5",26.9596348424294,-21.3102085637059,6.55947840578266,-3.24876571663372,0.0011590689837696,0.10720145433317
"ENST00000275233.12",61.5144283385383,-7.70429989272409,2.80992199898047,-2.74181984251501,0.00610998431064844,0.216991336517467
"ENST00000618312.4",56.9786783493308,-21.5431606131616,6.5601407719367,-3.28394791546547,0.00102363838310077,0.0981981835533231
"ENST00000461949.5",28.3963240044428,-7.44474673292654,2.82753288517206,-2.63294788611221,0.00846473343583688,0.267394279181193
"ENST00000265198.8",198.767132153463,-22.6065891427469,4.00592337171801,-5.64329045891151,1.66830539609124e-08,2.39866927661639e-05
"ENST00000341375.12",39.7078219505874,-7.8922442776779,2.87819602549877,-2.7420801806959,0.00610514367901848,0.216991336517467
"ENST00000683244.1",232.89281186328,-10.2499310742582,2.67784808335508,-3.82767459362971,0.000129359620797058,0.0248490928257409
"ENST00000511637.5",20.8361232841225,-7.00978130399506,2.2181240359294,-3.16022963118829,0.00157644839804448,0.128298022542052
"ENST00000647889.1",62.0768005145933,-19.6890037626904,3.72156971957556,-5.29051052278444,1.21975403615738e-07,0.000109195603308602
"ENST00000540980.5",16.8440491290231,-20.1794782367029,6.55957195880417,-3.07634070689906,0.0020955824065928,0.144442136552677
"ENST00000429178.5",101.246426450323,-19.8447810745685,5.36215054428701,-3.70089965036727,0.000214836430272053,0.0353894538333244
"ENST00000478000.5",24.4485891793459,-7.4227813303999,2.48647958301019,-2.98525730157563,0.00283339880606434,0.156909755527862
"ENST00000493446.1",43.4875100129026,-7.92250445109524,2.76833011837405,-2.8618351541645,0.00421195913901307,0.188664681915414
"ENST00000482994.1",25.2071380081786,-7.06029201889327,2.73350193493466,-2.58287434468637,0.00979810016961431,0.296108572450758
"ENST00000618655.2",263.38150435964,-23.1609586342303,4.15216972456045,-5.57803754919535,2.43247155500878e-08,3.11928318568924e-05
"ENST00000698654.1",56.9392883547798,-8.53454910331691,2.52919686556781,-3.37441075445935,0.000739738977701966,0.0792288832393345
"ENST00000469614.1",44.919902643483,-3.42676588704691,1.22611968033762,-2.7948053864557,0.00519309667483156,0.20089467179482
"ENST00000699753.1",16.8495251005307,-19.767452740778,6.5599960828414,-3.01333300982947,0.00258395204170175,0.154486185708083
"ENST00000699824.1",18.9895225166359,-19.5109876867846,6.56045983735973,-2.97402745698948,0.0029391877376778,0.15883027769582
"ENST00000446699.1",68.1042193370234,-8.46244958318225,3.08462899957574,-2.74342541172575,0.00608018594548814,0.216419041677101
"ENST00000462723.1",17.4193208238732,-6.4811815454125,2.46583860730909,-2.62838838121902,0.00857905048045998,0.269713223261762
"ENST00000682710.1",118.284050683044,-9.10171034973595,3.20992649703206,-2.83548871232768,0.00457556319414203,0.191951146659997
"ENST00000444443.6",87.8973785237431,-20.7724488245359,4.44424843411425,-4.67400712009834,2.95379083899603e-06,0.00138760904888955
"ENST00000396662.5",52.3328860514758,-7.93477577773422,2.99961272131922,-2.6452667443831,0.00816265424250131,0.260277860110188
"ENST00000686413.1",56.0248560132042,-8.41304734752741,3.20885655553996,-2.62182095145469,0.00874613667378741,0.273732154855667
"ENST00000438012.5",43.6331467040219,-8.8380856123845,3.0287137972891,-2.91809863985669,0.00352172925304144,0.174421177316343
"ENST00000674737.1",23.2537002208109,-18.8648727232643,6.38677049373759,-2.95374207383244,0.00313946275855239,0.16438141844523
"ENST00000496643.2",15.9778247648972,-19.6270977218737,6.56023577597401,-2.99182809766615,0.00277312368355354,0.156909755527862
"ENST00000492312.5",17.5183951462538,-6.33507454429192,2.33651566455957,-2.71133407765365,0.00670130704549123,0.227762833372079
"ENST00000678497.1",32.2322905956439,-20.7173560232251,6.55966710697819,-3.15829381054808,0.00158695526835213,0.128491922555467
"ENST00000679310.1",142.537933622682,-9.555304903089,2.81966333317376,-3.38881056850632,0.000701964864107525,0.0770975159891429
"ENST00000678789.1",20.3113716533598,-18.3366052156944,6.55990543970498,-2.79525450240621,0.00518588721805387,0.20089467179482
"ENST00000446531.1",38.2200623236736,-3.27698828745335,1.04866920910455,-3.12490178886012,0.00177864432813529,0.137312703855658
"ENST00000430730.5",73.136449770844,-8.87309532705932,3.27712024224738,-2.70758918536793,0.0067773858207349,0.22903605771824
"ENST00000569650.1",29.7923964284545,-6.46198810685532,2.27721253503362,-2.83767457250534,0.00454434887154339,0.191658418584995
"ENST00000488915.1",19.5284734898898,-7.11021204842227,2.50181165325685,-2.84202531360273,0.00448279320905357,0.191513926665038
"ENST00000679287.1",266.66003553645,22.595563255677,4.69047823193828,4.8173261101224,1.45494791080803e-06,0.000775650713754029
"ENST00000573035.6",72.683161904091,20.1267346842257,5.8374064607024,3.44788988392697,0.000564984326728131,0.0671849908528061
"ENST00000618412.4",156.515283671878,-1.89857487127862,0.57133800997573,-3.32303266740343,0.000890444860057316,0.089987025378554
"ENST00000461988.6",84.7053747491486,21.708035844105,6.34389469030644,3.42187834190803,0.000621901337276887,0.0713133665534549
"ENST00000394714.6",19.3782441025637,-18.7290138592332,5.52059050007098,-3.39257437388128,0.000692391325299955,0.0762224854095289
"ENST00000413276.6",62.2295673940026,-20.6835295422184,4.45822078455786,-4.63941346598644,3.49399396724562e-06,0.00152091313544865
"ENST00000425406.5",52.0252942140489,-19.8249713010263,4.43720409922464,-4.46789709413875,7.89922867684796e-06,0.00277625705948448
"ENST00000547146.6",32.9378434256741,-20.1849491926894,5.20952728528208,-3.87462203139156,0.00010679031932733,0.0219345466715317
"ENST00000394703.9",81.6448542885304,-8.38197893808538,3.18033670999423,-2.63556337030131,0.00839977396819914,0.265873299178882
"ENST00000622132.5",34.2908297526317,-7.42928164957785,2.83048183075069,-2.62474097832576,0.00867149064504638,0.271754436351067
"ENST00000681722.1",17.008085440461,-19.8928944331293,6.55989780898203,-3.03250065967359,0.00242536567279591,0.152016281475756
"ENST00000679474.1",37.3558951158984,-7.45317921129409,2.87212716447701,-2.59500320998191,0.0094590035578813,0.288432738952953
"ENST00000437805.5",116.326405451071,23.6208762900696,6.34341257004149,3.72368595440657,0.000196335127675715,0.0338745920102896
"ENST00000615790.5",141.339002339761,-9.90341041443272,3.47758378309311,-2.84778485067129,0.00440246760950483,0.191201333764305
"ENST00000222572.8",33.7813303133188,-18.9049766140871,6.13347701991515,-3.08226093498083,0.00205434670123614,0.143003429049031
"ENST00000641315.1",164.994991087102,-3.20636653762431,1.08795375808258,-2.94715332687966,0.00320714137238429,0.16594974512875
"ENST00000477240.1",33.9924253194578,8.01894501536,1.74316273720201,4.60022741665037,4.22029941953971e-06,0.00171145766289659
"ENST00000445924.5",39.9972481130826,19.7862994641664,6.34824058902444,3.11681625588911,0.00182815477159218,0.138784735116374
"ENST00000483089.5",39.5302305278966,-7.4137454286881,2.53751821192658,-2.92165210631505,0.00348180214938821,0.172985410033531
"ENST00000467680.5",282.564712887291,-11.0454280961546,3.11061493353079,-3.55088248856865,0.000383941801104513,0.0540560434332517
"ENST00000424881.5",103.681720455658,20.7412924431984,5.51364496279971,3.76181139393974,0.000168687234713026,0.0303170576720794
"ENST00000424697.5",44.9331638800971,-9.15938910751163,3.27058041151137,-2.80053934013473,0.00510172886360154,0.200255032429077
"ENST00000689347.1",38.8663009126344,-7.04319198104509,2.71413074943084,-2.59500835857745,0.00945886186521601,0.288432738952953
"ENST00000490359.2",19.4597118478347,-18.6296758258154,6.5601407025629,-2.83982869735358,0.00451377657042494,0.191560963270977
"ENST00000393924.1",57.2687760068233,-19.5981865951879,4.25798889567471,-4.60268616836832,4.17076460384849e-06,0.00171145766289659
"ENST00000473527.5",100.313298872364,-9.15088817747835,2.18627156552709,-4.18561368211004,2.84396686879106e-05,0.00775504000135226
"ENST00000478730.7",60.7776050427841,-18.0964713517577,6.55960965744549,-2.75877259422248,0.00580188935067107,0.210460431208938
"ENST00000706439.1",36.8015153175782,-18.7906045199267,6.55956021883841,-2.86461346386637,0.00417518546381134,0.187772535262044
"ENST00000311117.8",297.602183779623,-2.45560558493741,0.710645541556627,-3.45545766678357,0.000549359451914258,0.0656560652770171
"ENST00000489828.5",96.0415857238808,9.63777119567945,2.42983411117019,3.96643176230577,7.29566502748012e-05,0.016347910630237
"ENST00000679717.1",39.8301270257969,-8.68893940101638,3.06404649949434,-2.83577269550261,0.0045714969371444,0.191950278917425
"ENST00000489994.5",77.1061830366997,-8.98007648569219,2.90546598208795,-3.09075258187633,0.00199649918481883,0.142542748582055
"ENST00000484212.5",25.2253422864852,-19.4774187767775,5.63153529702618,-3.45863388036701,0.000542922368319137,0.0655027074047354
"ENST00000465603.5",39.3352291621355,-19.8045540453573,6.23564361888271,-3.17602404110865,0.00149308576975089,0.124722606544667
"ENST00000354475.5",47.2320204454439,19.0701147264888,5.42483431475163,3.51533588309451,0.000439198123904317,0.0577681934304183
"ENST00000464606.5",165.749243834118,-1.98086501967034,0.535862942523203,-3.69658892690562,0.000218515738800792,0.0357514353754524
"ENST00000478996.1",24.9291243507559,-18.7320569503031,4.54855044995827,-4.11824759478592,3.81764403584301e-05,0.00973848153594855
"ENST00000463142.1",40.4958238748156,-7.78679198302908,2.49928561870006,-3.11560708578765,0.00183566684208579,0.139076349198603
"ENST00000475276.1",28.7987903229087,-6.97186807102658,2.61253090913818,-2.66862606166312,0.00761621915617363,0.24768111741122
"ENST00000393008.7",32.2658043006549,-7.33154590583766,2.48242365843746,-2.95338222423018,0.0031431252006972,0.16438141844523
"ENST00000614832.4",45.7408873323144,-18.7054772998811,6.56003522831028,-2.85142939768926,0.00435231504906369,0.190848431954478
"ENST00000378115.3",56.4001554892752,-8.79512544716174,3.04907150609476,-2.88452580714531,0.00392003627590992,0.182801705809786
"ENST00000665936.1",88.1971122551597,22.7242464668302,6.34374418102004,3.58215051212489,0.000340777349091837,0.0496716794097739
"ENST00000663044.1",76.1050583943936,22.8804949260145,6.34356398105389,3.60688329058411,0.000309896961447753,0.0460567378447621
"ENST00000602748.5",286.38738858826,-21.658441636122,4.7215690794109,-4.58712798051963,4.49385223449564e-06,0.00174770333582061
"ENST00000662975.1",18.2222309219238,-19.286095824426,6.18163172615991,-3.11990372102071,0.00180910160541806,0.13844587721334
"ENST00000522266.1",38.9920871837529,-8.03242200250758,2.5152771245433,-3.19345408270511,0.00140581693109262,0.121055890979223
"ENST00000482806.5",131.352828328536,-9.18137861065726,3.40218148540565,-2.69867396846483,0.00696163410756464,0.232867977546256
"ENST00000418061.2",40.6964781061873,20.5778784484754,6.34527254823754,3.24302514857162,0.00118267771500212,0.107968501429041
"ENST00000424877.6",32.2623074106741,-19.4796473525979,6.5592913378178,-2.96977925653147,0.00298013809379077,0.160479085879081
"ENST00000683120.1",57.4745641865815,-8.4915219693174,2.71784439937026,-3.12435913229062,0.00178192821469757,0.137312703855658
"ENST00000353442.10",71.8657680710833,-1.27446137695236,0.485467365950604,-2.62522564097961,0.00865915623270996,0.271726842442718
"ENST00000435514.3",41.3699040165595,-7.82478447470516,2.88845736972206,-2.70898388763761,0.00674896171940612,0.228727133357616
"ENST00000382824.5",47.0988303933827,-19.2535489732081,4.29191924932118,-4.48599981843864,7.25728028616916e-06,0.00258899381757796
