"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"lcl|NC_007605.1_cds_YP_401651.1_22",153.393563844273,1.14409583720806,2.51236107711058,0.45538670680405,NA,NA
"lcl|NC_007605.1_cds_YP_401652.1_23",325.875182383888,0.0755017126160403,1.04737403396352,0.0720866759798537,0.942532929665874,1
"lcl|NC_007605.1_cds_YP_401653.1_24",130.650980536417,-0.556439288163639,1.19195800097951,-0.466827931610324,0.640622990296011,1
"lcl|NC_007605.1_cds_YP_401654.1_25",153.778892266869,1.13080891874001,1.70822257244198,0.661979847932501,0.507984136829446,1
"lcl|NC_007605.1_cds_YP_401655.1_26",729.610162118266,1.14663576459338,1.98125825370013,0.578741192599179,0.562763816756159,1
"lcl|NC_007605.1_cds_YP_401656.1_27",54.7951403869236,0.710883885953541,1.60770514235693,0.442173049786586,0.658363986484906,1
"lcl|NC_007605.1_cds_YP_401657.1_28",460.75670462566,1.03739943359151,2.12825471879053,0.487441387740023,0.625945569623148,1
"lcl|NC_007605.1_cds_YP_401658.1_29",526.306684449298,0.965865793238428,2.03742957029779,0.474060947833037,NA,NA
"lcl|NC_007605.1_cds_YP_401659.1_30",442.094980428116,0.819213272657526,2.20011809628646,0.372349681610392,NA,NA
"lcl|NC_007605.1_cds_YP_401662.1_31",85.2201353899794,0.55553258247522,1.27447995990532,0.43588961768884,0.662916818257387,1
"lcl|NC_007605.1_cds_YP_401663.1_32",28.2813454359565,0.198660461683781,1.5868931730458,0.125188301933698,0.90037447809131,1
"lcl|NC_007605.1_cds_YP_401664.1_33",76.1356091345648,0.826405629226983,1.96470650742312,0.420625485844645,0.674028580477538,1
"lcl|NC_007605.1_cds_YP_401665.1_34",42.269190635012,0.773838889223322,2.05649044831673,0.376291020391911,0.706700554284402,1
"lcl|NC_007605.1_cds_YP_401666.1_35",153.50539977126,1.31049460530278,2.21684569826459,0.591152828691986,0.554418025676642,1
"lcl|NC_007605.1_cds_YP_401667.1_36",395.154379785884,1.26236831427781,1.92853939892342,0.654572219256972,0.512743215318769,1
"lcl|NC_007605.1_cds_YP_401668.1_37",8.41225186524087,0.86258298600035,3.14105320023091,0.274615847301452,0.783611389891741,1
"lcl|NC_007605.1_cds_YP_401669.1_38",412.661610987909,0.06385307380936,1.30444496996349,0.0489503775779419,0.960958841450809,1
"lcl|NC_007605.1_cds_YP_401670.1_39",340.405011674113,0.133615254816286,1.25338761472725,0.106603299128148,0.915103701176801,1
"lcl|NC_007605.1_cds_YP_401671.1_40",910.28660880615,-0.0581255419121713,1.34711325954135,-0.0431482219482875,0.965583379512424,1
"lcl|NC_007605.1_cds_YP_401672.1_41",137.161617796559,0.204085357733934,1.06032876779679,0.192473659050102,0.847371199178917,1
"lcl|NC_007605.1_cds_YP_401673.1_42",121.281897467449,0.503672480363734,1.63129050423101,0.308757072426635,0.757506325870763,1
"lcl|NC_007605.1_cds_YP_401674.1_43",102.15346262721,0.309315383620434,1.24323615780913,0.248798574331621,0.803516593957374,1
"lcl|NC_007605.1_cds_YP_401675.1_44",45.2225150765128,0.4511848943134,1.13282546747995,0.398282795775321,0.690421740718983,1
"lcl|NC_007605.1_cds_YP_401676.1_45",104.238929503437,0.55180759850186,1.31705505053831,0.418970792660733,0.675237478136589,1
"lcl|NC_007605.1_cds_YP_401677.1_46",399.173072754945,-0.102926388257999,1.1912939723559,-0.0863988156126164,0.931149388415651,1
"lcl|NC_007605.1_cds_YP_401678.1_47",42.6805555772102,1.28082978667367,1.69737580107945,0.754594112782287,0.450492557165062,1
"lcl|NC_007605.1_cds_YP_401679.1_48",264.635442394079,1.09599337748779,2.02674911204409,0.540764207555233,0.588670116168221,1
"lcl|NC_007605.1_cds_YP_401680.1_49",358.534460343924,1.24357638300083,2.15109764465518,0.578112474852429,NA,NA
"lcl|NC_007605.1_cds_YP_401681.1_50",49.4725928523652,0.684589206938299,1.67396183616586,0.408963449552901,0.682566484398033,1
"lcl|NC_007605.1_cds_YP_401682.1_51",36.9292158004222,0.584993888983099,1.3690229054824,0.427307597732971,0.6691552996301,1
"lcl|NC_007605.1_cds_YP_401683.1_52",26.4317219793145,0.684382483175565,1.61047590888666,0.424956672371888,0.670868260167497,1
"lcl|NC_007605.1_cds_YP_401684.3_53",322.454775651486,0.716979616442494,2.17833873929165,0.329140552619305,NA,NA
"lcl|NC_007605.1_cds_YP_401685.1_54",143.771785779108,0.996703972274954,2.09821319844179,0.475025118045746,NA,NA
"lcl|NC_007605.1_cds_YP_401686.1_55",25.49149767393,0.818076575278462,2.23126974743206,0.366641718788137,0.713886284977217,1
"lcl|NC_007605.1_cds_YP_401687.1_56",197.86214155198,1.13798388757169,2.18138671401044,0.521679113686143,NA,NA
"lcl|NC_007605.1_cds_YP_401688.1_57",119.818181074252,1.11142107953063,2.16618878562822,0.513076739619582,NA,NA
"lcl|NC_007605.1_cds_YP_401724.1_58",35.8687046973411,1.24184300757159,2.33004211330742,0.532970198469432,0.594054210008186,1
"lcl|NC_007605.1_cds_YP_401689.1_59",18.5896184740484,0.598093467097533,2.0364975538976,0.293687299527002,0.768996860074409,1
"lcl|NC_007605.1_cds_YP_401690.1_60",57.4863687118748,0.466024053073322,1.63482573289919,0.285060385149969,0.775597879468608,1
"lcl|NC_007605.1_cds_YP_401691.1_61",96.498580754858,1.56048339876304,2.39176353776865,0.652440500125217,NA,NA
"lcl|NC_007605.1_cds_YP_401692.1_62",45.0321691997279,1.08318640885585,2.15756675008229,0.50204074048441,NA,NA
"lcl|NC_007605.1_cds_YP_401693.1_63",15.119388864151,0.971197222270151,2.99968756678735,0.323766125853666,0.746115103615752,1
"lcl|NC_007605.1_cds_YP_401725.1_64",6.08977726563546,0.213813971802559,3.67846021302969,0.0581259438515051,0.953648309120198,1
"lcl|NC_007605.1_cds_YP_401694.1_65",176.204883330781,1.70190152371502,2.49397479081076,0.682405263271228,NA,NA
"lcl|NC_007605.1_cds_YP_401695.1_66",254.713980674166,1.76263467446993,2.80570579017986,0.628232183374059,NA,NA
"lcl|NC_007605.1_cds_YP_401696.1_67",126.010521277935,1.9412508571706,2.83257211743189,0.685331485551232,NA,NA
"lcl|NC_007605.1_cds_YP_401697.1_68",296.536280124713,1.80549216726285,2.22086601009079,0.81296762571869,NA,NA
"lcl|NC_007605.1_cds_YP_401698.1_69",57.9017933804128,0.27624332968999,0.804262866993369,0.343473932500067,0.731241948212878,1
"lcl|NC_007605.1_cds_YP_401699.3_70",44.7051117244558,0.132082022202698,0.977040621980052,0.135185804183887,0.892464970679108,1
"lcl|NC_007605.1_cds_YP_401700.1_71",184.896837123396,0.500322616784083,1.15531872541866,0.433060250627182,0.664970999149978,1
"lcl|NC_007605.1_cds_YP_401701.1_72",67.8037017451296,0.77592853427865,1.44641074266082,0.536451031089033,0.591646870763483,1
"lcl|NC_007605.1_cds_YP_401702.1_73",11.2565456046207,1.12090887928381,1.91855541809991,0.584246286924529,0.559054624132032,1
"lcl|NC_007605.1_cds_YP_401703.1_74",31.6175415240222,0.391696034563596,1.79225963998004,0.218548711261477,0.827001609344803,1
"lcl|NC_007605.1_cds_YP_401726.1_75",10.1600410075805,-0.553587549192063,2.24976181580809,-0.246064959100224,0.805631947819474,1
"lcl|NC_007605.1_cds_YP_401704.1_76",150.255460525317,1.23247321972642,2.39876498918928,0.513794900826434,NA,NA
"lcl|NC_007605.1_cds_YP_401705.1_77",162.87088764734,1.52795551649769,2.43874533184169,0.626533445927218,NA,NA
"lcl|NC_007605.1_cds_YP_401706.1_78",73.9274919986682,2.2587077612919,2.39251188875832,0.94407378784819,NA,NA
"lcl|NC_007605.1_cds_YP_401707.1_79",57.1515762694244,1.07891612691859,2.340076345846,0.461060225164804,NA,NA
"lcl|NC_007605.1_cds_YP_401709.1_81",0.499856190407245,-2.29738298205052,5.16024948060978,-0.445207734758407,0.656169637576202,1
"lcl|NC_007605.1_cds_YP_401710.1_82",32.4464649614928,1.4370321209623,1.83955846084579,0.781183176044098,0.434694767272612,1
"lcl|NC_007605.1_cds_YP_401711.1_83",7.18058961286675,-0.82900598855074,1.60100440214236,-0.517803690883932,0.604595242905857,1
"lcl|NC_007605.1_cds_YP_401712.1_84",214.422772715467,-0.406177902893823,0.957806154829497,-0.424071092930206,0.671513966475874,1
"lcl|NC_007605.1_cds_YP_401713.1_85",326.129923833333,0.326336935328636,1.00073322443987,0.32609783242811,0.744350336944484,1
"lcl|NC_007605.1_cds_YP_401714.1_86",105.573597053971,0.948774585823558,1.05035756465426,0.903287240222678,0.36637346678788,1
"lcl|NC_007605.1_cds_YP_401715.3_87",307.550392543064,-0.546536543784942,0.741265186731772,-0.737302322525915,0.460938520151632,1
"lcl|NC_007605.1_cds_YP_401716.1_88",323.812988579049,3.53266718622364,1.75064919776274,2.01791837607343,0.0435997629009222,1
"lcl|NC_007605.1_cds_YP_401717.1_89",776.410277347497,0.996861480142869,2.19454734711514,0.454244690347329,0.649652720348902,1
"lcl|NC_007605.1_cds_YP_401718.3_90",23.4476515446409,0.545427224838347,2.18028683386861,0.250163059449643,0.802461251424256,1
"lcl|NC_007605.1_cds_YP_401719.1_91",19.8227008818126,0.325831406627442,1.7699622955067,0.184089461936342,0.853943273357917,1
"lcl|NC_007605.1_cds_YP_401720.3_92",179.558876112333,0.555862372700579,1.39305596517174,0.399023719504372,0.689875726996355,1
"lcl|NC_007605.1_cds_YP_401721.1_93",98.8519243084796,0.390108618567084,1.22773608154868,0.317746317331487,0.750677374350855,1
"lcl|NC_007605.1_cds_YP_401722.1_94",540.032786331039,0.372600498194741,0.939148115235151,0.396743061238479,0.691556942394592,1
