"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"lcl|NC_007605.1_cds_YP_401664.1_33",76.1356091345648,1.14410778204675,1.79442058676526,0.637591761087178,0.523739460228595,1
"lcl|NC_007605.1_cds_YP_401665.1_34",42.269190635012,0.938855025392887,1.87915592082127,0.499615287369324,0.617345991456525,1
"lcl|NC_007605.1_cds_YP_401666.1_35",153.50539977126,1.61285648123707,2.02431781946791,0.796740741856931,0.425601616922621,1
"lcl|NC_007605.1_cds_YP_401667.1_36",395.154379785884,1.67537349444846,1.76073067623691,0.951521727348514,0.341339594314356,1
"lcl|NC_007605.1_cds_YP_401668.1_37",8.41225186524087,1.53791561797453,2.86958120802573,0.53593730460502,0.592001881324458,1
"lcl|NC_007605.1_cds_YP_401669.1_38",412.661610987909,0.831396001460127,1.19070072913947,0.698240944272356,0.485026524636839,1
"lcl|NC_007605.1_cds_YP_401670.1_39",340.405011674113,0.797785486857332,1.14411771175723,0.697293188156338,0.485619330163181,1
"lcl|NC_007605.1_cds_YP_401671.1_40",910.28660880615,0.687414196398002,1.22969674099611,0.559011155743298,0.57615410670952,1
"lcl|NC_007605.1_cds_YP_401672.1_41",137.161617796559,0.926087941809204,0.967717378180033,0.956981824126047,0.338576429139958,1
"lcl|NC_007605.1_cds_YP_401673.1_42",121.281897467449,0.920167708884502,1.4895078769568,0.617766258990511,0.536729427957153,1
"lcl|NC_007605.1_cds_YP_401674.1_43",102.15346262721,0.531618988073288,1.13564585599159,0.468120396220795,0.639698494252401,1
"lcl|NC_007605.1_cds_YP_401675.1_44",45.2225150765128,1.15260246498115,1.03400067199602,1.1147018529071,0.264978206745945,1
"lcl|NC_007605.1_cds_YP_401676.1_45",104.238929503437,0.916195093231771,1.20289214892183,0.761660215384207,0.446262826013213,1
"lcl|NC_007605.1_cds_YP_401677.1_46",399.173072754945,0.270136085132878,1.08753007787689,0.2483941277838,0.803829476592326,1
"lcl|NC_007605.1_cds_YP_401678.1_47",42.6805555772102,1.56879883004357,1.55221343681738,1.01068499526727,0.312167220831388,1
"lcl|NC_007605.1_cds_YP_401679.1_48",264.635442394079,1.25109589071823,1.85055380071631,0.676065667603909,0.498998953269705,1
"lcl|NC_007605.1_cds_YP_401680.1_49",358.534460343924,1.31470896823074,1.96400156637254,0.669403217767778,NA,NA
"lcl|NC_007605.1_cds_YP_401681.1_50",49.4725928523652,0.814496252274809,1.53008234573408,0.532321841726789,0.59450310716724,1
"lcl|NC_007605.1_cds_YP_401682.1_51",36.9292158004222,0.929413930131364,1.25143370262228,0.742679319075272,0.457675853504265,1
"lcl|NC_007605.1_cds_YP_401683.1_52",26.4317219793145,0.56950408126329,1.47513291970372,0.386069671184393,0.699445070748497,1
"lcl|NC_007605.1_cds_YP_401684.3_53",322.454775651486,0.670209703354289,1.98889890584434,0.336975248658889,NA,NA
"lcl|NC_007605.1_cds_YP_401685.1_54",143.771785779108,1.49364761145245,1.91576197370458,0.779662417332632,NA,NA
"lcl|NC_007605.1_cds_YP_401686.1_55",25.49149767393,0.939256021002625,2.04020339128526,0.460373718137448,0.645247995940661,1
"lcl|NC_007605.1_cds_YP_401687.1_56",197.86214155198,0.736125119561582,1.99219374182735,0.369504784653308,NA,NA
"lcl|NC_007605.1_cds_YP_401688.1_57",119.818181074252,0.994785758695798,1.97860557597508,0.502771128705404,NA,NA
"lcl|NC_007605.1_cds_YP_401724.1_58",35.8687046973411,0.874925945199376,2.13154616391443,0.41046539831567,0.681464580990811,1
"lcl|NC_007605.1_cds_YP_401689.1_59",18.5896184740484,0.0427507547943284,1.8686335918387,0.0228780832053129,0.98174752288838,1
"lcl|NC_007605.1_cds_YP_401690.1_60",57.4863687118748,0.67075264828398,1.4936720776127,0.449062855453538,0.653386314733501,1
"lcl|NC_007605.1_cds_YP_401691.1_61",96.498580754858,1.72603596301326,2.18460684838221,0.790089971699697,NA,NA
"lcl|NC_007605.1_cds_YP_401692.1_62",45.0321691997279,1.19859588569104,1.97192423499844,0.607830597351522,NA,NA
"lcl|NC_007605.1_cds_YP_401693.1_63",15.119388864151,0.964026941213692,2.74347779928555,0.351388643080961,0.725296801375137,1
"lcl|NC_007605.1_cds_YP_401725.1_64",6.08977726563546,0.352214201413613,3.36300352517209,0.104732034556993,0.916588441838998,1
"lcl|NC_007605.1_cds_YP_401694.1_65",176.204883330781,2.01075883293876,2.2773238060982,0.882948146220737,NA,NA
"lcl|NC_007605.1_cds_YP_401695.1_66",254.713980674166,2.05697641573445,2.56167991905215,0.802979482501293,NA,NA
"lcl|NC_007605.1_cds_YP_401696.1_67",126.010521277935,2.37782818287775,2.5866796036971,0.919258875153753,NA,NA
"lcl|NC_007605.1_cds_YP_401697.1_68",296.536280124713,2.03835659056584,2.02784487647203,1.00518368747816,NA,NA
"lcl|NC_007605.1_cds_YP_401698.1_69",57.9017933804128,0.455945304332833,0.736407354568653,0.61914822211397,0.535818718208095,1
"lcl|NC_007605.1_cds_YP_401699.3_70",44.7051117244558,0.359955414150398,0.893801766262547,0.402723990640072,0.687151283075423,1
"lcl|NC_007605.1_cds_YP_401700.1_71",184.896837123396,0.655635582797859,1.05536180532781,0.621242477686799,0.534440094685566,1
"lcl|NC_007605.1_cds_YP_401701.1_72",67.8037017451296,0.533702801558663,1.32295321260704,0.403417744839924,0.686640934850221,1
"lcl|NC_007605.1_cds_YP_401702.1_73",11.2565456046207,1.13311566953008,1.76200048713694,0.643084765187137,0.520169099408352,1
"lcl|NC_007605.1_cds_YP_401703.1_74",31.6175415240222,1.03991419832266,1.6360502456714,0.635624853866209,0.525020966106337,1
"lcl|NC_007605.1_cds_YP_401726.1_75",10.1600410075805,0.328981432496347,2.04539019312445,0.160840427221277,0.872219083419147,1
"lcl|NC_007605.1_cds_YP_401704.1_76",150.255460525317,1.75854410571517,2.19017114335136,0.802925429390999,NA,NA
"lcl|NC_007605.1_cds_YP_401705.1_77",162.87088764734,1.62993849689995,2.22695541674754,0.731913393794145,NA,NA
"lcl|NC_007605.1_cds_YP_401706.1_78",73.9274919986682,2.61145241636527,2.18651337536162,1.19434550265826,NA,NA
"lcl|NC_007605.1_cds_YP_401707.1_79",57.1515762694244,0.393827866285796,2.14005817585555,0.18402671045536,NA,NA
"lcl|NC_007605.1_cds_YP_401709.1_81",0.499856190407245,-1.87360424800475,4.72805445205922,-0.396273830388889,0.691903030723998,1
"lcl|NC_007605.1_cds_YP_401710.1_82",32.4464649614928,0.788394984335256,1.68655645751897,0.467458400707815,0.640171947869545,1
"lcl|NC_007605.1_cds_YP_401711.1_83",7.18058961286675,-0.401263653830771,1.46008950258753,-0.274821271654693,0.783453554706424,1
"lcl|NC_007605.1_cds_YP_401712.1_84",214.422772715467,-0.0497817004464077,0.874390553737417,-0.0569330263617617,0.954598545738182,1
"lcl|NC_007605.1_cds_YP_401713.1_85",326.129923833333,0.395778669043989,0.913968923956455,0.433032960607363,0.664990824571451,1
"lcl|NC_007605.1_cds_YP_401714.1_86",105.573597053971,0.576995096734045,0.961518141664239,0.600087582055764,0.548447868042313,1
"lcl|NC_007605.1_cds_YP_401715.3_87",307.550392543064,-0.526770159206007,0.677108084032768,-0.77797056574577,0.436586365724918,1
"lcl|NC_007605.1_cds_YP_401716.1_88",323.812988579049,2.92328474382313,1.60007414937177,1.82696829704479,0.0677045362320027,1
"lcl|NC_007605.1_cds_YP_401717.1_89",776.410277347497,1.19286590552933,2.00346765421708,0.595400631010179,0.551575703833238,1
"lcl|NC_007605.1_cds_YP_401718.3_90",23.4476515446409,0.283452157341087,1.99561705490436,0.142037349623007,0.887050504018155,1
"lcl|NC_007605.1_cds_YP_401719.1_91",19.8227008818126,0.530031982166712,1.61898590919393,0.327385173123963,0.743376579274051,1
"lcl|NC_007605.1_cds_YP_401720.3_92",179.558876112333,0.197882438471143,1.27281267182215,0.15546862696445,0.876451885243294,1
"lcl|NC_007605.1_cds_YP_401721.1_93",98.8519243084796,0.162287384478705,1.12247780014204,0.144579593875414,0.885042809657503,1
"lcl|NC_007605.1_cds_YP_401722.1_94",540.032786331039,-0.101418816524286,0.857886138371294,-0.11821943727501,0.90589378923469,1
