"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"lcl|NC_007605.1_cds_YP_401657.1_28",460.75670462566,1.82677065934491,2.12787436582342,0.858495543104119,0.390618890462338,1
"lcl|NC_007605.1_cds_YP_401658.1_29",526.306684449298,1.74665695567597,2.03708528430707,0.85742947000381,NA,NA
"lcl|NC_007605.1_cds_YP_401659.1_30",442.094980428116,1.60323959703516,2.19974061472472,0.728831202326003,NA,NA
"lcl|NC_007605.1_cds_YP_401662.1_31",85.2201353899794,0.874643541871924,1.27180108205236,0.687720394497915,0.491628874411088,1
"lcl|NC_007605.1_cds_YP_401663.1_32",28.2813454359565,0.548436172938911,1.57947142125124,0.347227664622412,0.728420288899422,1
"lcl|NC_007605.1_cds_YP_401664.1_33",76.1356091345648,1.55472731555313,1.9621653387059,0.792352858795537,0.428154958528664,1
"lcl|NC_007605.1_cds_YP_401665.1_34",42.269190635012,1.00202547574155,2.05316752194362,0.488038830262122,0.625522337191934,1
"lcl|NC_007605.1_cds_YP_401666.1_35",153.50539977126,1.59819075642036,2.21592436133502,0.721229832708507,0.470768119798834,1
"lcl|NC_007605.1_cds_YP_401667.1_36",395.154379785884,1.26442119329474,1.92819258630988,0.655754618222321,0.511982020189514,1
"lcl|NC_007605.1_cds_YP_401668.1_37",8.41225186524087,2.02907357913229,3.12256887376296,0.649809071044472,0.515815558814722,1
"lcl|NC_007605.1_cds_YP_401669.1_38",412.661610987909,-1.83422556366229,1.30506425806087,-1.40546762531653,0.159882269784672,1
"lcl|NC_007605.1_cds_YP_401670.1_39",340.405011674113,-1.48177710154186,1.25388020103715,-1.18175332883972,0.237303591263338,1
"lcl|NC_007605.1_cds_YP_401671.1_40",910.28660880615,-1.75492000067714,1.34731158343547,-1.30253463434369,0.192733686306835,1
"lcl|NC_007605.1_cds_YP_401672.1_41",137.161617796559,-1.13542745554745,1.06106077688903,-1.07008710554401,0.284580102602825,1
"lcl|NC_007605.1_cds_YP_401673.1_42",121.281897467449,1.40984545619518,1.62915703948076,0.865383398916854,0.386828389663897,1
"lcl|NC_007605.1_cds_YP_401674.1_43",102.15346262721,0.808453747699158,1.24071428187086,0.651603483180752,0.514657000143098,1
"lcl|NC_007605.1_cds_YP_401675.1_44",45.2225150765128,0.746987788634907,1.12681197831444,0.662921412809525,0.507380886975942,1
"lcl|NC_007605.1_cds_YP_401676.1_45",104.238929503437,0.665464154644948,1.31502784414399,0.506045676225303,0.612824584924725,1
"lcl|NC_007605.1_cds_YP_401677.1_46",399.173072754945,-1.39135434027994,1.1914547642541,-1.16777773023635,0.24289643327379,1
"lcl|NC_007605.1_cds_YP_401678.1_47",42.6805555772102,1.65778484389532,1.6932027923325,0.979082276146977,0.327539328275952,1
"lcl|NC_007605.1_cds_YP_401679.1_48",264.635442394079,1.55533272007331,2.02614110665876,0.767632972334365,0.4427052676918,1
"lcl|NC_007605.1_cds_YP_401680.1_49",358.534460343924,1.70945338449633,2.15068924992059,0.794839786621636,NA,NA
"lcl|NC_007605.1_cds_YP_401681.1_50",49.4725928523652,1.18242466962404,1.66998705699615,0.708044211882037,0.478917802307543,1
"lcl|NC_007605.1_cds_YP_401682.1_51",36.9292158004222,0.612471649990093,1.36422067240967,0.448953503180876,0.653465198779707,1
"lcl|NC_007605.1_cds_YP_401683.1_52",26.4317219793145,1.13365337393268,1.60398574349442,0.706772724465068,0.479707727250384,1
"lcl|NC_007605.1_cds_YP_401684.3_53",322.454775651486,1.79641609874928,2.17771860598919,0.824907356629435,NA,NA
"lcl|NC_007605.1_cds_YP_401685.1_54",143.771785779108,1.36378280712016,2.09710298574596,0.650317517255857,NA,NA
"lcl|NC_007605.1_cds_YP_401686.1_55",25.49149767393,1.64806874343381,2.22459956880643,0.740838381227439,0.458791440399228,1
"lcl|NC_007605.1_cds_YP_401687.1_56",197.86214155198,1.74015956491378,2.18068600458925,0.797987221109146,NA,NA
"lcl|NC_007605.1_cds_YP_401688.1_57",119.818181074252,1.92757830516255,2.16480709998089,0.890415735046121,NA,NA
"lcl|NC_007605.1_cds_YP_401724.1_58",35.8687046973411,1.79871148100017,2.32648440582792,0.773145728591317,0.439436140670915,1
"lcl|NC_007605.1_cds_YP_401689.1_59",18.5896184740484,0.958799330298648,2.02948437377441,0.472434940957681,0.636616369196332,1
"lcl|NC_007605.1_cds_YP_401690.1_60",57.4863687118748,1.19679753918472,1.63089024992569,0.733830825979405,0.463051850583239,1
"lcl|NC_007605.1_cds_YP_401691.1_61",96.498580754858,1.83594073925703,2.39050347033332,0.768014253918248,NA,NA
"lcl|NC_007605.1_cds_YP_401692.1_62",45.0321691997279,1.5934974646172,2.15407220822452,0.739760467886372,NA,NA
"lcl|NC_007605.1_cds_YP_401693.1_63",15.119388864151,1.2854433544586,2.99328035068689,0.429443020318369,0.667600851862944,1
"lcl|NC_007605.1_cds_YP_401725.1_64",6.08977726563546,0.230346546618807,3.66698793318134,0.0628162815957146,0.949912800635162,1
"lcl|NC_007605.1_cds_YP_401694.1_65",176.204883330781,1.78574919588826,2.49335900483477,0.716202196484979,NA,NA
"lcl|NC_007605.1_cds_YP_401695.1_66",254.713980674166,1.8939437602549,2.80530746120493,0.675128764474685,NA,NA
"lcl|NC_007605.1_cds_YP_401696.1_67",126.010521277935,1.85116358178356,2.83187482662162,0.65368834963372,NA,NA
"lcl|NC_007605.1_cds_YP_401697.1_68",296.536280124713,1.73870859250288,2.22050987282545,0.78302223006579,NA,NA
"lcl|NC_007605.1_cds_YP_401698.1_69",57.9017933804128,0.270359035055745,0.799222261260857,0.338277658369057,0.735153958393489,1
"lcl|NC_007605.1_cds_YP_401699.3_70",44.7051117244558,0.185512187032504,0.971113251169718,0.191030435234049,0.848501748356369,1
"lcl|NC_007605.1_cds_YP_401700.1_71",184.896837123396,0.773253557425805,1.15373979080555,0.670214864381089,0.502720829534302,1
"lcl|NC_007605.1_cds_YP_401701.1_72",67.8037017451296,0.927679201338136,1.44404197486082,0.642418445923325,0.52060152607454,1
"lcl|NC_007605.1_cds_YP_401702.1_73",11.2565456046207,1.16334428544017,1.90812400819092,0.609679601769244,0.542074069499318,1
"lcl|NC_007605.1_cds_YP_401703.1_74",31.6175415240222,0.70723486125655,1.78601275807142,0.395985335524837,0.692115846439275,1
"lcl|NC_007605.1_cds_YP_401726.1_75",10.1600410075805,0.934449424061855,2.21886215684609,0.421139015408731,0.673653573247734,1
"lcl|NC_007605.1_cds_YP_401704.1_76",150.255460525317,1.56570645636871,2.39782146777196,0.652970405600529,NA,NA
"lcl|NC_007605.1_cds_YP_401705.1_77",162.87088764734,1.58215992179341,2.43813952365201,0.648920993423521,NA,NA
"lcl|NC_007605.1_cds_YP_401706.1_78",73.9274919986682,2.28440629726196,2.39104168971519,0.955402119121592,NA,NA
"lcl|NC_007605.1_cds_YP_401707.1_79",57.1515762694244,1.2523035563238,2.33808441201344,0.53561092571734,NA,NA
"lcl|NC_007605.1_cds_YP_401709.1_81",0.499856190407245,-1.00632445439685,5.07670994678265,-0.198223744304046,0.842870010799927,1
"lcl|NC_007605.1_cds_YP_401710.1_82",32.4464649614928,1.45417688314365,1.83640123020386,0.791862289801573,0.428440977278798,1
"lcl|NC_007605.1_cds_YP_401711.1_83",7.18058961286675,0.789395982624669,1.54826713495274,0.509857740181747,0.610151130328228,1
"lcl|NC_007605.1_cds_YP_401712.1_84",214.422772715467,-0.399765791130885,0.956229613801802,-0.418064641965527,0.67589985568073,1
"lcl|NC_007605.1_cds_YP_401713.1_85",326.129923833333,0.523326584212002,0.999866901848467,0.523396247285035,0.600698535144337,1
"lcl|NC_007605.1_cds_YP_401714.1_86",105.573597053971,0.961902377604497,1.04854580592202,0.917368008313828,0.35894983095515,1
"lcl|NC_007605.1_cds_YP_401715.3_87",307.550392543064,-0.308134986709792,0.739987100156265,-0.41640588956851,0.677113019496457,1
"lcl|NC_007605.1_cds_YP_401716.1_88",323.812988579049,3.44960497087363,1.75033737458738,1.97082289446446,0.0487441370314187,1
"lcl|NC_007605.1_cds_YP_401717.1_89",776.410277347497,1.79771372817673,2.19428904659085,0.819269335081329,0.412632764076481,1
"lcl|NC_007605.1_cds_YP_401718.3_90",23.4476515446409,1.20349472643502,2.17387391759139,0.553617538117607,0.579840620788279,1
"lcl|NC_007605.1_cds_YP_401719.1_91",19.8227008818126,0.984910486437729,1.75934969554234,0.559815077658067,0.575605578200438,1
"lcl|NC_007605.1_cds_YP_401720.3_92",179.558876112333,1.12962243207551,1.39188322325219,0.811578452275691,0.417033559639805,1
"lcl|NC_007605.1_cds_YP_401721.1_93",98.8519243084796,0.790065399015353,1.22561827704401,0.644625993111707,0.519169586122763,1
"lcl|NC_007605.1_cds_YP_401722.1_94",540.032786331039,0.773544782262569,0.938649928490487,0.824103596861254,0.409880696592465,1
