"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"lcl|NC_007605.1_cds_YP_401690.1_60",57.4863687118748,0.630603636787793,1.63408353579203,0.385906609408523,0.699565835487384,1
"lcl|NC_007605.1_cds_YP_401691.1_61",96.498580754858,1.30818475836965,2.39208987355435,0.54687943493772,NA,NA
"lcl|NC_007605.1_cds_YP_401692.1_62",45.0321691997279,0.833182325248687,2.15838285351872,0.386021564195799,NA,NA
"lcl|NC_007605.1_cds_YP_401693.1_63",15.119388864151,0.812653951035116,3.00056886609796,0.270833294385247,0.78651925131845,1
"lcl|NC_007605.1_cds_YP_401725.1_64",6.08977726563546,-0.00786306104685048,3.68142063057241,-0.0021358768355758,0.998295818144855,1
"lcl|NC_007605.1_cds_YP_401694.1_65",176.204883330781,1.51340263640503,2.49409403540253,0.606794537384305,NA,NA
"lcl|NC_007605.1_cds_YP_401695.1_66",254.713980674166,1.54139585762519,2.80579894421022,0.549360766139666,NA,NA
"lcl|NC_007605.1_cds_YP_401696.1_67",126.010521277935,1.72692840909612,2.83275253684968,0.60962911042581,NA,NA
"lcl|NC_007605.1_cds_YP_401697.1_68",296.536280124713,1.51675896487232,2.22099972426938,0.682917223400948,NA,NA
"lcl|NC_007605.1_cds_YP_401698.1_69",57.9017933804128,0.387263884458479,0.803310910196589,0.482084681712722,0.629745791188965,1
"lcl|NC_007605.1_cds_YP_401699.3_70",44.7051117244558,0.148634064510501,0.976644622901935,0.152188483942972,0.879038276644942,1
"lcl|NC_007605.1_cds_YP_401700.1_71",184.896837123396,0.319099453129571,1.15558353180783,0.276137072177174,0.782442787718783,1
"lcl|NC_007605.1_cds_YP_401701.1_72",67.8037017451296,0.343408032939326,1.44771472486312,0.237206976651975,0.812496224171676,1
"lcl|NC_007605.1_cds_YP_401702.1_73",11.2565456046207,0.755745074387377,1.92360118156275,0.392880333839993,0.694407867380826,1
"lcl|NC_007605.1_cds_YP_401703.1_74",31.6175415240222,0.143205121779207,1.79384350157797,0.0798314466413791,0.936371313329979,1
"lcl|NC_007605.1_cds_YP_401726.1_75",10.1600410075805,0.0114545320814663,2.23726538342417,0.00511988080016459,0.995914944003456,1
"lcl|NC_007605.1_cds_YP_401704.1_76",150.255460525317,1.02589089257993,2.39894753835318,0.427642070607421,NA,NA
"lcl|NC_007605.1_cds_YP_401705.1_77",162.87088764734,1.13411305910722,2.43905728548817,0.464980083024263,NA,NA
"lcl|NC_007605.1_cds_YP_401706.1_78",73.9274919986682,1.99669526653149,2.3929706915677,0.834400217924691,NA,NA
"lcl|NC_007605.1_cds_YP_401707.1_79",57.1515762694244,1.25515080820653,2.33958064452343,0.536485378755645,NA,NA
"lcl|NC_007605.1_cds_YP_401709.1_81",0.499856190407245,-1.55908554775153,5.1484655645146,-0.302825284196792,0.76202301359125,1
"lcl|NC_007605.1_cds_YP_401710.1_82",32.4464649614928,1.33570970138375,1.83981182735745,0.726003432265272,0.467836666448611,1
"lcl|NC_007605.1_cds_YP_401711.1_83",7.18058961286675,-0.30572381223711,1.58227436502369,-0.193217951952683,0.846788280017889,1
"lcl|NC_007605.1_cds_YP_401712.1_84",214.422772715467,-0.445832107831509,0.957800008624666,-0.465475155373711,0.641591224678151,1
"lcl|NC_007605.1_cds_YP_401713.1_85",326.129923833333,0.133777092224878,1.0008964345747,0.133657277220417,0.893673589792285,1
"lcl|NC_007605.1_cds_YP_401714.1_86",105.573597053971,0.771950904457519,1.05069901192552,0.734702227465535,0.462520863452116,1
"lcl|NC_007605.1_cds_YP_401715.3_87",307.550392543064,-0.708679244853544,0.741452507804936,-0.955798567532778,0.339174012195943,1
"lcl|NC_007605.1_cds_YP_401716.1_88",323.812988579049,3.26861232174154,1.75075477306958,1.86697324606502,0.0619053240576811,1
"lcl|NC_007605.1_cds_YP_401717.1_89",776.410277347497,1.1277524539478,2.19450623335387,0.513898040847329,0.607323277320032,1
"lcl|NC_007605.1_cds_YP_401718.3_90",23.4476515446409,0.481588539950068,2.18042971628548,0.220868637201702,0.825194718241454,1
"lcl|NC_007605.1_cds_YP_401719.1_91",19.8227008818126,0.240613197672374,1.77046874375833,0.135903668743456,0.891897435149836,1
"lcl|NC_007605.1_cds_YP_401720.3_92",179.558876112333,0.454687056142492,1.39312618225304,0.32637894681381,0.744137664204107,1
"lcl|NC_007605.1_cds_YP_401721.1_93",98.8519243084796,0.279316415664426,1.22789734498733,0.227475380417333,0.820054111055436,1
"lcl|NC_007605.1_cds_YP_401722.1_94",540.032786331039,0.231660343841725,0.939202651562187,0.246656398868127,0.805174152725739,1
