"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENST00000563391.1",37.2328729267487,19.5223681855997,2.8824968280021,6.77272841931657,1.26376050013147e-11,8.58914823914353e-07
"ENST00000565263.6",131.609749344281,-22.6795634644974,3.93966312494894,-5.75672658935562,8.57606425224224e-09,0.000582872206903644
"ENST00000449359.7",53.2935444178985,19.8944938605674,3.59549289761227,5.53317568052466,3.14484197584216e-08,0.00213739184888112
"ENST00000562090.5",172.216259887627,-24.5914596586369,3.97796228561504,-6.18192378232535,6.3325100055724e-10,4.30389042528728e-05
"ENST00000643964.1",88.0825132198812,21.2806087258632,3.6301611062793,5.86216647218575,4.56866641182889e-09,0.00031050941267995
"ENST00000674799.1",57.3469651299734,20.4872562709054,3.81980754192978,5.36342631036201,8.16579735720752e-08,0.00554988417382609
"ENST00000568369.6",122.82472811488,-23.5518906070586,4.32559490333161,-5.44477491151996,5.18709356244293e-08,0.00352540813971434
"ENST00000406424.8",47.0335012085441,-21.7477610205435,3.55927441409021,-6.11016698640881,9.95269474219276e-10,6.76434898153131e-05
"ENST00000573725.2",289.101893945628,-25.2195115221234,3.75811482694017,-6.71068146756361,1.93717568045067e-11,1.3166014512183e-06
"ENST00000699631.1",37.3362143334108,-21.6709169907888,4.0949584087963,-5.29209697081121,1.20921741381476e-07,0.00821844615299205
"ENST00000570856.1",60.5959114434464,-22.8496189495016,3.67836801515537,-6.21189039687113,5.23509385749772e-10,3.55803154024833e-05
"ENST00000699853.1",85.4185993525495,-22.8320693094701,3.43847683299273,-6.64016959206843,3.13322435956282e-11,2.12949593597687e-06
"ENST00000575858.5",44.8282131063648,19.9391641956891,2.93678940613397,6.78944297267038,1.12567315340909e-11,7.65063758714486e-07
"ENST00000437099.6",234.511802121054,22.0530765033946,4.02292387911567,5.48185279315859,4.20894391093389e-08,0.00286060872906622
"ENST00000674303.1",222.121014337885,21.0234943326103,3.76930025775385,5.57755893533894,2.43917158438581e-08,0.00165778296732781
"ENST00000698777.1",561.715731205473,-25.590842988766,3.06747779904736,-8.34263348106825,7.26540850483852e-17,4.9379348903135e-12
"ENST00000441946.6",136.218690252379,-23.9223944724684,3.51979620764433,-6.79652828209586,1.07170275182633e-11,7.28382775278767e-07
"ENST00000592169.2",34.5156209314861,-20.3473084760539,3.64722978486958,-5.57883919474009,2.42128945674888e-08,0.00164562937927937
"ENST00000580081.2",239.996610933546,-23.7944847788218,3.71007713274013,-6.41347441778066,1.42239993497966e-10,9.66734115808927e-06
"ENST00000449662.6",41.5553906894384,-21.4053385067156,3.65547757455845,-5.85568863989028,4.75037470784272e-09,0.000322859217018531
"ENST00000584350.1",65.8294773997151,-21.0221202267106,3.4052304498166,-6.17347945653513,6.68032337985162e-10,4.54028178511616e-05
"ENST00000268942.12",85.2085337625616,-22.4295620867299,3.15562926999337,-7.10779377666789,1.17912563775415e-12,8.01392739699606e-08
"ENST00000678607.1",37.4953413450911,-21.6945902191397,3.78857035227708,-5.72632634526648,1.0262871070747e-08,0.000697516032323317
"ENST00000314028.11",329.69581167106,-25.2195375524712,4.52806827369227,-5.56960187614546,2.55322066849957e-08,0.00173529642734573
"ENST00000325971.12",124.288131311493,20.838072938226,3.60641586348593,5.77805603319526,7.55686437943535e-09,0.000513602287548323
"ENST00000593081.5",23.6000729938957,-21.1127776330391,3.77247920003689,-5.59652592195409,2.18689636797795e-08,0.00148632411649621
"ENST00000638154.3",78.9504832332719,-21.9276446927621,3.99544649193691,-5.48815876698979,4.06144942532643e-08,0.0027603641019231
"ENST00000431212.6",29.3527228251832,-21.2694380938486,3.99121242516559,-5.32906691704493,9.87186220666588e-08,0.00670941114876047
"ENST00000585949.1",24.8312912197905,-22.386005471492,3.84270464618003,-5.82558576125426,5.6912623531456e-09,0.000386806645831541
"ENST00000591446.7",100.70563403798,-23.878580583929,3.79633293882046,-6.28990685715467,3.17656509166867e-10,2.15895246455261e-05
"ENST00000538929.5",45.9580671057805,-21.0377644089182,3.28230361064053,-6.40945107598161,1.46044503129603e-10,9.92591465520344e-06
"ENST00000304076.6",23.4890535931995,19.736216385217,3.67877452586575,5.3648888363367,8.09990887224429e-08,0.00550510306502083
"ENST00000600702.6",13.3137696128699,-20.0415078689695,3.00928252621641,-6.65989573739617,2.74021907581472e-11,1.86238989487748e-06
"ENST00000642628.1",79.9221366129537,-21.5309924798747,2.65907022476983,-8.09718836280014,5.62439509089233e-16,3.82262012352497e-11
"ENST00000643296.1",162.956440860989,23.1017734394422,3.74757913394731,6.16445246750778,7.07274378992672e-10,4.80699031682369e-05
"ENST00000593274.1",31.2551943420529,17.1725824757623,3.1590143771709,5.43605708155765,5.44725105609362e-08,0.00370222418027403
"ENST00000397410.10",126.9812783666,-23.2601774308708,3.06927901844862,-7.57838479038892,3.49883399940076e-14,2.37798252769273e-09
"ENST00000391711.8",60.5202858528192,-21.9274694400773,3.71937955122407,-5.89546432088676,3.73629238276316e-09,0.000253937111794498
"ENST00000417807.7",42.9204021842872,20.2873624125017,3.42919447018148,5.91607229887667,3.29720321778502e-09,0.000224094416696759
"ENST00000596049.5",48.8525078870012,20.1040605461391,3.77433353703509,5.32651933086225,1.00112630191845e-07,0.00680415491098876
"ENST00000391769.2",509.98577963369,-21.2645815858851,3.15611960364716,-6.73757152970759,1.61055661791577e-11,1.09461480536646e-06
"ENST00000433386.7",69.9559839541238,-21.9974395577526,3.82730344348397,-5.74750340091366,9.05707785462094e-09,0.000615564296389312
"ENST00000415379.6",36.7389598682954,-21.118812847667,3.69605019193246,-5.71388692008674,1.10424390705782e-08,0.000750499371431847
"ENST00000419854.1",41.8365359692553,-21.7787131393742,4.11677290605914,-5.29023913544512,1.22156536959999e-07,0.00830236903448633
"ENST00000372801.5",60.3327269520624,-22.5869900147503,3.68850432687484,-6.12361760027745,9.14742833879049e-10,6.21704967045896e-05
"ENST00000692154.1",20.3745394574611,-20.7505037453371,3.82540052417409,-5.42440029853271,5.81494359731578e-08,0.00395212641591567
"ENST00000471860.1",21.888758881621,-21.424258140479,3.36439800100649,-6.36793213349604,1.91593651945586e-10,1.30216625544818e-05
"ENST00000398449.8",115.47105994956,21.2613390799924,3.75891482945249,5.65624390140526,1.54721558166171e-08,0.00105156507007638
"ENST00000406772.5",85.6117771908549,-21.4791479604004,3.03518879071496,-7.07670904231984,1.4761801173329e-12,1.0032858167453e-07
"ENST00000337339.7",78.4635104140865,21.2902108532814,3.98621058856326,5.3409649039528,9.24531557386342e-08,0.00628357872977627
"ENST00000648918.1",35.3324260186239,-20.4975053122819,3.72003282824591,-5.51003344826582,3.58765517978943e-08,0.00243834984294388
"ENST00000649684.1",109.25798830835,-22.9101386411739,3.94251941583862,-5.81104015598123,6.20858675334533e-09,0.000421966598691116
"ENST00000425654.7",55.6096365456348,-22.5237727723616,3.34285441352056,-6.73788624513876,1.60707302875003e-11,1.09224718398996e-06
"ENST00000704650.1",184.777697794201,-24.3149652188947,3.5986749832431,-6.75664385700712,1.4122475581849e-11,9.59834052920371e-07
"ENST00000647286.1",104.57048079445,-24.1410248090563,4.26122830406422,-5.66527373950638,1.46790004078013e-08,0.000997658262716213
"ENST00000374080.8",142.166001372831,-23.4241831042374,3.99029640750042,-5.87028649305544,4.35042705495617e-09,0.000295676774790096
"ENST00000471419.7",119.76116868454,-25.0864675550349,4.37777672041008,-5.73041275451002,1.00186547437052e-08,0.000680917869655926
"ENST00000644766.1",80.4126206955857,20.1174432793222,2.76907967872269,7.26502867862651,3.72959135602537e-13,2.53481676512264e-08
"ENST00000306167.11",52.7650737747164,-21.4844248716318,3.64810116509811,-5.88920753546428,3.88051883974223e-09,0.00026373946294308
