UniqueCount	AmbigCount
0	58
0	78
0	66
0	74
0	40
0	56
1	30
0	61
0	35
0	45
0	43
0	10
0	155
3	193
0	155
0	387
1	370
2	33
0	155
26	282
36	392
0	249
7	381
0	392
0	404
0	402
0	405
0	378
0	370
2	236
0	38
0	36
0	34
0	38
0	1159
1	2
0	684
0	682
0	684
0	611
0	402
0	359
0	331
0	73
0	2
0	2
0	1
2	4
0	1
3	2
0	0
1	6
0	2
0	0
0	0
1	9
0	0
0	0
2	25
0	734
0	425
0	708
0	66
1	396
0	59
0	3
0	725
0	71
0	64
8	435
0	59
0	724
0	51
0	15
4	283
1	342
6	210
0	117
0	187
0	149
32	84
0	138
0	119
0	0
1	3
0	153
1	60
1	24
1	30
0	149
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
1	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	13
0	13
0	13
0	13
0	13
0	13
0	13
0	13
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	45
4	25871
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	17
0	0
0	3
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
368	59
1	30
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	466
0	0
0	22
0	22
0	22
0	22
0	22
0	22
0	22
0	22
0	22
0	22
0	22
0	22
0	0
0	23
0	0
0	0
0	0
0	0
78	192
3	163
0	105
0	37
0	426
0	432
0	427
3	430
0	410
0	337
0	77
0	68
2	51
6	67
4	43
1	33
0	0
0	0
0	1199
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	189
0	420
0	418
0	406
0	407
1	405
0	409
0	404
0	406
7	111
0	31
0	35
0	4966
0	5415
0	2015
0	2064
0	4703
7	5350
1	2625
0	348
0	2156
0	947
0	2496
0	2192
0	174
0	231
1	23
0	0
30	14
0	4
0	5
1	8
7	51
0	6
0	2
0	2
0	0
1	1
0	293
4	292
1	214
0	41
1009	204
14	67
0	62
0	41
10	42
0	0
5	0
0	0
0	6
0	0
0	0
0	0
0	112
4	113
2	100
0	83
0	21
0	87
0	41
0	0
0	2980
53	6
0	2
0	0
0	9
0	0
0	0
0	0
0	1192
0	1192
0	1192
0	281
0	492
7	1120
2	1214
3	1192
0	161
1	6
0	7
5	16
8	16
0	16
3	5
0	0
3	2282
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
222	111
0	5
3	14
0	65
0	51
0	60
1	28
0	0
0	0
0	0
0	0
1488	143
0	38
0	105
6	0
0	0
0	0
21	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
5	172
229	921
1	508
3	525
14	171
2	301
1	329
0	824
0	8
0	2
0	2
0	2
0	0
0	2
0	0
9	5
0	2
0	2
0	2
1	13
0	0
0	0
0	74
3	73
1	64
1	58
4	72
0	10
0	58
0	4
0	13
0	13
0	5
0	5
0	4
0	4
0	5
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
6	6
0	8
0	0
0	798
1	1071
0	976
0	968
0	911
0	929
4	245
0	388
0	592
0	0
0	0
0	191
0	192
0	16
0	10
0	102
1	0
0	14
0	15
0	12
0	14
0	24
0	23
0	19
0	32
0	0
2	12324
0	0
3	32
0	14
0	0
6	0
5690	510
1	102
1	408
0	0
0	0
5	8
0	8
1	6
0	0
1	10
0	0
0	1
0	1
0	1
1	1
0	1
0	1
0	1
1	2
0	1
0	0
0	1
0	1
0	1
2	1
0	0
0	1
0	1
5	8
0	6
0	0
0	0
0	0
8	184
1	168
3	25
43	193
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	3
0	0
0	0
0	0
1	0
0	3
1	0
0	4
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	14
0	0
0	0
6	124
0	0
0	4
10	59
0	51
0	51
0	43
0	27
24	105
2	69
0	20
0	29
0	13
0	25
0	2
1	0
0	0
0	0
1	107
1	107
0	217
0	218
0	99
0	211
0	210
4	192
0	129
0	150
0	153
3	107
0	109
1	108
1	109
0	60
0	63
0	57
1	1612
0	0
0	0
0	0
0	0
0	0
0	0
5	1133
0	1368
1	3632
2442	3951
0	557
0	1078
0	1071
2	578
21	544
0	1206
0	592
0	2147
81	2170
4	111
3	264
0	125
0	88
0	79
0	55
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	149
0	70
0	0
0	0
0	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
1	11
0	2
0	2
0	0
0	0
0	0
0	155
0	178
0	144
0	0
0	90
11	188
0	188
0	152
0	146
0	145
0	174
0	62
0	264
0	0
0	0
0	0
0	0
0	338
8	367
0	274
0	369
0	331
0	180
6	104
0	104
0	144
0	198
0	200
0	196
0	90
0	141
0	196
3	13
0	5
0	14
0	11
1	92
0	52
0	12
1	6
0	2
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	858
22	953
2	165
10	805
4	905
2	857
0	5
1	470
1	0
0	12
0	12
0	12
0	3
0	0
0	257
0	270
0	256
3	97
0	65
0	20
2	57
0	54
1	18
0	0
3	20
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	249
239	356
0	112
0	30
25	272
0	191
0	272
0	12
0	2
1	28
0	26
0	20
0	19
0	5
0	2
0	0
0	0
0	0
0	0
0	55
0	58
0	58
0	37
0	32
0	30
0	9
0	6
0	1
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	5
0	0
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	4
0	4
0	7
0	1
0	0
0	0
0	2595
2	2564
0	2558
1	568
0	978
0	919
0	982
0	2563
0	725
0	1193
0	895
0	2525
0	484
0	181
0	165
2	1988
0	157
0	154
0	1045
0	16
0	68
0	71
0	75
0	1
0	0
0	0
0	6
0	0
0	21
1	24629
2	15640
314	11931
21	41802
0	20225
1	40838
4	6710
1	37160
0	19105
0	27894
0	31928
0	28070
3	40482
0	33600
0	0
5	3
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
20	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	735
12	176
0	575
0	681
0	672
0	293
0	200
0	149
0	231
0	278
1	229
0	362
0	139
3	95
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6
0	0
0	3
0	0
0	0
0	3
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	685
0	681
0	959
0	951
0	162
0	313
0	463
0	100
0	281
0	337
0	468
0	455
0	158
0	100
0	50
1	135
0	112
0	47
3	50
1	64
7	16
0	0
0	0
0	2
0	0
90	0
0	0
4	12
0	0
205	538
2	475
0	426
0	456
0	59
3	47
0	0
22	0
0	426
0	216
0	443
0	226
0	193
1	6
1	7
0	47
0	40
0	74
0	37
0	0
0	357
0	0
0	0
14	8
0	0
0	0
0	42
0	42
0	42
0	41
0	0
0	42
0	42
0	42
0	41
0	25
0	3
0	3
0	10
0	17
0	21
0	11
0	11
0	21
0	22
0	40
0	52
0	42
0	41
0	41
0	41
0	41
0	44
0	42
0	42
0	42
0	42
0	41
0	21
5	14
0	41
0	46
0	42
0	41
0	42
0	42
0	43
0	37
0	42
0	41
0	3
0	51
0	42
0	42
0	26
0	31
0	45
0	39
0	41
0	46
0	45
0	45
0	43
0	43
0	40
0	42
0	22
0	21
0	41
0	41
0	40
0	41
0	40
0	41
0	37
0	41
0	42
0	35
0	41
0	41
0	35
0	41
0	41
0	42
0	40
0	37
0	42
0	40
0	41
0	42
0	41
0	41
0	52
0	41
0	3
0	172
4	150
0	175
0	173
0	177
0	0
0	0
0	261
0	104
0	15
2	125
0	163
1	63
1	116
0	0
10	4277
0	225
0	4315
0	157
4	3766
0	323
2	438
12	80
0	0
6	156
0	41
0	1
0	22
0	1
0	78
0	1
2	80
0	0
2	78
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	4
1	3
0	0
0	3
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
108	1915
6	343
0	928
2	201
4	1691
1	172
0	791
1	230
0	715
6	488
0	399
17	367
0	300
0	0
0	0
0	0
1	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	1
0	4
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	529
0	523
0	212
0	3
0	183
0	165
0	48
0	43
3	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	11
0	0
0	53
0	123
3	56
0	100
15	175
0	16
0	109
0	41
0	136
0	132
0	143
0	45
1	113
0	30
0	175
0	219
0	165
0	228
0	175
1	183
1	157
0	185
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
1	229
0	244
0	236
0	235
3	249
0	237
0	236
1	230
0	217
0	214
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
1	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	1
0	3
0	3
0	0
0	0
0	15
0	0
0	0
0	446
0	0
0	471
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
16	615
0	604
1	216
5	35
0	449
0	111
0	502
0	392
0	208
0	396
3	506
0	466
0	427
0	458
0	500
0	510
0	444
0	488
0	461
1	484
0	474
0	504
0	427
0	127
2	27
0	460
0	515
0	421
0	383
0	148
0	405
2	117
0	499
0	192
0	498
0	490
0	106
0	486
0	498
0	141
0	489
0	475
0	50
0	19
1	364
0	358
0	287
5	267
0	193
0	0
740	468
0	438
9	25
21	6
0	1
0	0
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	237
0	1
0	0
0	810
0	811
0	61
0	49
0	13
0	725
0	45
0	40
0	722
5	723
0	42
1	33
0	47
0	53
0	67
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	12
0	7
0	0
0	0
0	0
0	0
0	0
0	48
29	471
125	551
0	102
4	434
24	259
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	771
10	682
0	351
10	352
0	415
239	976
0	484
0	471
5	295
0	316
0	331
0	316
0	235
0	83
3	32
0	26
0	18
0	9
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	92
1	902
0	155
0	0
0	0
0	0
0	0
1	27
0	0
0	0
0	0
0	0
0	0
0	0
1	115
0	0
0	34
0	0
0	0
0	0
26	1059
0	0
5	117
65	166
11	0
0	0
0	0
0	0
0	6320
0	0
0	0
0	0
0	28
0	28
0	0
0	0
0	373
0	0
565	779
0	659
5	223
11	456
1	32
0	58
0	385
0	424
0	424
0	393
0	131
0	361
15	286
0	0
0	160
2	413
33	1450
0	1258
2	440
2	135
0	0
1	0
0	0
0	0
0	0
0	0
1	40
0	0
0	41
0	0
2	6
0	12
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	0
3	4508
0	4579
2	4539
53	940
0	168
0	388
1	2591
0	177
7	2272
2	802
0	726
0	249
38	755
0	2185
0	2185
1	90
0	1260
0	224
4	114
0	774
0	159
1	132
0	112
31	125
0	119
3	89
0	0
1	0
0	0
0	13
0	13
0	0
2	0
0	0
0	7
0	0
0	0
0	2
0	2
0	2
0	15
0	13
0	0
0	1
0	1
0	12
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	143
0	43
304	184
3	187
3	131
0	105
1	86
0	0
0	0
0	0
220	167
0	123
0	154
0	21
0	15
0	0
0	0
0	0
0	202
0	265
1	156
0	157
0	207
0	265
0	257
0	260
1	237
0	182
0	268
0	261
0	263
0	201
0	13
0	94
1	100
0	98
0	93
0	64
0	94
0	82
0	162
0	156
0	161
0	62
0	37
2	16
0	4
0	92
0	623
0	69
8	977
0	988
0	7
7	882
0	12
0	115
111	274
0	139
0	117
0	271
0	0
0	0
0	0
4	8
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
2	10
0	0
0	0
0	0
3	1
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	592
4	1114
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
18	15
0	15
0	12
1	12
0	0
0	0
0	0
0	0
0	1
0	12
1	15
0	17
0	14
0	5
0	5
25	13
0	9
0	0
0	213
2	432
124	675
3	40
0	83
1	110
7	351
0	0
0	0
0	0
5	2871
0	2740
10	2746
17	2423
2	985
2	0
0	0
6	15
0	6
1	6
0	5
1	5
0	3
1	32
134	41
2	21
0	0
0	0
0	1197
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	2
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	26
1	10
0	0
0	0
1	5
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	0
0	909
1	744
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	39
0	39
0	9
0	4
2	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	198
0	266
0	220
0	193
0	114
2	41
0	168
0	277
0	330
0	42
1	75
0	48
0	321
0	154
1	52
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	1
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	509
0	509
0	330
6	470
0	263
0	95
0	121
0	158
0	124
0	122
0	107
0	85
0	52
0	79
0	67
0	57
0	42
0	31
0	30
0	23
0	0
0	0
0	0
0	0
3	252
1	0
0	178
0	162
0	14
0	21
0	170
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
23	0
2873	781
62	683
0	511
0	283
8	0
0	0
0	0
0	0
0	0
0	0
2	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
35	18
1	22
0	0
187	234
0	98
1	171
3	92
1	99
1	70
0	1
3	1
1	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
1	15
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1380
0	1657
0	1652
0	1585
0	663
0	669
0	555
4	432
1	393
9	298
0	171
0	212
0	222
0	158
0	146
1	178
0	22
0	0
0	0
2	7
0	0
0	0
0	0
0	0
0	7
0	0
0	7
0	7
0	7
0	6
0	5
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	678
32	674
2	115
0	201
0	62
1	2
2	2
0	1
101	57
0	57
2	0
0	735
0	691
2	458
0	551
2	483
1	305
1	16
0	0
0	952
0	1023
0	54
0	473
0	102
0	60
0	55
0	621
9	339
0	53
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	3
0	0
1	0
0	0
0	0
0	0
0	0
2	28
0	1
0	1
3	2
0	0
0	0
0	2
0	2
0	0
6	65
0	2
0	2
0	2
1	2
0	2
0	2
0	2
0	2
2	2
13	850
0	833
0	806
0	850
0	804
0	839
0	851
0	874
0	850
1	572
0	814
0	808
0	830
0	831
0	822
1	847
1	850
0	851
2	841
0	175
0	190
0	148
0	120
0	0
6	0
38	35
0	26
0	2
0	3
7	44
0	1
0	0
0	0
0	0
0	0
0	0
1	1173
0	1305
0	1289
1	1305
0	1288
10	1270
4	1253
0	1158
0	400
0	280
0	176
0	156
0	182
0	180
0	185
0	132
2	39
0	81
0	51
0	39
1	36
0	35
89	998
3	914
1	263
0	160
3	123
0	351
0	1028
0	1072
1	998
3	533
0	1067
0	1037
0	1063
0	1018
0	1003
0	1026
0	641
0	686
1	669
0	655
0	607
0	331
0	0
0	0
0	0
1	0
0	0
0	0
0	10
0	10
0	27
0	27
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	91
0	0
0	0
0	0
48	478
10	475
1374	791
29	791
0	117
0	613
0	223
0	1035
0	1110
122	1146
0	1146
0	153
0	638
3	505
3	109
1	10
0	11
0	5
0	1
1	0
1	42
4	35
3	73
1	19
0	36
9	72
0	453
1	413
0	94
1	401
0	324
3	143
0	114
0	74
0	82
0	0
0	1
0	1
0	1
0	0
0	14
0	14
0	13
0	0
0	13
0	5
0	3
0	3
0	2
0	0
2	4
0	30
0	4
0	4
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	67
0	67
0	67
0	67
0	6
0	2
0	2
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
38	388
11	385
0	113
0	362
0	25
0	0
0	1
0	4
0	4
0	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
2	168
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	34
0	24
0	24
0	24
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
1	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1261
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	0
0	0
1	88
0	0
0	0
0	0
0	0
0	0
0	354
1	1
0	0
0	0
0	7
0	7
0	0
0	0
0	0
0	292
0	63
0	0
0	0
0	0
4	36
0	3
0	3
1	0
1	0
0	0
0	3
0	0
0	3
1	4
1	3
0	4
0	0
12	527
15	959
0	416
0	532
2	469
2	195
4	191
0	0
0	0
0	69
0	0
0	0
0	3
0	0
0	0
0	0
0	8
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	138
0	0
0	0
0	17
0	17
0	0
0	1
0	0
1	0
0	0
227	49
2	51
9	3
3	3841
1	2402
0	168
2	2276
0	2579
9	2898
5	307
0	1525
1	388
3	2181
0	480
0	171
0	1423
11	1489
0	739
0	393
40	956
6	121
2	688
0	527
3	0
0	1689
5	1276
15	142
82	1592
0	1755
10	884
7	154
0	1656
51	454
7	758
0	1092
208	1142
0	537
0	534
0	109
0	252
0	293
0	17
0	18
0	292
0	15
0	15
0	13
1	114
1	5
0	40
7	87
0	13
1	0
60	30
0	48
0	1165
4	997
0	74
0	1163
0	1029
6	61
11	142
3	128
0	19
0	13
0	169
0	71
0	45
0	250
0	250
0	0
0	0
3	38
9	3
3	6
0	66
0	23
7	59
0	19
0	31
12	22
0	38
0	15
34	73
0	36
0	0
0	0
0	0
0	0
146	35
0	35
2	10
16	0
5	1
2	0
0	4
0	4
27	45
0	38
0	2
0	29
1	29
0	31
0	29
0	29
0	0
0	5
0	5
0	22
4	20
1	11
0	1
0	3
1	4
0	4
0	0
0	2
0	7
0	8
0	7
0	0
0	55
9	386
8	559
178	878
9	905
0	989
1	1033
1	945
1	831
0	247
0	60
0	92
0	132
0	167
1	430
2	110
0	82
0	244
0	139
1	231
281	314
0	47
0	149
1	47
0	44
0	55
0	1
0	0
0	0
0	0
4	19
0	19
0	0
0	1
0	1
0	0
0	1
0	0
274	374
0	374
0	37
0	141
1	43
4	22
0	0
1	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
4	38
0	16
0	14
0	13
0	2
0	0
0	0
45	1944
0	1469
69	984
0	1744
0	697
0	326
6	529
38	250
0	175
16	416
8	111
0	164
0	519
0	474
0	325
0	134
149	0
0	4
0	3
0	3
0	2
0	3
0	2
0	1
0	0
1	0
1	1
0	1
0	0
0	3589
0	4067
17	2884
3	296
2	350
2	244
0	0
2	0
53	422
0	490
0	524
0	550
5	244
0	146
1	146
0	133
1	538
2	0
0	10
0	185
0	74
0	96
0	80
0	81
0	89
0	190
0	175
0	167
0	42
0	148
0	61
0	138
24	29
1	119
0	139
0	94
0	146
0	128
0	130
0	127
0	134
0	189
0	0
1	0
0	0
0	0
0	0
4	599
0	599
5	599
0	597
1	52
820	606
2	606
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	5
0	1
0	1
0	0
0	0
4	85
0	0
