UniqueCount	AmbigCount
0	380
0	375
0	395
0	374
0	166
0	387
0	143
0	70
0	64
0	79
0	368
0	56
0	317
0	1
0	2
0	2
0	2
0	0
0	0
0	1
0	0
0	0
0	0
6	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	59
0	59
1	35
0	12
0	28
0	2
0	6
0	4
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
35	324
0	324
36	312
16	312
59	89
2	168
0	97
0	52
0	29
0	147
0	91
0	23
0	51
0	45
0	36
0	45
0	46
0	27
0	26
0	26
0	31
0	46
0	17
0	3
0	27
0	14
0	0
0	0
0	94
0	3
0	192
0	150
0	201
0	372
0	123
0	5
0	238
0	6
0	264
0	289
0	340
0	321
0	182
0	227
0	204
0	205
0	216
0	284
0	210
0	63
0	98
0	35
0	171
0	153
2	44
0	147
0	30
0	0
1	9
0	0
0	0
0	1
0	1
0	1
0	1
786	177
0	174
0	76
0	0
1	0
0	580
0	683
0	690
0	681
0	634
0	679
1	679
0	652
1	638
0	670
1	650
0	667
0	649
0	569
0	622
0	601
0	50
0	428
0	184
1	409
0	43
0	60
1	271
0	157
0	110
3	86
0	14
0	228
0	233
1	222
0	228
0	227
0	235
0	228
0	224
2	20
2	51
4	350
12	363
0	354
0	348
0	357
0	343
0	342
0	342
0	345
1	170
0	41
0	0
0	2
0	1
1	7
3	5
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	61
1	66
0	158
0	176
0	171
0	136
1	11
0	12
0	11
0	88
2	16
0	457
0	479
0	3474
0	3478
0	3464
1	186
0	225
0	3
3	180
0	0
0	388
0	175
1	364
0	3409
0	491
0	2
0	992
0	3393
1	350
0	1635
0	3499
0	376
0	3441
1	537
0	371
0	1084
0	3417
0	338
4	379
16	3366
7	325
0	138
0	3468
0	3463
1	1022
0	1178
0	341
1	104
0	3228
0	223
0	1185
6	2236
1	161
4	55
0	369
1	2821
0	2682
0	2840
2	0
0	0
0	0
0	0
0	0
0	0
0	3119
3320	7188
58	7191
0	6997
0	5395
1	4772
0	3124
0	3113
0	0
1	9
0	66
0	1
3	3
0	63
0	0
0	0
0	2
0	1
354	888
0	20
5	853
2	373
6	17
2	3
0	3
0	0
4	0
0	690
6	690
2	667
0	667
0	667
0	663
0	663
0	403
0	42
2	0
1	49
0	1
0	0
13	44
0	6
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	10
0	25
0	4
0	4
0	4
0	3
0	3
0	1
0	4
0	2
0	1
0	3
0	2
0	0
0	2
0	3
0	2
0	2
0	0
0	27
0	37
0	39
0	39
0	39
0	36
0	41
0	39
0	39
0	39
0	39
0	39
0	39
0	39
0	39
0	26
0	36
0	11
0	4
0	4
0	2
0	6
0	2
0	5
0	5
0	3
0	5
0	2
0	0
452	178
0	51
0	31
2	21
0	45
0	0
0	0
0	2
0	1
0	2
0	0
1	241
0	90
1	83
0	76
41	152
9	112
0	82
0	57
0	613
17	616
0	112
0	90
0	54
274	63
0	63
22	119
1	2
1	108
6	42
0	70
0	66
7	64
0	24
1	423
0	1197
0	1162
0	876
0	917
0	1111
0	1093
0	1106
4	1109
4	578
0	890
0	1094
1	1166
0	732
1	870
0	327
0	270
22	283
0	162
0	225
0	96
0	195
0	145
3	146
0	114
0	6
0	0
0	0
0	3
0	0
0	0
1	79
2	0
1	194
0	119
0	188
0	118
0	254
3	128
0	124
0	57
1	165
0	192
0	116
0	115
0	195
0	172
0	149
0	82
0	95
0	76
0	100
4	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
156	60
11	60
0	20
2	0
0	129
0	15
0	129
0	129
0	127
0	4
1	2
0	1
0	5
3	0
0	0
0	0
0	0
57	40
1	5
0	9
0	9
0	0
0	2445
2	964
0	3321
1	2671
2	3323
4	1264
0	3280
0	2738
1	1338
1	2342
0	0
6	1
3	31
0	0
0	2
4	6
0	4
0	2
1	3
0	0
0	700
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	2
0	0
1	2392
4	2395
0	2220
18	2123
0	118
0	772
4	1478
0	142
3	670
3	80
0	154
2	41
1	36
0	79
1	247
0	81
11	238
0	14
0	30
4	17
0	75
9	32
0	0
1	0
0	0
0	0
0	0
0	952
0	2
0	0
0	0
1	0
0	0
0	24075
25	21063
0	22382
0	23419
1	17588
0	7021
1	7936
0	6906
0	5156
0	4415
1	2450
0	2397
1	2399
5	2322
11	2372
2	20
0	0
5	0
0	0
0	334
0	4
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	5
0	0
0	0
509	373
7	73
55	253
0	232
0	232
0	232
0	232
0	212
0	175
0	97
0	0
96	94
1	1
0	4
271	29
1	0
0	0
0	0
0	0
0	0
0	0
0	9
1	15
0	15
2	15
2	7
0	7
312	588
0	555
0	287
30	36
0	21
0	36
0	26
1	0
1	14
0	14
0	11
2	15
0	0
0	0
171	238
4	0
2	331
105	124
0	293
0	5
0	49
0	205
0	106
0	3049
6	3097
0	252
1	3002
0	3076
5	433
0	3076
2	4
0	3095
0	2963
0	3074
6	1867
0	2175
2	308
0	136
2	299
3	760
1	178
0	87
0	234
15	2032
22	0
0	0
80	0
3	2190
0	2127
0	994
40	1956
0	2213
0	132
0	0
0	13
0	0
95	200
15	200
0	134
0	83
0	0
0	0
4	81
169	226
0	207
0	172
0	31
1	0
10	72
1	168
80	215
0	16
0	19
0	0
0	0
0	0
0	11
0	1
0	0
16	897
1	1044
0	1044
4	124
0	25
0	164
6	167
0	74
3	104
0	19
0	0
0	0
0	0
0	209
0	209
0	308
0	20
0	179
0	179
0	176
0	176
0	303
0	165
0	4
0	13
0	267
0	266
0	266
0	0
0	12
0	12
0	9
0	9
0	40
0	6
0	0
0	2
0	5
0	0
1	18
0	27
0	1
0	5
0	5
0	0
0	871
0	5
513	2069
1	388
0	763
0	629
3	981
0	276
0	812
1	306
1	0
0	38
0	20
0	82
0	33
0	9
15	114
0	9
4	66
0	67
1	81
1	5
830	477
3	270
100	400
0	8
3	1
211	75
0	75
0	0
0	0
0	0
67	165
0	7
0	9
16	149
2	10
7	115
0	35
0	24
0	0
0	0
0	0
2	9
0	15
0	2
0	15
0	14
0	0
0	653
0	2514
1	1092
0	1051
1	1483
0	427
2	782
0	888
0	3272
0	1179
1	770
0	2040
0	1166
0	872
0	1028
0	1148
0	765
0	1108
1	246
0	685
0	710
0	617
0	508
0	324
0	329
0	218
0	80
0	479
0	793
0	503
0	235
3	111
0	101
0	321
0	85
0	34
2	28
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	708
528	1717
2	437
6	369
2	937
6	391
0	1360
0	1451
14	685
1	108
12	126
0	147
0	148
0	85
9	36
0	119
0	148
2	0
6	4
2	4
1	614
4	621
0	1428
0	1459
0	1437
0	1385
0	1428
1	686
2	139
1	151
0	98
5	97
0	29
0	402
0	228
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	1
396	137
1	99
0	55
8	36
0	2
0	0
0	0
1	0
0	0
0	0
0	0
1	11
2	11
0	24
0	26
0	7
0	7
0	3
0	2
0	279
0	100
0	355
0	353
0	152
0	141
0	280
0	103
7	81
0	207
13	498
0	486
0	486
0	418
0	423
9	408
0	356
0	339
0	261
0	251
5	105
78	409
4	191
0	336
14	48
1	123
0	90
0	89
8	2
0	147
0	106
0	138
0	122
0	92
0	110
0	92
0	104
0	49
1	52
0	1
0	1
1	6
0	1
0	1
0	1
1	1
0	0
0	3
0	923
0	891
0	890
0	921
0	310
0	281
0	306
0	298
0	250
0	258
0	186
0	90
0	61
0	53
0	51
12	38
0	40
0	11
2	0
0	660
0	675
7	48
13	333
2	286
1	99
5	97
5	117
6	33
6	27
0	1
0	0
0	0
0	0
0	0
0	0
0	8
0	2
0	2
0	2
1	2
0	2
0	2
0	0
0	0
117	760
0	747
7	694
0	139
2	73
141	382
0	82
0	96
2	57
0	95
0	31
3	217
0	0
0	1433
0	1432
0	1452
2	436
1	1457
0	809
0	105
0	104
0	137
0	1429
0	1466
0	1411
4	309
0	1365
0	1355
0	1429
0	65
0	1455
0	38
0	95
0	1453
0	1444
0	1479
0	1442
0	1444
0	1463
0	102
0	1364
0	138
0	1207
12	1176
1	765
0	687
0	0
0	157
69	372
11	330
0	315
0	73
4	202
1	126
0	0
0	0
0	0
15	268
0	265
0	179
0	178
0	156
0	0
0	0
0	0
0	0
0	2427
0	274
6	2294
0	106
0	0
0	0
0	0
0	646
0	647
1	6
0	10
0	496
0	190
0	180
0	61
0	17
0	16
0	251
0	247
0	128
0	3
0	19
0	19
0	124
0	13
1	24
0	9
0	1
0	3
0	3
0	0
23	11
0	4
0	8
0	1
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
1	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	111
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1278
0	38
0	90
2	1278
1	193
0	29
0	24
28	1505
0	1502
0	7
0	18
0	65
0	17
1	16
1	2
0	0
0	13
0	13
3	20
0	11
3	40
0	5
1	40
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	1
0	1
0	0
1	1
0	1
0	1
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
3	6
0	0
0	0
0	0
0	2
0	0
2	41
0	14
1288	693
2	693
0	53
0	53
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	177
0	183
0	118
0	164
0	64
0	103
0	98
0	83
0	57
0	37
0	15
0	106
1	342
0	346
0	123
0	354
1	88
0	21
0	14
0	35
0	21
0	0
1	0
110	21
2	15
1	1207
0	0
0	0
996	702
0	113
0	41
0	386
0	69
1	0
1	453
0	0
1	1759
25	1742
0	167
0	1674
1	464
0	0
0	0
0	0
7	9
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	111
0	0
0	0
0	0
0	0
0	111
0	0
0	93
0	91
0	0
0	0
0	1385
0	1059
0	753
1	1155
40	3
3	325
1	2006
19	2023
0	78
0	93
3	1278
1	69
0	0
2	85
0	97
0	400
0	355
0	386
0	108
0	14
0	49
0	38
2	46
0	29
1	102
0	59
3	32
0	92
0	61
0	0
0	0
0	0
0	0
2	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	4
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
33	17
0	1
0	7
0	9
0	0
0	0
0	0
0	106
5	106
0	37
0	16
2	11
0	13
19	5
0	4
1	5
89	20
45	9
0	9
0	27
344	177
2	117
0	117
1	87
2	125
1	1255
7	4017
0	696
6	4056
0	256
1	755
0	1261
16	4014
2	921
0	641
0	0
2	1
0	0
0	0
0	0
0	0
1	277
0	473
0	1110
5	2
2	1050
0	201
0	110
0	943
0	398
15	1055
1	318
2	96
8	6
8	98
0	51
2	31
0	5
0	4
0	65
0	85
2	17
0	27
0	10
0	1
0	0
0	0
21	1958
0	1169
3	6
0	48
10	33
49	23
0	0
1	274
4	357
15	405
26	441
23	239
6	111
1	63
21	298
0	15
6	61
0	4
0	1
0	658
0	0
0	0
0	0
0	0
0	4
2	83
103	433
0	345
0	236
0	101
0	37
65	132
0	77
0	45
11	33
3	45
0	60
0	42
0	0
0	1
0	31
0	55
2	44
0	11
0	3
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	21
0	19
3	22
0	17
0	17
1	14
0	21
0	20
0	18
0	19
0	0
1	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	520
0	578
0	579
4	233
0	162
0	102
5	118
0	59
0	24
0	61
1	126
0	74
0	75
1	57
0	27
4	1045
0	313
0	312
0	671
0	627
0	483
0	485
2	233
1	16
0	11
0	15
0	3
2	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
2	15
31	1
0	0
0	0
0	1
1	0
0	0
1804	3114
0	772
3	2342
0	0
0	9
0	9
0	0
0	8
0	8
0	7
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	230
0	0
0	0
0	0
0	0
0	0
0	0
1	282
0	466
0	436
0	254
0	60
4	91
0	0
0	0
465	153
0	59
0	148
3	90
2	206
359	1903
4	744
23	149
0	127
0	40
0	159
1	32
1	74
4	14
3	176
1	391
0	743
2	40
0	12
2	493
0	4
2	0
0	0
0	894
0	862
0	853
2	425
0	476
7	476
0	805
0	809
0	835
0	838
0	835
0	795
0	817
3	327
0	843
0	758
0	150
0	589
0	55
0	151
0	48
11	108
0	54
0	55
4	41
0	74
0	43
1058	407
2	104
1	261
0	0
1	35
1	75
0	0
1	44
0	0
55	567
0	523
0	290
0	201
1	178
0	0
1	96
0	97
0	79
0	81
0	62
1	11
0	4432
0	4196
0	3890
2	1744
4	3853
0	3900
1	3397
0	3666
0	3422
0	3471
0	2448
0	1581
0	1200
0	1229
19	402
0	0
0	919
0	797
0	1016
3	291
2	3
2	294
0	920
0	918
2	679
0	4
0	908
0	0
0	0
0	11
0	2
0	2
0	2
0	14
0	2
0	14
0	14
0	2
0	14
0	1
0	14
0	2
0	14
0	638
0	592
0	6
3	1673
1	0
2	253
2	302
0	128
0	9
1	138
0	89
2	36
1	37
0	0
0	0
162	52
0	11
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	4
0	1
0	0
0	0
0	2
0	2
0	2
2	2
0	4
0	1
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	23
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
408	0
0	0
0	0
0	0
0	0
18	79
0	71
0	67
0	2
127	361
2	3359
0	3358
3	245
0	767
4	444
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	12
0	12
0	10
0	1
0	0
0	0
0	0
0	0
2	3063
0	3054
126	2637
1	475
1	269
1	620
1	741
1	404
49	416
8	425
9	178
0	59
0	250
1	14
0	1403
0	1551
0	1618
0	1618
0	1609
0	1544
0	1532
1	1564
0	1565
0	1507
1	407
0	1416
0	1421
0	1395
0	163
1	2
0	393
0	393
0	240
0	165
0	56
0	2
23	42
0	0
0	0
0	0
0	0
0	0
1	10
0	1329
0	1321
0	824
0	995
1	116
0	650
0	685
3	451
0	76
0	172
0	108
0	100
1	67
1	62
0	0
1	1
0	1
0	16
0	0
0	2
0	2
0	5
0	74
0	0
0	89
0	5
0	194
1	206
18	22
0	24
0	183
0	30
0	83
0	7
0	72
0	31
0	18
0	0
0	19
1	82
0	68
0	73
0	74
0	27
0	42
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	1848
0	1720
61	875
1	121
4	1604
1	235
0	52
2	202
0	254
0	222
82	768
2	226
0	162
0	202
0	84
0	0
14	5
0	4
2	4
35	65
2	59
0	6
0	12
0	7
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4013
0	1
0	1
0	0
0	1
0	0
0	0
0	45
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
1	4
0	2
0	2
0	3
0	143
0	127
0	147
0	145
0	48
0	53
0	85
8	139
0	7
0	139
7	54
17	53
0	1962
0	5151
0	0
0	24
0	5087
0	5166
0	3385
0	5150
0	1974
0	4881
0	3396
0	1441
0	1691
6	5611
0	1107
0	789
0	1961
0	5147
0	5147
0	5087
0	5172
1	5148
0	5156
0	4940
0	5147
0	1726
0	4512
0	1407
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	556
1	2
1	171
0	820
0	816
0	776
0	140
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	14
0	14
0	12
0	12
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	955
0	948
2	1395
0	1639
0	1630
0	1642
0	1667
0	1298
1	1253
1	1365
0	1645
0	1664
0	1646
0	1416
0	1527
0	1681
0	1464
0	1673
0	1490
0	1462
0	1360
0	1631
0	1585
0	1613
0	1668
0	1626
0	110
1	1016
1	1063
0	858
0	717
0	692
0	495
0	605
0	437
0	423
0	21
0	0
0	0
439	332
0	302
0	88
1	88
0	21
0	0
0	0
0	0
1	0
0	1
0	11
0	40
0	28
0	26
3	32
0	40
0	2
0	68
2	2
0	694
0	4091
0	3921
0	3946
1	2113
10	4024
0	2690
0	2742
0	2622
0	1199
2	774
0	1358
0	171
10	122
5	122
0	7
0	9
0	9
0	8
0	4
0	6
0	2
0	5
0	3
11	7
0	1
0	0
1	0
1	10
0	9
0	3
0	1
0	1
0	0
0	0
0	6
0	13
0	1
0	10
0	6
0	1
0	3
0	2
0	4
0	2
0	2
851	57
3	44
3	0
22	2060
5	1113
47	1007
5	0
4	7
2	4
0	6
2	6
0	0
1	20276
109	14879
7	20327
4	20327
8	20276
0	17861
2	27
0	59
0	47
0	58
0	56
1	36
0	13
0	10
0	13
0	2
3	1124
0	1118
1	1154
1	95
126	763
4	93
1	726
0	0
170	1024
0	389
0	476
6	630
0	641
0	684
0	475
2	288
0	740
0	466
0	274
0	228
0	274
0	97
0	259
3	22
0	138
0	142
0	79
0	127
0	127
0	101
1	44
5	36
0	51
0	29
0	537
1	460
1	526
0	359
1	158
2	101
12	166
1	47
1	39
293	0
1016	41
52	8
0	0
0	0
0	98
0	4087
1	424
4	1328
94	4185
0	257
81	2876
0	1437
0	1217
0	1266
2	821
0	507
0	857
0	585
0	1938
396	1143
0	695
6	548
0	372
3	60
5	181
1	70
0	0
0	0
0	1
0	1
0	0
0	0
0	1
1	0
275	261
0	115
0	116
0	55
0	32
0	17
0	17
0	19
0	12
0	19
0	12
0	4
0	19
0	19
0	13
0	11
0	1
0	0
0	0
0	46
0	46
0	41
2	89
3	16
0	12
0	10
0	5
0	10
0	7
0	3
0	0
0	381
0	375
1	36
0	92
4	137
3	33
1	26
2	0
0	1
0	1
0	1
0	0
0	0
0	48
0	41
33	91
1	41
0	42
0	20
0	18
0	13
0	9
0	7
0	0
0	18
0	18
0	0
0	0
0	0
0	287
0	253
0	2259
0	2243
0	136
0	2227
0	2210
0	397
0	133
17	299
0	1769
0	2248
1	283
0	1479
3	1152
0	233
0	166
0	198
1	295
0	404
0	179
1	171
0	54
0	85
4	122
0	0
2	349
0	1870
