"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"lcl|KC207814.1_cds_AFY97973.1_66",133.234088061287,1.05976616179164,2.29671184952245,0.461427567420786,NA,NA
"lcl|KC207814.1_cds_AFY97974.1_67",144.335310190668,1.05678261018566,2.32554086973698,0.454424441186099,NA,NA
"lcl|KC207814.1_cds_AFY97975.1_68",64.7930991934334,1.67198933031868,2.27362757891745,0.735383994204877,NA,NA
"lcl|KC207814.1_cds_AFY97978.1_70",0.388384942093604,-0.422728400567912,5.83586195110867,-0.0724363263061088,0.942254676500178,1
"lcl|KC207814.1_cds_AFY97976.1_71",22.7192720669509,0.0922670885567903,1.6471051386016,0.0560177285556436,0.955327683991494,1
"lcl|KC207814.1_cds_AFY97977.1_72",7.46434310747288,0.403245469806961,1.38597663325959,0.290946802514697,0.771092005627358,1
"lcl|KC207814.1_cds_AFY97980.1_73",251.724540543209,-0.415955211909546,0.754645905890835,-0.55119256417157,0.581501676858998,1
"lcl|KC207814.1_cds_AFY97983.1_74",343.563001311997,0.296880183394078,0.868846712546756,0.341694546468232,0.732580776647758,1
"lcl|KC207814.1_cds_AFY97981.1_75",99.5810111402874,0.321259410149481,0.808377726902761,0.397412495987937,0.691063302176063,1
"lcl|KC207814.1_cds_AFY97982.1_76",530.053414866633,0.15011999378115,0.560746908993222,0.267714349153843,0.788919203838102,1
"lcl|KC207814.1_cds_AFY97984.1_77",685.110424727005,1.28145488446144,2.08292695576902,0.615218349790054,0.538410531082968,1
"lcl|KC207814.1_cds_AFY97985.1_78",22.0902676730065,0.766975676928222,2.03441393683932,0.377000797644849,0.70617301214277,1
"lcl|KC207814.1_cds_AFY97986.1_79",18.6187007646712,0.498640591536219,1.58575933771644,0.314449096830975,0.753179971870681,1
"lcl|KC207814.1_cds_AFY97989.1_80",155.786587529067,0.553993275329352,1.2312777641385,0.44993363111448,0.652758296835836,1
"lcl|KC207814.1_cds_AFY97988.1_81",93.5208950045832,0.221576675312424,1.09371471119713,0.202590925260478,0.839454783515438,1
"lcl|KC207814.1_cds_AFY97987.1_82",456.426225179537,0.16694543946695,0.862242057054978,0.193617833995664,0.846475132929426,1
