"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"lcl|KC207814.1_cds_AFY97931.1_21",86.3863028203345,-0.031279938739195,1.15651428257465,-0.0270467379525647,0.978422456155481,1
"lcl|KC207814.1_cds_AFY97933.1_22",27.8305535055023,-0.133415797827089,1.4694301036224,-0.0907942456726565,0.927656082454921,1
"lcl|KC207814.1_cds_AFY97934.1_23",69.4991287209,0.122537807414088,1.84256512334066,0.0665039220930878,0.946976635245925,1
"lcl|KC207814.1_cds_AFY97935.1_24",38.3221489651579,0.014547370363676,1.91837874612953,0.00758315864008937,0.993949572786601,1
"lcl|KC207814.1_cds_AFY97936.1_25",136.928136182599,0.471072788274795,2.10216145248067,0.224089728083874,0.822687485056097,1
"lcl|KC207814.1_cds_AFY97937.1_26",359.226984433322,0.557708097195403,1.79093678923728,0.311405796422842,0.755492147917894,1
"lcl|KC207814.1_cds_AFY97938.1_27",7.66436002904524,-0.652317522330172,3.5111310588162,-0.185785580601513,0.852612912681435,1
"lcl|KC207814.1_cds_AFY97915.1_28",456.192459529889,-1.15244358540092,1.35037695573546,-0.85342361664729,0.393424429460763,1
"lcl|KC207814.1_cds_AFY97914.1_29",404.619737080824,-0.835635635241012,1.19884862835212,-0.697031814925324,0.485782883680338,1
"lcl|KC207814.1_cds_AFY97990.1_30",1071.77775089493,-0.964405006325468,1.3501848023511,-0.714276301026448,0.475056343640528,1
"lcl|KC207814.1_cds_AFY97939.1_31",151.781279187328,-0.856586490640453,1.07655351093699,-0.795674791766656,0.426221082423002,1
"lcl|KC207814.1_cds_AFY97941.1_32",111.056472540387,-0.278303050199317,1.46750986061366,-0.189643052948851,0.849588847981645,1
"lcl|KC207814.1_cds_AFY97940.1_33",98.6896491180179,-0.344317169698491,1.07820512772606,-0.319342916152383,0.74946649256213,1
"lcl|KC207814.1_cds_AFY97942.1_34",45.9854611957988,-0.242052512421284,1.00658786094192,-0.240468340433574,0.809967203954755,1
"lcl|KC207814.1_cds_AFY97943.1_35",85.2319144378386,0.0160983597990927,1.15697039226822,0.0139142366189096,0.988898403650145,1
"lcl|KC207814.1_cds_AFY97913.1_36",406.567663713879,-0.864991827611419,1.29227722190229,-0.669354696462198,0.503269243508446,1
"lcl|KC207814.1_cds_AFY97944.1_37",39.7259626777121,0.41331122633717,1.55033993403525,0.266593936764176,0.789781824495979,1
"lcl|KC207814.1_cds_AFY97945.1_38",235.82678541616,0.339819330299296,1.8998476771249,0.178866618829966,0.858042434358016,1
"lcl|KC207814.1_cds_AFY97946.1_39",316.230281812325,0.460048085621974,2.03132838976118,0.226476471229775,0.820830857090424,1
"lcl|KC207814.1_cds_AFY97947.1_40",46.094354311398,0.313964193017222,1.56634997350275,0.200443194897957,0.841133980240835,1
"lcl|KC207814.1_cds_AFY97948.1_41",35.8978405010347,-0.238329950539722,1.18940866705755,-0.200376840307815,0.841185870936443,1
"lcl|KC207814.1_cds_AFY97949.1_42",26.5845977335626,-0.252190150522571,1.48550348742224,-0.169767457739322,0.865193020340355,1
"lcl|KC207814.1_cds_AFY97950.1_43",275.99278344148,0.0969342233401936,2.0649121618174,0.0469435093330451,NA,NA
"lcl|KC207814.1_cds_AFY97951.1_44",128.178104346215,0.259309091574224,1.9730947684162,0.131422522488553,NA,NA
"lcl|KC207814.1_cds_AFY97956.1_45",21.1013904281725,0.230467793725808,2.1013989238643,0.109673508969919,0.912668310432482,1
"lcl|KC207814.1_cds_AFY97955.1_46",167.292349363562,0.354992898843202,2.0602520435197,0.172305568126868,NA,NA
"lcl|KC207814.1_cds_AFY97954.1_47",106.178370439472,0.450438441186241,2.04451894337173,0.220315122364872,NA,NA
"lcl|KC207814.1_cds_AFY97953.1_48",31.9636750455412,0.248338586914053,2.19799066405295,0.112984368394055,0.910042948067229,1
"lcl|KC207814.1_cds_AFY97952.1_49",17.097086566648,0.0855934311824477,1.85706666751126,0.0460906615146754,0.963237989131486,1
"lcl|KC207814.1_cds_AFY97957.1_50",60.8525278702515,0.409641730017829,1.56741207063895,0.261349097465378,0.793823307490888,1
"lcl|KC207814.1_cds_AFY97961.1_51",85.0261559186442,0.686706815543907,2.28275569115902,0.300823613408777,NA,NA
"lcl|KC207814.1_cds_AFY97960.1_52",38.0641825101463,0.196701269830414,2.08376194416902,0.0943971888827522,0.924793648782276,1
"lcl|KC207814.1_cds_AFY97959.1_53",13.4327036007137,0.225794846676085,2.88550606612069,0.0782513851997013,0.937628087813084,1
"lcl|KC207814.1_cds_AFY97958.1_54",5.48073409363369,-0.658168907889715,3.48950710799241,-0.188613717502463,0.850395580778787,1
"lcl|KC207814.1_cds_AFY97964.1_55",118.505637408176,0.914190929922074,2.36702599827772,0.386219217949973,NA,NA
"lcl|KC207814.1_cds_AFY97963.1_56",223.945629069581,0.91452859253777,2.72880799580555,0.335138490485036,NA,NA
"lcl|KC207814.1_cds_AFY97962.1_57",111.397170613787,1.10021075007262,2.73895892952679,0.401689393079984,NA,NA
"lcl|KC207814.1_cds_AFY97965.1_58",263.5234934725,0.91585451199602,2.10089924295074,0.435934524260996,NA,NA
"lcl|KC207814.1_cds_AFY97966.1_59",61.7898333186179,0.152404736376942,0.792438743804282,0.192323681254261,0.847488669683556,1
"lcl|KC207814.1_cds_AFY97967.1_60",44.7636757675185,-0.212205496910592,0.821243645157469,-0.258395298596074,0.796101844610707,1
"lcl|KC207814.1_cds_AFY97969.1_61",174.620407594315,-0.0933904507631406,0.955697887808705,-0.0977196370887386,0.922154922043446,1
"lcl|KC207814.1_cds_AFY97968.1_62",64.5516974805899,-0.122746423684798,1.26819369431056,-0.0967883882686607,0.922894445456818,1
"lcl|KC207814.1_cds_AFY97970.1_63",11.8564693264626,0.271389332328611,1.79685242757483,0.151035960529546,0.879947348873443,1
"lcl|KC207814.1_cds_AFY97971.1_64",29.5071323337524,-0.448438875346995,1.63117417899962,-0.274917835949326,0.783379363838907,1
"lcl|KC207814.1_cds_AFY97972.1_65",11.0049616129408,-0.179322564219334,2.11872278808295,-0.0846371055373352,0.932549898938315,1
"lcl|KC207814.1_cds_AFY97973.1_66",133.234088061287,0.429126882341865,2.29878330486082,0.18667565639374,NA,NA
"lcl|KC207814.1_cds_AFY97974.1_67",144.335310190668,0.466973053887796,2.32736788247551,0.200644280349482,NA,NA
"lcl|KC207814.1_cds_AFY97975.1_68",64.7930991934334,1.37986675485768,2.2772952527248,0.605923519669509,NA,NA
"lcl|KC207814.1_cds_AFY97978.1_70",0.388384942093604,-0.904979753522302,5.89442698652079,-0.153531421390372,0.877979213352478,1
"lcl|KC207814.1_cds_AFY97976.1_71",22.7192720669509,0.46498942210998,1.65388918293386,0.28114907994327,0.778596058296513,1
"lcl|KC207814.1_cds_AFY97977.1_72",7.46434310747288,-0.30866564786121,1.42185840217104,-0.217086066650453,0.82814127225919,1
"lcl|KC207814.1_cds_AFY97980.1_73",251.724540543209,-0.311244549498818,0.756716369385405,-0.411309391590942,0.680845683952147,1
"lcl|KC207814.1_cds_AFY97983.1_74",343.563001311997,-0.00175975625042011,0.870318521593163,-0.00202196805739442,0.998386704003856,1
"lcl|KC207814.1_cds_AFY97981.1_75",99.5810111402874,0.312891035180946,0.81250049465229,0.385096424236453,0.700165977156998,1
"lcl|KC207814.1_cds_AFY97982.1_76",530.053414866633,-0.153359922663091,0.562086103109301,-0.272840623197669,0.784975731021261,1
"lcl|KC207814.1_cds_AFY97984.1_77",685.110424727005,0.517168733369035,2.08333069295342,0.24824130663379,0.803947708271875,1
"lcl|KC207814.1_cds_AFY97985.1_78",22.0902676730065,0.106243099182609,2.04428255056349,0.0519708487231003,0.958551921361409,1
"lcl|KC207814.1_cds_AFY97986.1_79",18.6187007646712,-0.19921260927322,1.60353156399137,-0.124233668826174,0.901130264857506,1
"lcl|KC207814.1_cds_AFY97989.1_80",155.786587529067,0.0171892686506848,1.23348089276913,0.0139355775605857,0.988881377693041,1
"lcl|KC207814.1_cds_AFY97988.1_81",93.5208950045832,-0.0419857708077945,1.09711165386898,-0.0382693690835667,0.969472912818533,1
"lcl|KC207814.1_cds_AFY97987.1_82",456.426225179537,-0.0635661219520504,0.863115292444533,-0.0736473128311944,0.941291023135951,1
