"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"lcl|KC207814.1_cds_AFY97937.1_26",359.226984433322,0.744402572395009,1.6854065944358,0.44167536477701,0.658724138966793,1
"lcl|KC207814.1_cds_AFY97938.1_27",7.66436002904524,1.45462557501659,3.22455843494939,0.451108455424663,0.651911383908209,1
"lcl|KC207814.1_cds_AFY97915.1_28",456.192459529889,-1.27878072756723,1.29554134707624,-0.98706284477386,0.323611831013489,1
"lcl|KC207814.1_cds_AFY97914.1_29",404.619737080824,-0.548593254153347,1.14859895922108,-0.477619494384163,0.632921053234691,1
"lcl|KC207814.1_cds_AFY97990.1_30",1071.77775089493,-1.24826206019618,1.26969278325023,-0.983121331918426,0.325547726571341,1
"lcl|KC207814.1_cds_AFY97939.1_31",151.781279187328,-0.485553274128715,1.04701446900101,-0.463750300024028,0.642826654876901,1
"lcl|KC207814.1_cds_AFY97941.1_32",111.056472540387,0.34368408184073,1.410481243436,0.243664411306526,0.807490738349038,1
"lcl|KC207814.1_cds_AFY97940.1_33",98.6896491180179,-0.198375112656482,1.04878500072471,-0.189147549325558,0.84997717507694,1
"lcl|KC207814.1_cds_AFY97942.1_34",45.9854611957988,0.338634880379194,0.975489569205592,0.347143517541625,0.728483501645497,1
"lcl|KC207814.1_cds_AFY97943.1_35",85.2319144378386,0.306041526695358,1.12248425584913,0.272646609607762,0.785124879500308,1
"lcl|KC207814.1_cds_AFY97913.1_36",406.567663713879,-1.25296248305812,1.2408309237521,-1.00977696402774,0.312602159102149,1
"lcl|KC207814.1_cds_AFY97944.1_37",39.7259626777121,1.12297416790007,1.48381227451236,0.756816874472297,0.449159581760585,1
"lcl|KC207814.1_cds_AFY97945.1_38",235.82678541616,0.570958821670499,1.79826842398852,0.3175047807402,0.750860612492771,1
"lcl|KC207814.1_cds_AFY97946.1_39",316.230281812325,0.585012894203451,1.90788374134142,0.306629215149207,0.759125613700874,1
"lcl|KC207814.1_cds_AFY97947.1_40",46.094354311398,0.566375571285397,1.50119783875282,0.377282431845183,0.705963726545622,1
"lcl|KC207814.1_cds_AFY97948.1_41",35.8978405010347,0.157758031631921,1.14780636982463,0.13744307034646,0.890680588843679,1
"lcl|KC207814.1_cds_AFY97949.1_42",26.5845977335626,0.743030816762152,1.41879477893825,0.523705632267831,0.600483297605162,1
"lcl|KC207814.1_cds_AFY97950.1_43",275.99278344148,0.261759452652975,1.943965446716,0.134652317557996,NA,NA
"lcl|KC207814.1_cds_AFY97951.1_44",128.178104346215,0.588503376673019,1.8735712868286,0.314107811541658,NA,NA
"lcl|KC207814.1_cds_AFY97956.1_45",21.1013904281725,0.949017133487271,1.98451061024852,0.478212174118043,0.632499198493718,1
"lcl|KC207814.1_cds_AFY97955.1_46",167.292349363562,0.399861532662318,1.95318637516212,0.204722671500884,NA,NA
"lcl|KC207814.1_cds_AFY97954.1_47",106.178370439472,0.565195050767109,1.93860234736775,0.291547697512352,NA,NA
"lcl|KC207814.1_cds_AFY97953.1_48",31.9636750455412,1.08214622049413,2.07359010496769,0.521870845111401,0.601760258888194,1
"lcl|KC207814.1_cds_AFY97952.1_49",17.097086566648,0.351853090661742,1.76329057640548,0.199543453228795,0.841837655969954,1
"lcl|KC207814.1_cds_AFY97957.1_50",60.8525278702515,0.745615088465394,1.50283132945647,0.496140234669623,0.619795473963833,1
"lcl|KC207814.1_cds_AFY97961.1_51",85.0261559186442,1.208916532032,2.15385548674091,0.561280243486188,NA,NA
"lcl|KC207814.1_cds_AFY97960.1_52",38.0641825101463,1.09704322672189,1.97046036435988,0.556744630120119,0.577701919334775,1
"lcl|KC207814.1_cds_AFY97959.1_53",13.4327036007137,1.41475057641803,2.69053325585776,0.525825344599578,0.599009563349438,1
"lcl|KC207814.1_cds_AFY97958.1_54",5.48073409363369,1.2870313336311,3.21703903976842,0.400067054742284,0.689107128923032,1
"lcl|KC207814.1_cds_AFY97964.1_55",118.505637408176,1.35293930378775,2.23057814351976,0.606541988998809,NA,NA
"lcl|KC207814.1_cds_AFY97963.1_56",223.945629069581,1.2188733491539,2.55018905505411,0.477954113534553,NA,NA
"lcl|KC207814.1_cds_AFY97962.1_57",111.397170613787,1.41125080805293,2.56655439583126,0.549862029164534,NA,NA
"lcl|KC207814.1_cds_AFY97965.1_58",263.5234934725,1.18989420083979,1.97588755276073,0.602207448079352,NA,NA
"lcl|KC207814.1_cds_AFY97966.1_59",61.7898333186179,0.261333003051644,0.776453471636674,0.336572650645485,0.736439076098332,1
"lcl|KC207814.1_cds_AFY97967.1_60",44.7636757675185,0.0483454762982005,0.801182433368737,0.0603426564096293,0.951882728921444,1
"lcl|KC207814.1_cds_AFY97969.1_61",174.620407594315,0.520840649255174,0.930984902038398,0.559451230750133,0.575853806083233,1
"lcl|KC207814.1_cds_AFY97968.1_62",64.5516974805899,0.359165788301031,1.22496432198703,0.293205101450159,0.769365384974067,1
"lcl|KC207814.1_cds_AFY97970.1_63",11.8564693264626,1.55867563925033,1.69593907710954,0.91906346182367,0.358062379251046,1
"lcl|KC207814.1_cds_AFY97971.1_64",29.5071323337524,0.719997236613474,1.5520705446723,0.463894659353575,0.642723219345275,1
"lcl|KC207814.1_cds_AFY97972.1_65",11.0049616129408,0.888582217214098,1.99111532693367,0.446273606151443,0.65539961934628,1
"lcl|KC207814.1_cds_AFY97973.1_66",133.234088061287,1.05004963767139,2.16852212836984,0.484223621209136,NA,NA
"lcl|KC207814.1_cds_AFY97974.1_67",144.335310190668,0.751693881996586,2.19465078940968,0.342511840892362,NA,NA
"lcl|KC207814.1_cds_AFY97975.1_68",64.7930991934334,2.02801621767882,2.14940642109496,0.943523848154177,NA,NA
"lcl|KC207814.1_cds_AFY97978.1_70",0.388384942093604,3.05628734661432,5.34437178882064,0.57187027163931,0.567409865571167,1
"lcl|KC207814.1_cds_AFY97976.1_71",22.7192720669509,0.175913050990369,1.58231554144957,0.111174444276275,0.911478016500027,1
"lcl|KC207814.1_cds_AFY97977.1_72",7.46434310747288,0.271140701279114,1.34946369832001,0.200924783391111,0.840757388529385,1
"lcl|KC207814.1_cds_AFY97980.1_73",251.724540543209,0.121872433504353,0.738220686393719,0.165089431589505,0.868873591244512,1
"lcl|KC207814.1_cds_AFY97983.1_74",343.563001311997,0.259118938461438,0.841809926126699,0.307811692900421,0.75822562366136,1
"lcl|KC207814.1_cds_AFY97981.1_75",99.5810111402874,0.0972773396699734,0.797968327492615,0.121906266600379,0.902973252618082,1
"lcl|KC207814.1_cds_AFY97982.1_76",530.053414866633,0.0235485021469076,0.547740792283899,0.0429920547796305,0.965707867366733,1
"lcl|KC207814.1_cds_AFY97984.1_77",685.110424727005,0.896424588246991,1.92717832411183,0.465148749875091,0.641824937126493,1
"lcl|KC207814.1_cds_AFY97985.1_78",22.0902676730065,0.475035893409331,1.93435639381121,0.245578268270089,0.806008713546652,1
"lcl|KC207814.1_cds_AFY97986.1_79",18.6187007646712,0.682834291103804,1.525933992516,0.447486126171112,0.654524102910402,1
"lcl|KC207814.1_cds_AFY97989.1_80",155.786587529067,0.108279157519773,1.19553970809241,0.0905692690814448,0.927834851265927,1
"lcl|KC207814.1_cds_AFY97988.1_81",93.5208950045832,-0.14034966627891,1.06773886956231,-0.131445684220939,0.895422751361336,1
"lcl|KC207814.1_cds_AFY97987.1_82",456.426225179537,-0.272899310795317,0.832321245946337,-0.327877381629294,0.743004376078619,1
