"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"lcl|KC207814.1_cds_AFY97939.1_31",151.781279187328,0.869157497376774,0.980018402971457,0.886878751196357,0.37514418289022,1
"lcl|KC207814.1_cds_AFY97941.1_32",111.056472540387,0.427724184418313,1.33917784598013,0.319393115486663,0.749428430712906,1
"lcl|KC207814.1_cds_AFY97940.1_33",98.6896491180179,0.264658766929909,0.983918129655277,0.268984541450246,0.78794157855055,1
"lcl|KC207814.1_cds_AFY97942.1_34",45.9854611957988,0.992300342785508,0.914398737106255,1.08519434959609,0.277835586268928,1
"lcl|KC207814.1_cds_AFY97943.1_35",85.2319144378386,0.566085384965135,1.05635246464906,0.535886840717697,0.592036759655538,1
"lcl|KC207814.1_cds_AFY97913.1_36",406.567663713879,0.311047607636593,1.17922879637258,0.263772058987538,0.791955565980591,1
"lcl|KC207814.1_cds_AFY97944.1_37",39.7259626777121,1.1965362972022,1.41525920753289,0.845453815692198,0.39785750839813,1
"lcl|KC207814.1_cds_AFY97945.1_38",235.82678541616,0.691936550821084,1.73461974052574,0.398898118507152,0.689968275598305,1
"lcl|KC207814.1_cds_AFY97946.1_39",316.230281812325,0.725900080264028,1.85463099558052,0.391398656656664,0.695502585118487,1
"lcl|KC207814.1_cds_AFY97947.1_40",46.094354311398,0.424271487952362,1.43250390987398,0.296174750398891,0.7670966305198,1
"lcl|KC207814.1_cds_AFY97948.1_41",35.8978405010347,0.567750225539918,1.08376376602326,0.523868986341191,0.600369667083366,1
"lcl|KC207814.1_cds_AFY97949.1_42",26.5845977335626,0.283151462997306,1.35611772768571,0.208795635671337,0.834607778480735,1
"lcl|KC207814.1_cds_AFY97950.1_43",275.99278344148,0.0313200681981462,1.88553782184612,0.0166106814911201,NA,NA
"lcl|KC207814.1_cds_AFY97951.1_44",128.178104346215,0.86313705880906,1.80130613590371,0.479172885499569,NA,NA
"lcl|KC207814.1_cds_AFY97956.1_45",21.1013904281725,0.333974139245106,1.92310648558407,0.173663882758772,0.862129623530788,1
"lcl|KC207814.1_cds_AFY97955.1_46",167.292349363562,0.0495481995053876,1.88196492197696,0.0263279080958313,NA,NA
"lcl|KC207814.1_cds_AFY97954.1_47",106.178370439472,0.380140347765938,1.86786509412392,0.203515954638167,NA,NA
"lcl|KC207814.1_cds_AFY97953.1_48",31.9636750455412,0.280656733346579,2.01046856758094,0.13959767283717,0.888977879424327,1
"lcl|KC207814.1_cds_AFY97952.1_49",17.097086566648,-0.522089216523059,1.71008719104163,-0.305299764396838,0.760137855358926,1
"lcl|KC207814.1_cds_AFY97957.1_50",60.8525278702515,0.474509885718127,1.43305155234936,0.331118503685518,0.740554975351242,1
"lcl|KC207814.1_cds_AFY97961.1_51",85.0261559186442,1.07907999726828,2.08480971503847,0.51759160055927,NA,NA
"lcl|KC207814.1_cds_AFY97960.1_52",38.0641825101463,0.471477230739767,1.90419465742389,0.247599282406143,0.80444446599855,1
"lcl|KC207814.1_cds_AFY97959.1_53",13.4327036007137,0.356885021909889,2.63936335684934,0.135216328204204,0.892440837613713,1
"lcl|KC207814.1_cds_AFY97958.1_54",5.48073409363369,-0.293744830827384,3.1871191635263,-0.0921662528935309,0.926565950177957,1
"lcl|KC207814.1_cds_AFY97964.1_55",118.505637408176,1.31603174507873,2.16160201046277,0.608822409818627,NA,NA
"lcl|KC207814.1_cds_AFY97963.1_56",223.945629069581,1.39627058593056,2.49138365989525,0.560439810378006,NA,NA
"lcl|KC207814.1_cds_AFY97962.1_57",111.397170613787,1.69273037606746,2.50099806578872,0.676821945295524,NA,NA
"lcl|KC207814.1_cds_AFY97965.1_58",263.5234934725,1.39178533673833,1.91820961412873,0.72556478003604,NA,NA
"lcl|KC207814.1_cds_AFY97966.1_59",61.7898333186179,0.406643163878576,0.725653935561445,0.560381669485403,0.575219131982284,1
"lcl|KC207814.1_cds_AFY97967.1_60",44.7636757675185,0.114039791537188,0.751630972676948,0.151723113712348,0.879405326116856,1
"lcl|KC207814.1_cds_AFY97969.1_61",174.620407594315,0.262546647961886,0.872931732815376,0.300764238590711,0.763594279926602,1
"lcl|KC207814.1_cds_AFY97968.1_62",64.5516974805899,0.104376811702767,1.15923992395788,0.090039007064563,0.928256217543287,1
"lcl|KC207814.1_cds_AFY97970.1_63",11.8564693264626,0.964107325084628,1.64109846228415,0.58747683167209,0.55688350610666,1
"lcl|KC207814.1_cds_AFY97971.1_64",29.5071323337524,0.579473174408214,1.48472163499013,0.390290786334548,0.696321535607068,1
"lcl|KC207814.1_cds_AFY97972.1_65",11.0049616129408,0.238540351559422,1.93622756199966,0.123198510464889,0.901949905061245,1
"lcl|KC207814.1_cds_AFY97973.1_66",133.234088061287,1.12732862161399,2.09858008835802,0.537186370855181,NA,NA
"lcl|KC207814.1_cds_AFY97974.1_67",144.335310190668,0.980743694857931,2.1248913861785,0.461550035562873,NA,NA
"lcl|KC207814.1_cds_AFY97975.1_68",64.7930991934334,1.93280264558969,2.08091029524943,0.928825548127733,NA,NA
"lcl|KC207814.1_cds_AFY97978.1_70",0.388384942093604,-1.08956101944913,5.41129054635514,-0.201349569038207,0.840425245648571,1
"lcl|KC207814.1_cds_AFY97976.1_71",22.7192720669509,-0.233502279602971,1.52348155482608,-0.153268858991619,0.878186257409477,1
"lcl|KC207814.1_cds_AFY97977.1_72",7.46434310747288,-0.691203541223379,1.32652326887995,-0.521064015565289,0.602322177440081,1
"lcl|KC207814.1_cds_AFY97980.1_73",251.724540543209,0.0807371228280117,0.690989007675814,0.116842846892133,0.906984589363006,1
"lcl|KC207814.1_cds_AFY97983.1_74",343.563001311997,0.198349701560089,0.794935254867001,0.249516800702562,0.80296104671525,1
"lcl|KC207814.1_cds_AFY97981.1_75",99.5810111402874,0.132846828320345,0.745207683940414,0.178268194468815,0.858512355834701,1
"lcl|KC207814.1_cds_AFY97982.1_76",530.053414866633,-0.0508891323558131,0.513594003440087,-0.0990843584912484,0.9210712910848,1
"lcl|KC207814.1_cds_AFY97984.1_77",685.110424727005,0.548208755948867,1.9020283029413,0.288223237846207,0.773175861962471,1
"lcl|KC207814.1_cds_AFY97985.1_78",22.0902676730065,-0.255351237857384,1.87454847075226,-0.136220130789636,0.891647261433953,1
"lcl|KC207814.1_cds_AFY97986.1_79",18.6187007646712,0.108592275078558,1.46681527249362,0.0740326864022547,0.940984376627253,1
"lcl|KC207814.1_cds_AFY97989.1_80",155.786587529067,-0.147540152041333,1.12739805435953,-0.130867843412369,0.895879853104278,1
"lcl|KC207814.1_cds_AFY97988.1_81",93.5208950045832,-0.110780388732185,1.00342639812973,-0.110402107158698,0.912090482075356,1
"lcl|KC207814.1_cds_AFY97987.1_82",456.426225179537,-0.280083890151059,0.788547073303981,-0.355189816351126,0.722447393370803,1
