"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"lcl|KC207814.1_cds_AFY97932.1_20",389.193086884581,0.419606517840354,2.08126041142741,0.201611732744473,NA,NA
"lcl|KC207814.1_cds_AFY97931.1_21",86.3863028203345,0.332682249045304,1.15450111945869,0.288161045007291,0.773223466170208,1
"lcl|KC207814.1_cds_AFY97933.1_22",27.8305535055023,-0.157250048150504,1.4683476044634,-0.10709320304845,0.914715039339012,1
"lcl|KC207814.1_cds_AFY97934.1_23",69.4991287209,0.456027572154423,1.84092998279023,0.247715869923113,0.804354252080352,1
"lcl|KC207814.1_cds_AFY97935.1_24",38.3221489651579,0.369965065598424,1.91559692846201,0.19313304385775,0.84685477454838,1
"lcl|KC207814.1_cds_AFY97936.1_25",136.928136182599,0.911278585375873,2.101252372439,0.433683548596363,0.664518254754357,1
"lcl|KC207814.1_cds_AFY97937.1_26",359.226984433322,0.885030431734315,1.79062825482046,0.494256934319989,0.621124735377134,1
"lcl|KC207814.1_cds_AFY97938.1_27",7.66436002904524,0.334521894466166,3.48056275689747,0.0961114388192657,0.92343206650314,1
"lcl|KC207814.1_cds_AFY97915.1_28",456.192459529889,-0.141058095773908,1.34946524371213,-0.104528883890246,0.916749647796022,1
"lcl|KC207814.1_cds_AFY97914.1_29",404.619737080824,-0.0358735498703174,1.1979563595353,-0.0299456232981919,0.976110420018509,1
"lcl|KC207814.1_cds_AFY97990.1_30",1071.77775089493,-0.256879965758381,1.34992234575865,-0.19029240205222,0.849080007158276,1
"lcl|KC207814.1_cds_AFY97939.1_31",151.781279187328,-0.0499816791004037,1.07379583756409,-0.0465467245745592,0.96287449359515,1
"lcl|KC207814.1_cds_AFY97941.1_32",111.056472540387,0.130341244211999,1.46588059600587,0.0889166856885509,0.929148122814946,1
"lcl|KC207814.1_cds_AFY97940.1_33",98.6896491180179,-0.032859115497014,1.07646589276012,-0.030524994538156,0.975648359907552,1
"lcl|KC207814.1_cds_AFY97942.1_34",45.9854611957988,0.146931846255918,1.00161368675782,0.146695126273214,0.883372665657836,1
"lcl|KC207814.1_cds_AFY97943.1_35",85.2319144378386,0.259868147277401,1.15545415446994,0.224905632362899,0.822052687550148,1
"lcl|KC207814.1_cds_AFY97913.1_36",406.567663713879,-0.314080201736364,1.2917620582225,-0.243140909532941,0.80789624068219,1
"lcl|KC207814.1_cds_AFY97944.1_37",39.7259626777121,0.899396154809338,1.54599383141692,0.581759213091445,0.560728880698702,1
"lcl|KC207814.1_cds_AFY97945.1_38",235.82678541616,0.709761424767201,1.89936721571468,0.37368309766268,0.708640101926795,1
"lcl|KC207814.1_cds_AFY97946.1_39",316.230281812325,0.861184487527402,2.03098401796441,0.424023271433982,0.671548841672953,1
"lcl|KC207814.1_cds_AFY97947.1_40",46.094354311398,0.307655871188897,1.56570306315416,0.19649694659798,0.844221222345615,1
"lcl|KC207814.1_cds_AFY97948.1_41",35.8978405010347,0.243888051615254,1.18349005260384,0.206075286461992,0.836732102992187,1
"lcl|KC207814.1_cds_AFY97949.1_42",26.5845977335626,0.478768032638703,1.47683155056526,0.324185945550427,0.745797261829773,1
"lcl|KC207814.1_cds_AFY97950.1_43",275.99278344148,0.330247397646107,2.06461905874386,0.159955608395398,NA,NA
"lcl|KC207814.1_cds_AFY97951.1_44",128.178104346215,0.598754168845576,1.97225150894674,0.303589154897051,NA,NA
"lcl|KC207814.1_cds_AFY97956.1_45",21.1013904281725,0.435340796549929,2.09832322289656,0.207470799445749,0.835642195196006,1
"lcl|KC207814.1_cds_AFY97955.1_46",167.292349363562,0.73001570470283,2.05969986185532,0.35442819520571,NA,NA
"lcl|KC207814.1_cds_AFY97954.1_47",106.178370439472,0.716308093291211,2.04378283924587,0.350481508864963,NA,NA
"lcl|KC207814.1_cds_AFY97953.1_48",31.9636750455412,0.858793553639401,2.1936778419135,0.391485721937316,0.695438240497351,1
"lcl|KC207814.1_cds_AFY97952.1_49",17.097086566648,0.168376874699268,1.85481652756863,0.0907781832847819,0.927668845679565,1
"lcl|KC207814.1_cds_AFY97957.1_50",60.8525278702515,0.360808639556731,1.56709710054411,0.23024012962021,0.817905180427209,1
"lcl|KC207814.1_cds_AFY97961.1_51",85.0261559186442,1.16819672321038,2.28141222079984,0.512049822719378,NA,NA
"lcl|KC207814.1_cds_AFY97960.1_52",38.0641825101463,0.62072148190989,2.08068791774245,0.298325124405669,0.765455030328187,1
"lcl|KC207814.1_cds_AFY97959.1_53",13.4327036007137,0.678495200501919,2.879711516712,0.235612212044286,0.813733596378751,1
"lcl|KC207814.1_cds_AFY97958.1_54",5.48073409363369,-0.141737019016115,3.47516680168937,-0.0407856736393814,0.967466760635465,1
"lcl|KC207814.1_cds_AFY97964.1_55",118.505637408176,1.41336452621171,2.3660734998689,0.597345993812121,NA,NA
"lcl|KC207814.1_cds_AFY97963.1_56",223.945629069581,1.37903688268507,2.72837028653836,0.505443447133684,NA,NA
"lcl|KC207814.1_cds_AFY97962.1_57",111.397170613787,1.53823376892582,2.73812062203111,0.561784516192998,NA,NA
"lcl|KC207814.1_cds_AFY97965.1_58",263.5234934725,1.41962854999431,2.10041191889972,0.67588101991821,NA,NA
"lcl|KC207814.1_cds_AFY97966.1_59",61.7898333186179,-0.0001571741891061,0.792600376669111,-0.000198301935922137,0.999841777947987,1
"lcl|KC207814.1_cds_AFY97967.1_60",44.7636757675185,-0.220735617913341,0.820020892104644,-0.269182919653189,0.787788923478784,1
"lcl|KC207814.1_cds_AFY97969.1_61",174.620407594315,0.137526142763374,0.954699547552546,0.144051752319287,0.885459603319848,1
"lcl|KC207814.1_cds_AFY97968.1_62",64.5516974805899,0.43535762597994,1.26500849872058,0.344153913922519,0.730730538987912,1
"lcl|KC207814.1_cds_AFY97970.1_63",11.8564693264626,0.980489385289536,1.78134498639674,0.550420829641116,0.582030765107763,1
"lcl|KC207814.1_cds_AFY97971.1_64",29.5071323337524,0.0903377379212149,1.62427373789911,0.0556173111793709,0.95564667352334,1
"lcl|KC207814.1_cds_AFY97972.1_65",11.0049616129408,-0.511635994043097,2.12294255458831,-0.241003221183399,0.809552619956941,1
"lcl|KC207814.1_cds_AFY97973.1_66",133.234088061287,0.846005645315544,2.29793223781468,0.368159526810108,NA,NA
"lcl|KC207814.1_cds_AFY97974.1_67",144.335310190668,1.13401232991103,2.32634832146152,0.487464546667111,NA,NA
"lcl|KC207814.1_cds_AFY97975.1_68",64.7930991934334,1.85131186612644,2.27552490335832,0.813575743949975,NA,NA
"lcl|KC207814.1_cds_AFY97978.1_70",0.388384942093604,-1.57181953318725,5.90744968947794,-0.266074129414406,0.790182118781347,1
"lcl|KC207814.1_cds_AFY97976.1_71",22.7192720669509,0.768664418635708,1.65057573460927,0.465694728523117,0.64143402616708,1
"lcl|KC207814.1_cds_AFY97977.1_72",7.46434310747288,-0.936059544112191,1.43905610417149,-0.65046772075027,0.515390145794627,1
"lcl|KC207814.1_cds_AFY97980.1_73",251.724540543209,-0.352242231876594,0.75651545402523,-0.465611416134861,0.641493669925832,1
"lcl|KC207814.1_cds_AFY97983.1_74",343.563001311997,0.199477982709376,0.869892472802534,0.22931337946484,0.818625355215941,1
"lcl|KC207814.1_cds_AFY97981.1_75",99.5810111402874,0.564748819540604,0.811012943086977,0.696349946513786,0.486209701060239,1
"lcl|KC207814.1_cds_AFY97982.1_76",530.053414866633,-0.0562808519046692,0.561811877669517,-0.10017739770496,0.92020348975408,1
"lcl|KC207814.1_cds_AFY97984.1_77",685.110424727005,0.611176329767633,2.08325708965226,0.293375374937355,0.769235245733707,1
"lcl|KC207814.1_cds_AFY97985.1_78",22.0902676730065,0.186250994065269,2.04256929247219,0.0911846637231301,0.927345860759024,1
"lcl|KC207814.1_cds_AFY97986.1_79",18.6187007646712,-0.0404456198357045,1.59947436419346,-0.0252868196834772,0.97982618693984,1
"lcl|KC207814.1_cds_AFY97989.1_80",155.786587529067,0.186360787019354,1.23293377394863,0.151152309197037,0.879855569703485,1
"lcl|KC207814.1_cds_AFY97988.1_81",93.5208950045832,0.0324160526615184,1.0964742402832,0.0295638980566894,0.976414857897096,1
"lcl|KC207814.1_cds_AFY97987.1_82",456.426225179537,-0.00643677880823485,0.862962353791341,-0.00745893349803208,0.994048687306146,1
